'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BUSSELTON AERO Western Australia for February 2016,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 March 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BUSSELTON AERO,01/02/2016,4.3,0.0, ,21.3,8.2,89,38,4.10,19.43
BUSSELTON AERO,02/02/2016,5.5,0.0, ,24.8,9.3,91,39,4.00,28.12
BUSSELTON AERO,03/02/2016, ,0.0, , ,11.2,81,33,4.42,30.23
BUSSELTON AERO,04/02/2016, , , ,31.6, ,69,24,4.82,29.76
BUSSELTON AERO,05/02/2016,7.4,0.0, ,32.5,13.0,84,29,4.04,29.08
BUSSELTON AERO,06/02/2016,7.5,0.0, ,30.7,16.7,87,41,6.59,29.55
BUSSELTON AERO,07/02/2016,8.3,0.0, ,35.5,15.6,85,20,4.01,29.50
BUSSELTON AERO,08/02/2016,10.2,0.0, ,39.0,20.8,69,14,4.84,29.38
BUSSELTON AERO,09/02/2016, ,0.0, , ,16.5,80,20,4.38,28.92
BUSSELTON AERO,10/02/2016, , , ,37.7, ,89,27,4.36,28.84
BUSSELTON AERO,11/02/2016,7.8,0.0, ,34.9,17.4,92,36,4.82,29.13
BUSSELTON AERO,12/02/2016,6.3,0.0, ,28.3,17.4,83,43,5.80,24.96
BUSSELTON AERO,13/02/2016,6.2,0.0, ,25.9,11.1,84,38,6.00,26.94
BUSSELTON AERO,14/02/2016,7.3,0.2, ,28.5,12.9,77,31,6.10,28.36
BUSSELTON AERO,15/02/2016,7.9,0.0, ,31.0,13.6,80,25,5.84,26.47
BUSSELTON AERO,16/02/2016,9.1,0.0, ,35.6,15.6,66,21,5.20,27.59
BUSSELTON AERO,17/02/2016,9.3,0.0, ,33.6,19.1,74,26,7.58,25.95
BUSSELTON AERO,18/02/2016,7.1,0.0, ,28.0,17.0,79,40,7.87,25.71
BUSSELTON AERO,19/02/2016,6.7,0.0, ,27.2,17.0,71,39,7.32,22.02
BUSSELTON AERO,20/02/2016,6.1,0.0, ,31.0,14.5,80,34,4.11,21.13
BUSSELTON AERO,21/02/2016,5.6,0.0, ,27.2,18.0,86,50,4.69,25.50
BUSSELTON AERO,22/02/2016,5.1,0.0, ,24.1,16.8,86,42,4.79,22.17
BUSSELTON AERO,23/02/2016,3.6,1.4, ,22.6,10.2,99,48,4.11,15.65
BUSSELTON AERO,24/02/2016,4.7,3.4, ,22.4,9.2,91,36,4.87,20.88
BUSSELTON AERO,25/02/2016,5.5,0.0, ,25.7,7.0,86,35,4.21,25.43
BUSSELTON AERO,26/02/2016,7.8,0.0, ,33.6,13.0,76,25,4.73,26.01
BUSSELTON AERO,27/02/2016,6.9,0.0, ,33.7,16.6,82,32,3.89,25.20
BUSSELTON AERO,28/02/2016,4.9,0.0, ,28.0,16.6,99,43,3.61,21.48
BUSSELTON AERO,29/02/2016,2.7,0.0, ,23.5,9.7,97,62,3.76,10.53
Totals:,,163.8,5, ,,,,,, 
