'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for THEVENARD ISLAND Western Australia for August 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 September 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
THEVENARD ISLAND,01/08/2013,6.9,0.0, ,28.3,17.5,71,20,6.01,21.95
THEVENARD ISLAND,02/08/2013,5.4,0.0, ,27.4,18.3,100,27,4.71,22.26
THEVENARD ISLAND,03/08/2013,5.3,0.0, ,26.4,14.6,79,32,4.56,21.96
THEVENARD ISLAND,04/08/2013,4.7,0.0, ,27.1,18.0,98,40,4.00,21.94
THEVENARD ISLAND,05/08/2013,3.9,0.0, ,25.5,18.7,100,61,3.15,22.29
THEVENARD ISLAND,06/08/2013,3.9,0.2, ,25.9,13.0,100,53,2.60,22.60
THEVENARD ISLAND,07/08/2013,5.2,0.0, ,27.3,15.0,100,20,3.53,22.83
THEVENARD ISLAND,08/08/2013,5.0,0.2, ,26.1,18.3,90,44,4.86,22.80
THEVENARD ISLAND,09/08/2013, ,0.0, ,27.9,19.0,98,44,5.29, 
THEVENARD ISLAND,10/08/2013,4.6,0.0, ,26.6,18.7,97,56,5.04,23.09
THEVENARD ISLAND,11/08/2013,5.9,0.0, ,26.6,18.1,80,41,7.00,22.75
THEVENARD ISLAND,12/08/2013,5.7,0.0, ,26.9,18.8,99,28,5.64,22.73
THEVENARD ISLAND,13/08/2013,4.3,0.0, ,25.1,16.9,99,53,4.33,22.94
THEVENARD ISLAND,14/08/2013,5.5,0.0, ,26.8,19.1,87,35,5.08,22.83
THEVENARD ISLAND,15/08/2013,4.9,0.0, ,25.0,18.7,86,44,6.67,19.18
THEVENARD ISLAND,16/08/2013,6.0,0.0, ,26.0,18.1,79,42,8.20,21.97
THEVENARD ISLAND,17/08/2013,5.5,0.0, ,25.9,17.6,100,33,6.40,23.26
THEVENARD ISLAND,18/08/2013,4.8,0.0, ,26.3,17.2,99,31,3.26,23.38
THEVENARD ISLAND,19/08/2013,5.8,0.0, ,29.3,16.3,98,25,4.10,23.68
THEVENARD ISLAND,20/08/2013,6.6,0.0, ,29.7,20.0,100,18,5.09,24.18
THEVENARD ISLAND,21/08/2013,5.0,0.2, ,27.3,14.6,100,44,4.28,24.20
THEVENARD ISLAND,22/08/2013,5.6,0.0, ,26.7,19.2,100,30,4.51,24.80
THEVENARD ISLAND,23/08/2013,5.8,0.0, ,27.1,16.8,99,30,4.66,25.41
THEVENARD ISLAND,24/08/2013,6.7,0.0, ,28.9,15.9,89,17,4.82,25.10
THEVENARD ISLAND,25/08/2013,5.8,0.0, ,27.0,15.0,84,34,4.79,24.93
THEVENARD ISLAND,26/08/2013,6.1,0.0, ,24.9,18.2,78,40,7.43,24.85
THEVENARD ISLAND,27/08/2013,6.8,0.0, ,25.3,17.3,70,36,8.16,25.38
THEVENARD ISLAND,28/08/2013,6.4,0.0, ,25.4,17.6,77,42,7.62,26.05
THEVENARD ISLAND,29/08/2013,5.9,0.0, ,24.5,17.6,72,45,7.81,23.73
THEVENARD ISLAND,30/08/2013,5.1,0.0, ,24.9,17.7,77,51,4.91,24.07
THEVENARD ISLAND,31/08/2013,5.3,0.0, ,25.8,19.1,89,45,5.13,24.61
Totals:,,164.4,0.6, ,,,,,, 
