'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAVERTON AERO Western Australia for June 2015,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 July 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAVERTON AERO,01/06/2015,2.7,0.0, ,18.9,4.5,98,43,4.51,13.94
LAVERTON AERO,02/06/2015,3.7,0.0, ,22.9,11.5,76,30,4.39,12.37
LAVERTON AERO,03/06/2015,2.6,0.0, ,22.2,8.0,98,35,2.85,13.75
LAVERTON AERO,04/06/2015,2.5,0.0, ,25.0,6.6,95,33,1.92,13.67
LAVERTON AERO,05/06/2015,3.5,0.0, ,25.0,9.0,84,29,3.67,12.67
LAVERTON AERO,06/06/2015,2.3,0.0, ,24.6,8.2,82,32,1.75,11.43
LAVERTON AERO,07/06/2015,2.8,0.0, ,25.6,9.0,86,31,2.28,13.15
LAVERTON AERO,08/06/2015,3.3,0.0, ,25.0,10.7,80,32,3.24,13.33
LAVERTON AERO,09/06/2015,3.3,0.0, ,19.9,12.1,77,45,5.80,12.45
LAVERTON AERO,10/06/2015,2.8,0.0, ,19.6,8.4,92,44,5.21,11.89
LAVERTON AERO,11/06/2015,2.9,0.0, ,21.4,7.0,98,35,4.03,13.28
LAVERTON AERO,12/06/2015,3.3,0.0, ,23.9,10.3,67,32,3.37,12.24
LAVERTON AERO,13/06/2015,3.1,0.0, ,23.9,10.0,74,33,3.12,11.67
LAVERTON AERO,14/06/2015,3.1,0.0, ,22.6,11.4,76,37,3.57,12.71
LAVERTON AERO,15/06/2015,2.6,0.0, ,19.9,8.8,98,39,4.03,12.89
LAVERTON AERO,16/06/2015,2.5,0.0, ,18.1,6.2,87,45,4.17,13.36
LAVERTON AERO,17/06/2015,2.2,0.0, ,17.0,7.5,97,50,5.38,8.38
LAVERTON AERO,18/06/2015,2.3,0.0, ,16.8,11.7,79,58,5.56,6.10
LAVERTON AERO,19/06/2015,3.6,0.4, ,24.6,11.9,83,35,4.74,10.17
LAVERTON AERO,20/06/2015,2.4,0.0, ,23.9,13.2,99,55,3.69,10.17
LAVERTON AERO,21/06/2015,3.1,0.2, ,23.3,16.1,91,55,7.62,6.61
LAVERTON AERO,22/06/2015,1.9,1.6, ,13.1,7.0,89,59,6.32,10.07
LAVERTON AERO,23/06/2015,1.7,0.0, ,15.0,3.9,98,55,3.80,10.15
LAVERTON AERO,24/06/2015,2.1,0.0, ,16.3,2.8,98,46,3.72,13.48
LAVERTON AERO,25/06/2015,2.9,0.0, ,19.0,3.6,93,29,3.97,13.75
LAVERTON AERO,26/06/2015,2.8,0.0, ,21.4,3.8,77,21,2.60,13.39
LAVERTON AERO,27/06/2015,3.3,0.0, ,20.4,5.4,73,27,4.10,13.56
LAVERTON AERO,28/06/2015,3.3,0.0, ,20.0,6.6,78,21,3.95,13.44
LAVERTON AERO,29/06/2015,3.1,0.0, ,19.6,2.9,65,23,3.36,13.66
LAVERTON AERO,30/06/2015, ,0.0, , ,3.0,77,21,3.30,13.70
Totals:,,81.7,2.2, ,,,,,, 
