'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAVERTON AERO Western Australia for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAVERTON AERO,01/04/2011,6.5,0.0, ,26.4,13.2,74,35,7.29,24.58
LAVERTON AERO,02/04/2011,6.1,0.0, ,25.9,12.9,78,35,6.78,24.42
LAVERTON AERO,03/04/2011,6.8,0.0, ,27.1,12.7,78,26,6.86,24.06
LAVERTON AERO,04/04/2011,8.3,0.0, ,29.8,15.5,56,21,7.41,23.86
LAVERTON AERO,05/04/2011,7.7,0.0, ,29.9,14.8,45,16,5.42,23.71
LAVERTON AERO,06/04/2011,7.5,0.0, ,31.2,15.4,36,14,4.63,23.26
LAVERTON AERO,07/04/2011,8.6,0.0, ,33.0,20.7,61,21,7.16,21.33
LAVERTON AERO,08/04/2011,5.7,0.0, ,24.4,17.3,65,30,5.19,22.66
LAVERTON AERO,09/04/2011,6.1,0.0, ,23.6,12.8,62,31,7.30,22.66
LAVERTON AERO,10/04/2011,5.7,0.0, ,22.5,11.2,71,27,6.73,22.61
LAVERTON AERO,11/04/2011,5.6,0.0, ,28.1,11.1,68,32,4.59,21.91
LAVERTON AERO,12/04/2011,5.7,0.0, ,27.6,17.8,61,28,4.33,20.67
LAVERTON AERO,13/04/2011,4.5,0.0, ,27.1,11.7,70,26,2.36,21.97
LAVERTON AERO,14/04/2011,4.9,0.0, ,25.6,14.5,68,32,3.77,21.63
LAVERTON AERO,15/04/2011,5.5,0.0, ,25.1,13.5,71,33,5.68,21.72
LAVERTON AERO,16/04/2011,5.8,0.0, ,27.0,12.9,77,23,4.95,21.66
LAVERTON AERO,17/04/2011,5.4,0.0, ,29.7,12.5,72,18,3.25,21.47
LAVERTON AERO,18/04/2011,5.3,0.0, ,30.9,13.2,53,16,2.86,20.81
LAVERTON AERO,19/04/2011,6.2,0.0, ,31.0,16.8,74,18,4.48,19.54
LAVERTON AERO,20/04/2011,5.8,0.0, ,30.7,16.0,86,26,4.73,20.25
LAVERTON AERO,21/04/2011,6.0,0.0, ,28.8,16.5,77,33,6.16,20.07
LAVERTON AERO,22/04/2011,6.7,0.0, ,29.4,15.7,57,29,6.21,19.63
LAVERTON AERO,23/04/2011,7.0,0.0, ,32.3,18.6,36,21,4.73,19.89
LAVERTON AERO,24/04/2011,6.8,0.0, ,33.2,19.8,37,16,4.19,19.72
LAVERTON AERO,25/04/2011,6.0,0.0, ,32.4,17.2,42,17,3.54,19.85
LAVERTON AERO,26/04/2011,7.4,0.0, ,31.8,19.9,33,14,5.08,18.29
LAVERTON AERO,27/04/2011,4.4,0.0, ,26.9,20.3,95,23,4.53,11.67
LAVERTON AERO,28/04/2011,2.3,1.0, ,22.9,17.1,99,56,2.33,11.15
LAVERTON AERO,29/04/2011,2.8,0.0, ,19.6,14.8,84,44,4.27,7.53
LAVERTON AERO,30/04/2011,2.9,0.4, ,20.9,11.1,98,52,4.02,16.38
Totals:,,176,1.4, ,,,,,, 
