'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAKE GRACE Western Australia for February 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 March 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAKE GRACE,01/02/2013,8.3,0.0, ,32.0,12.6,73,15,5.02,25.96
LAKE GRACE,02/02/2013,7.9,0.0, ,34.2,15.3,76,15,3.81,26.47
LAKE GRACE,03/02/2013,9.1,0.0, ,37.1,18.8,63,11,4.26,26.04
LAKE GRACE,04/02/2013,7.6,0.0, ,34.9,17.6,79,11,3.58,23.67
LAKE GRACE,05/02/2013,6.2,0.0, ,31.8,17.2,81,25,3.33,21.51
LAKE GRACE,06/02/2013,6.6,0.0, ,28.1,17.0,78,24,4.31,24.63
LAKE GRACE,07/02/2013,6.4,0.0, ,29.0,13.0,81,22,3.61,24.54
LAKE GRACE,08/02/2013,7.1,0.0, ,32.4,13.8,85,11,3.52,24.06
LAKE GRACE,09/02/2013,7.6,0.0, ,31.9,14.0,85,19,4.77,24.65
LAKE GRACE,10/02/2013,8.2,0.0, ,32.6,14.8,78,18,5.27,25.32
LAKE GRACE,11/02/2013,8.3,0.0, ,35.9,15.8,76,16,4.24,25.28
LAKE GRACE,12/02/2013,8.2,0.0, ,38.1,17.4,77,17,3.76,23.98
LAKE GRACE,13/02/2013,7.9,0.0, ,39.2,18.8,78,13,3.03,24.86
LAKE GRACE,14/02/2013,9.9,0.0, ,40.2,23.4,72,13,6.14,15.97
LAKE GRACE,15/02/2013,6.7,0.0, ,30.7,18.9,81,40,5.53,23.90
LAKE GRACE,16/02/2013,8.8,0.0, ,40.5,18.1,87,17,4.10,24.20
LAKE GRACE,17/02/2013,6.9,0.0, ,30.8,19.6,83,24,5.46,19.00
LAKE GRACE,18/02/2013,6.4,0.0, ,26.3,10.8,79,26,5.11,25.52
LAKE GRACE,19/02/2013,6.9,0.0, ,29.1,12.8,75,20,4.25,25.77
LAKE GRACE,20/02/2013,7.0,0.0, ,34.3,14.7,78,18,3.38,23.31
LAKE GRACE,21/02/2013,5.6,2.4, ,32.0,19.1,82,33,4.68,12.29
LAKE GRACE,22/02/2013,7.6,0.4, ,36.2,19.3,68,29,5.32,16.93
LAKE GRACE,23/02/2013,5.9,0.0, ,25.2,12.6,73,23,3.45,27.05
LAKE GRACE,24/02/2013,6.3,0.0, ,28.7,12.4,80,23,3.64,26.19
LAKE GRACE,25/02/2013,8.1,0.0, ,33.2,16.6,81,22,5.57,24.70
LAKE GRACE,26/02/2013,8.1,0.0, ,33.0,17.2,88,26,6.40,24.88
LAKE GRACE,27/02/2013,7.6,0.0, ,29.1,16.7,79,28,7.14,24.96
LAKE GRACE,28/02/2013,7.9,0.0, ,30.1,14.5,79,25,6.77,25.86
Totals:,,209.1,2.8, ,,,,,, 
