'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAKE GRACE Western Australia for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAKE GRACE,01/05/2011,2.5,0.0, ,21.8,7.3,89,42,1.75,16.96
LAKE GRACE,02/05/2011,2.5,0.0, ,21.7,8.8,93,36,1.97,15.83
LAKE GRACE,03/05/2011,2.9,0.0, ,22.7,12.5,93,31,2.41,15.91
LAKE GRACE,04/05/2011,3.4,0.0, ,23.8,14.2,79,27,3.09,14.62
LAKE GRACE,05/05/2011,3.8,0.0, ,23.8,11.4,78,23,3.62,14.59
LAKE GRACE,06/05/2011,3.0,0.0, ,20.3,8.4,92,34,3.25,16.65
LAKE GRACE,07/05/2011,3.3,0.0, ,20.8,5.8,89,28,3.64,16.72
LAKE GRACE,08/05/2011,4.1,0.0, ,24.8,8.0,81,24,3.92,16.32
LAKE GRACE,09/05/2011,3.3,0.0, ,23.9,9.6,78,29,3.05,15.77
LAKE GRACE,10/05/2011,2.9,0.0, ,20.8,8.8,88,32,3.38,14.22
LAKE GRACE,11/05/2011,2.6,0.2, ,19.2,11.9,93,38,3.58,13.99
LAKE GRACE,12/05/2011,3.0,0.0, ,19.7,6.9,87,33,3.66,15.75
LAKE GRACE,13/05/2011,2.9,0.0, ,19.4,7.2,86,35,3.98,15.12
LAKE GRACE,14/05/2011,2.9,0.0, ,20.3,10.8,94,43,4.85,13.89
LAKE GRACE,15/05/2011,2.9,0.0, ,20.6,10.9,74,42,3.95,9.85
LAKE GRACE,16/05/2011,1.9,1.8, ,17.3,13.0,91,58,3.88,7.71
LAKE GRACE,17/05/2011,2.1,4.0, ,20.3,13.4,96,58,3.02,13.19
LAKE GRACE,18/05/2011,2.3,1.0, ,18.3,12.6,96,47,3.88,14.52
LAKE GRACE,19/05/2011,2.6,0.0, ,20.6,6.8,93,43,3.63,14.84
LAKE GRACE,20/05/2011,1.7,0.0, ,16.3,12.2,93,71,6.64,6.28
LAKE GRACE,21/05/2011,1.7,16.2, ,14.8,6.5,93,58,3.64,13.30
LAKE GRACE,22/05/2011,1.4,0.2, ,16.8,7.4,95,59,1.67,11.64
LAKE GRACE,23/05/2011,1.3,0.2, ,17.2,5.9,97,70,2.00,11.48
LAKE GRACE,24/05/2011,1.5,1.6, ,17.0,9.6,99,60,2.55,11.35
LAKE GRACE,25/05/2011,1.7,0.0, ,17.1,9.4,90,55,2.78,9.38
LAKE GRACE,26/05/2011,2.0,0.0, ,15.6,12.0,82,49,3.35,9.24
LAKE GRACE,27/05/2011,2.2,0.0, ,18.1,9.3,73,38,2.70,13.70
LAKE GRACE,28/05/2011,2.6,0.0, ,22.3,7.7,85,29,2.62,13.76
LAKE GRACE,29/05/2011,5.0,0.0, ,25.7,8.5,72,21,5.78,13.61
LAKE GRACE,30/05/2011,3.1,3.8, ,20.2,14.0,93,37,6.09,10.23
LAKE GRACE,31/05/2011,1.8,2.8, ,18.2,11.0,95,65,4.42,10.82
Totals:,,80.9,31.8, ,,,,,, 
