'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAKE GRACE Western Australia for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAKE GRACE,01/12/2012,5.6,0.0, ,22.9,6.8,91,28,2.84,31.91
LAKE GRACE,02/12/2012,6.5,0.0, ,26.4,9.3,87,26,3.48,31.34
LAKE GRACE,03/12/2012,7.6,0.0, ,28.2,11.2,88,28,5.55,32.48
LAKE GRACE,04/12/2012,8.6,0.0, ,33.5,12.6,85,22,4.75,30.49
LAKE GRACE,05/12/2012,7.3,0.0, ,29.0,21.3,79,31,6.53,22.71
LAKE GRACE,06/12/2012,7.6,0.0, ,30.1,17.0,86,26,5.13,28.57
LAKE GRACE,07/12/2012,7.6,0.0, ,26.7,14.3,82,29,7.42,28.88
LAKE GRACE,08/12/2012,7.1,0.0, ,25.6,9.4,73,22,4.27,33.25
LAKE GRACE,09/12/2012,8.8,0.0, ,31.7,11.3,74,20,5.01,33.48
LAKE GRACE,10/12/2012,9.4,0.0, ,33.2,16.6,65,12,4.82,32.27
LAKE GRACE,11/12/2012,8.9,0.0, ,36.7,20.0,86,16,4.87,24.59
LAKE GRACE,12/12/2012,4.4,12.4, ,23.7,17.2,95,71,6.49,24.72
LAKE GRACE,13/12/2012,3.2,0.2, ,20.0,15.3,96,75,5.65,18.60
LAKE GRACE,14/12/2012,5.0,0.0, ,23.5,14.6,94,51,3.81,25.99
LAKE GRACE,15/12/2012,6.6,0.0, ,28.1,11.2,93,35,2.88,33.87
LAKE GRACE,16/12/2012,7.2,0.0, ,31.0,14.0,90,23,3.00,32.11
LAKE GRACE,17/12/2012,8.6,0.0, ,33.9,15.7,83,9,3.30,33.78
LAKE GRACE,18/12/2012,7.4,0.0, ,30.1,17.6,86,34,4.10,31.72
LAKE GRACE,19/12/2012,7.3,0.0, ,28.1,12.0,80,25,3.62,34.02
LAKE GRACE,20/12/2012,8.2,0.0, ,32.7,12.5,80,17,3.33,34.01
LAKE GRACE,21/12/2012,11.5,0.0, ,40.2,16.0,72,10,5.09,33.57
LAKE GRACE,22/12/2012,7.6,0.0, ,30.2,15.6,85,23,3.73,32.30
LAKE GRACE,23/12/2012,7.8,0.0, ,29.7,16.1,81,25,4.03,33.40
LAKE GRACE,24/12/2012,8.7,0.0, ,31.6,15.0,75,22,4.75,33.85
LAKE GRACE,25/12/2012,9.1,0.0, ,37.2,15.7,69,19,3.36,33.81
LAKE GRACE,26/12/2012,9.6,0.0, ,34.1,19.3,77,30,6.23,33.74
LAKE GRACE,27/12/2012,10.4,0.0, ,36.4,16.8,81,21,6.08,33.18
LAKE GRACE,28/12/2012,9.3,0.0, ,39.7,19.1,73,20,3.71,30.09
LAKE GRACE,29/12/2012,10.2,16.2, ,37.3,19.3,76,9,4.69,32.14
LAKE GRACE,30/12/2012,10.3,0.0, ,40.4,18.7,52,10,3.67,33.39
LAKE GRACE,31/12/2012,9.5,0.0, ,40.6,19.4,71,14,3.12,33.33
Totals:,,246.9,28.8, ,,,,,, 
