'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAKE GRACE Western Australia for January 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAKE GRACE,01/01/2009,9.4,0.0, ,32.3,14.7,78,21,6.28,32.19
LAKE GRACE,02/01/2009,10.3,0.0, ,39.4,15.1,85,13,4.65,30.45
LAKE GRACE,03/01/2009,7.2,0.0, ,27.1,17.3,86,36,6.53,30.17
LAKE GRACE,04/01/2009,8.6,0.0, ,32.0,15.2,81,21,4.98,31.79
LAKE GRACE,05/01/2009,9.4,0.0, ,35.8,14.2,90,11,4.29,32.35
LAKE GRACE,06/01/2009,8.4,0.2, ,32.5,16.6,96,27,5.53,31.73
LAKE GRACE,07/01/2009,8.1,0.0, ,30.4,15.9,84,32,5.98,31.96
LAKE GRACE,08/01/2009,8.7,0.0, ,33.4,15.8,100,27,5.72,32.78
LAKE GRACE,09/01/2009,8.6,0.0, ,34.4,15.3,100,24,4.78,32.16
LAKE GRACE,10/01/2009,8.8,0.0, ,34.5,14.1,90,12,3.95,32.06
LAKE GRACE,11/01/2009,9.0,0.0, ,39.2,16.4,83,12,3.00,32.39
LAKE GRACE,12/01/2009,9.5,0.0, ,35.5,19.3,74,10,4.83,28.50
LAKE GRACE,13/01/2009,6.9,0.0, ,27.3,13.4,80,21,3.44,31.66
LAKE GRACE,14/01/2009,7.3,0.0, ,28.9,12.5,82,23,4.24,30.31
LAKE GRACE,15/01/2009,9.4,0.0, ,34.1,14.8,82,17,5.39,31.67
LAKE GRACE,16/01/2009,11.5,0.0, ,41.6,19.3,65,8,4.93,31.07
LAKE GRACE,17/01/2009,8.7,0.0, ,33.0,18.5,81,21,5.17,29.76
LAKE GRACE,18/01/2009,6.4,0.0, ,28.3,17.7,83,37,5.93,21.04
LAKE GRACE,19/01/2009,5.2,3.2, ,23.7,13.6,92,40,5.41,22.11
LAKE GRACE,20/01/2009,6.9,0.0, ,30.2,9.4,86,5,2.37,31.46
LAKE GRACE,21/01/2009,8.1,0.0, ,32.7,13.9,89,11,3.95,28.93
LAKE GRACE,22/01/2009,7.9,0.0, ,31.6,17.6,73,27,4.02,31.24
LAKE GRACE,23/01/2009,8.0,0.0, ,31.9,17.6,81,23,4.14,31.61
LAKE GRACE,24/01/2009,7.9,0.0, ,34.2,13.3,87,16,3.08,31.91
LAKE GRACE,25/01/2009,9.8,0.2, ,37.5,15.2,88,18,5.05,31.43
LAKE GRACE,26/01/2009,10.3,0.0, ,40.6,18.3,79,9,4.31,29.86
LAKE GRACE,27/01/2009,4.5,0.0, ,26.6,17.2,93,52,5.05,17.03
LAKE GRACE,28/01/2009,3.5,0.4, ,25.1,17.5,94,61,5.05,12.49
LAKE GRACE,29/01/2009,2.5,7.6, ,19.9,16.5,97,76,4.49,13.09
LAKE GRACE,30/01/2009,6.2,1.2, ,30.0,16.1,88,44,5.13,24.09
LAKE GRACE,31/01/2009,4.2,0.0, ,26.6,16.7,88,64,4.94,18.14
Totals:,,241.2,12.8, ,,,,,, 
