'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GERALDTON AIRPORT Western Australia for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GERALDTON AIRPORT,01/05/2012,5.1,1.2,4.4,29.1,12.8,92,26,4.74,16.18
GERALDTON AIRPORT,02/05/2012,8.5,0.0,9.4,35.1,17.5,77,14,7.02,15.66
GERALDTON AIRPORT,03/05/2012,2.6,0.0,7.0,27.3,18.8,96,48,3.38,5.36
GERALDTON AIRPORT,04/05/2012,2.7,1.2,1.6,26.4,19.5,98,47,4.35,3.27
GERALDTON AIRPORT,05/05/2012,3.7,0.6,4.2,28.2,18.8,93,55,7.15,7.91
GERALDTON AIRPORT,06/05/2012,3.1,4.2,2.8,22.8,14.5,94,51,4.25,14.51
GERALDTON AIRPORT,07/05/2012,3.8,0.0,4.0,24.4,13.7,92,45,6.44,11.54
GERALDTON AIRPORT,08/05/2012,3.4,4.2,5.0,22.9,17.1,96,38,4.37,13.12
GERALDTON AIRPORT,09/05/2012,3.6,0.2,4.2,24.2,11.3,89,36,4.10,14.53
GERALDTON AIRPORT,10/05/2012,4.1,0.0,4.8,25.3,10.3,95,30,4.50,14.52
GERALDTON AIRPORT,11/05/2012,5.3,0.0,5.4,28.7,12.3,94,20,5.20,14.41
GERALDTON AIRPORT,12/05/2012,5.6,0.0,8.0,31.7,14.6,83,20,4.55,14.29
GERALDTON AIRPORT,13/05/2012,3.1,0.0,6.2,25.3,11.7,91,55,4.33,13.50
GERALDTON AIRPORT,14/05/2012,3.2,0.0,4.0,23.5,11.7,92,41,3.68,13.88
GERALDTON AIRPORT,15/05/2012,3.9,0.0,4.4,24.9,10.5,93,33,4.59,13.71
GERALDTON AIRPORT,16/05/2012,3.5,0.0,4.4,25.0,9.3,100,34,3.81,13.86
GERALDTON AIRPORT,17/05/2012,3.8,0.0,5.0,25.6,9.1,93,27,3.70,13.13
GERALDTON AIRPORT,18/05/2012,5.3,0.0,5.0,27.3,9.8,86,19,5.41,13.67
GERALDTON AIRPORT,19/05/2012,5.2,0.0,7.2,30.1,11.5,86,19,4.49,13.57
GERALDTON AIRPORT,20/05/2012,4.8,0.0,6.4,28.9,15.0,90,24,4.73,13.47
GERALDTON AIRPORT,21/05/2012,4.1,0.0,5.0,27.1,10.8,95,24,3.96,13.29
GERALDTON AIRPORT,22/05/2012,4.6,0.0,4.0,26.8,9.7,90,24,4.95,13.29
GERALDTON AIRPORT,23/05/2012,7.2,0.0,9.0,26.7,12.7,84,8,8.93,13.21
GERALDTON AIRPORT,24/05/2012,6.3,0.0,14.6,25.7,9.5,42,4,5.67,13.06
GERALDTON AIRPORT,25/05/2012,5.2,0.0,7.6,25.6,8.8,44,14,4.52,12.70
GERALDTON AIRPORT,26/05/2012,5.4,0.0,6.2,26.6,10.6,69,8,4.91,12.22
GERALDTON AIRPORT,27/05/2012,4.5,0.0,6.6,27.2,7.8,84,11,3.63,12.78
GERALDTON AIRPORT,28/05/2012,5.1,0.0,6.2,25.7,12.2,59,18,5.06,12.79
GERALDTON AIRPORT,29/05/2012,5.8,0.0,7.4,27.4,11.8,53,15,5.29,12.74
GERALDTON AIRPORT,30/05/2012,6.5,0.0,8.8,27.6,11.4,66,11,6.47,12.72
GERALDTON AIRPORT,31/05/2012,5.3,0.0,7.2,27.4,9.0,91,10,5.06,9.41
Totals:,,144.3,11.6,186,,,,,, 
