'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GERALDTON AIRPORT Western Australia for May 2016,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 June 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GERALDTON AIRPORT,01/05/2016,4.0,0.0, ,21.9,11.7,87,33,4.75,17.67
GERALDTON AIRPORT,02/05/2016,4.4,0.0, ,23.5,7.1,93,32,5.61,17.68
GERALDTON AIRPORT,03/05/2016,4.8,0.0, ,26.9,11.3,95,27,4.90,17.56
GERALDTON AIRPORT,04/05/2016,4.3,0.0, ,25.6,10.3,94,38,5.33,17.44
GERALDTON AIRPORT,05/05/2016,4.0,0.0, ,24.6,11.3,95,41,5.41,17.16
GERALDTON AIRPORT,06/05/2016,2.9,0.0, ,23.2,10.9,99,57,4.03,15.95
GERALDTON AIRPORT,07/05/2016,4.4,0.2, ,22.9,16.5,88,36,7.65,12.43
GERALDTON AIRPORT,08/05/2016,3.3,0.0, ,20.0,11.2,86,36,4.35,14.15
GERALDTON AIRPORT,09/05/2016,4.3,0.0, ,22.5,7.8,88,24,4.91,16.87
GERALDTON AIRPORT,10/05/2016,5.6,0.0, ,27.5,8.8,80,13,4.86,16.74
GERALDTON AIRPORT,11/05/2016,4.7,0.0, ,28.5,9.9,89,17,3.61,16.65
GERALDTON AIRPORT,12/05/2016,4.6,0.0, ,27.1,10.2,96,19,4.06,16.53
GERALDTON AIRPORT,13/05/2016,3.9,0.0, ,25.8,11.5,100,32,4.09,16.26
GERALDTON AIRPORT,14/05/2016,2.7,0.6, ,24.4,13.2,98,58,3.40,15.20
GERALDTON AIRPORT,15/05/2016,2.6,0.0, ,23.0,10.5,99,46,2.79,13.77
GERALDTON AIRPORT,16/05/2016, ,0.0, , ,9.2,100,26,3.40,14.80
GERALDTON AIRPORT,17/05/2016, , , ,24.6, ,94,34,4.50,14.10
GERALDTON AIRPORT,18/05/2016, ,0.0, , ,7.2,96,17,4.04,12.41
GERALDTON AIRPORT,19/05/2016, ,1.8, ,23.9, ,85,37,4.24,10.46
GERALDTON AIRPORT,20/05/2016,3.2,0.2, ,23.0,10.1,93,49,4.99,14.53
GERALDTON AIRPORT,21/05/2016,3.6,0.2, ,20.3,13.8,95,44,10.36,5.33
GERALDTON AIRPORT,22/05/2016,2.2,8.4, ,20.3,13.6,97,56,3.45,11.17
GERALDTON AIRPORT,23/05/2016,4.5,0.0, ,25.4,8.4,96,22,5.04,13.82
GERALDTON AIRPORT,24/05/2016,1.6,4.4, ,20.3,12.5,97,78,6.06,6.06
GERALDTON AIRPORT,25/05/2016,1.8,13.6, ,21.2,16.3,94,55,1.75,9.53
GERALDTON AIRPORT,26/05/2016,1.8,0.4, ,20.7,15.2,96,56,2.67,6.88
GERALDTON AIRPORT,27/05/2016,2.5,0.0, ,22.7,10.4,96,45,2.85,13.95
GERALDTON AIRPORT,28/05/2016,2.3,0.2, ,20.9,11.3,94,56,4.12,10.04
GERALDTON AIRPORT,29/05/2016,2.0,0.0, ,19.8,11.4,96,56,3.02,11.15
GERALDTON AIRPORT,30/05/2016,2.8,0.0, ,21.6,10.9,92,38,3.60,12.03
GERALDTON AIRPORT,31/05/2016,2.9,0.0, ,21.0,7.8,94,36,3.82,13.79
Totals:,,91.7,30, ,,,,,, 
