'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ESPERANCE Western Australia for June 2021,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 July 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ESPERANCE,01/06/2021, ,12.0, , ,13.3,98,61,5.57,7.42
ESPERANCE,02/06/2021,1.5, , ,18.2,12.7,99,63,3.22,9.43
ESPERANCE,03/06/2021,1.2,4.6, ,19.1,12.3,100,76,3.10,7.81
ESPERANCE,04/06/2021, ,2.0, , ,9.6,100,49,3.26,10.88
ESPERANCE,05/06/2021,2.6, , ,21.1,9.3,86,42,3.92,11.24
ESPERANCE,06/06/2021,2.7,0.0, ,21.4,10.2,98,45,5.39,10.89
ESPERANCE,07/06/2021,2.2,9.2, ,15.6,12.4,99,47,6.52,10.20
ESPERANCE,08/06/2021,1.9,0.4, ,15.6,11.7,83,53,3.82,8.83
ESPERANCE,09/06/2021,1.9,0.0, ,15.3,7.0,91,52,4.84,6.46
ESPERANCE,10/06/2021,2.6,3.0, ,19.5,10.0,91,54,6.85,9.97
ESPERANCE,11/06/2021,1.2,1.4, ,18.1,14.0,100,68,2.65,7.30
ESPERANCE,12/06/2021,1.1,10.0, ,17.6,13.9,100,72,2.60,6.98
ESPERANCE,13/06/2021,1.5,1.8, ,18.3,10.3,95,59,2.64,9.52
ESPERANCE,14/06/2021,2.4,0.0, ,16.9,10.3,94,52,7.66,8.70
ESPERANCE,15/06/2021,1.9,19.2, ,15.5,7.4,96,57,6.69,7.85
ESPERANCE,16/06/2021,1.8,2.4, ,17.6,10.6,94,57,4.19,8.20
ESPERANCE,17/06/2021,1.8,0.8, ,15.6,12.9,82,48,3.22,6.69
ESPERANCE,18/06/2021,1.8,0.0, ,17.3,11.0,92,47,3.15,10.78
ESPERANCE,19/06/2021,2.4,0.2, ,18.2,6.2,85,44,4.79,10.91
ESPERANCE,20/06/2021,2.8,0.0, ,20.0,7.6,78,34,4.01,10.61
ESPERANCE,21/06/2021,1.8,1.4, ,15.0,9.3,99,55,5.78,5.57
ESPERANCE,22/06/2021,2.3,5.2, ,14.0,8.0,88,50,7.40,9.65
ESPERANCE,23/06/2021,1.9,6.2, ,15.1,9.5,97,58,7.18,7.36
ESPERANCE,24/06/2021,1.6,5.4, ,16.0,11.2,95,57,3.53,9.38
ESPERANCE,25/06/2021,1.9,0.6, ,17.0,5.3,93,50,3.84,10.80
ESPERANCE,26/06/2021,2.2,0.0, ,18.8,6.1,86,41,3.63,11.06
ESPERANCE,27/06/2021,3.3,0.0, ,18.6,6.8,76,35,6.12,10.63
ESPERANCE,28/06/2021,3.3,0.0, ,20.8,10.2,77,40,5.91,11.00
ESPERANCE,29/06/2021,1.8,0.0, ,16.1,12.3,98,55,5.36,7.79
ESPERANCE,30/06/2021,1.8,4.0, ,16.6,6.6,99,52,4.40,9.77
Totals:,,57.2,89.8, ,,,,,, 
