'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ESPERANCE Western Australia for June 2016,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 July 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ESPERANCE,01/06/2016,1.4,0.2, ,16.5,5.6,99,60,2.61,11.19
ESPERANCE,02/06/2016,1.9,0.2, ,19.1,6.6,100,49,3.18,9.61
ESPERANCE,03/06/2016,2.9,0.0, ,21.9,8.6,95,42,5.07,11.19
ESPERANCE,04/06/2016,2.2,0.6, ,16.0,13.0,96,46,5.66,6.04
ESPERANCE,05/06/2016,1.6,1.6, ,15.9,9.9,95,50,3.33,6.82
ESPERANCE,06/06/2016,2.0,0.0, ,17.9,4.7,96,42,3.44,10.35
ESPERANCE,07/06/2016,1.6,0.0, ,14.8,8.5,97,63,6.21,5.36
ESPERANCE,08/06/2016,2.1,26.0, ,15.8,11.0,100,55,8.11,7.24
ESPERANCE,09/06/2016,2.1,3.4, ,16.1,9.5,87,54,5.31,10.34
ESPERANCE,10/06/2016,1.4,1.0, ,15.8,10.3,99,58,3.28,7.26
ESPERANCE,11/06/2016,2.0,0.0, ,17.7,8.6,92,51,3.99,10.72
ESPERANCE,12/06/2016,2.6,0.0, ,17.8,10.6,77,49,5.63,7.60
ESPERANCE,13/06/2016,1.9,0.2, ,18.5,10.6,94,51,3.86,8.72
ESPERANCE,14/06/2016,0.8,0.0, ,13.9,10.1,94,83,2.62,4.02
ESPERANCE,15/06/2016,1.2,3.0, ,16.4,11.7,96,63,2.26,7.74
ESPERANCE,16/06/2016,1.2,0.2, ,15.5,10.2,99,68,3.52,7.53
ESPERANCE,17/06/2016,1.6,3.2, ,14.4,11.1,97,55,4.15,9.31
ESPERANCE,18/06/2016,1.7,0.0, ,15.5,4.9,95,47,3.42,10.88
ESPERANCE,19/06/2016,2.5,0.0, ,17.6,6.8,89,49,6.43,9.85
ESPERANCE,20/06/2016,1.0,1.0, ,15.5,10.2,100,80,3.95,6.39
ESPERANCE,21/06/2016,1.8,15.0, ,15.9,9.7,99,46,4.05,8.50
ESPERANCE,22/06/2016,2.2,0.0, ,17.5,7.5,97,45,4.78,10.81
ESPERANCE,23/06/2016,2.0,13.4, ,14.6,10.6,97,42,5.01,9.67
ESPERANCE,24/06/2016,1.9,1.0, ,15.7,8.8,92,47,3.97,9.81
ESPERANCE,25/06/2016,1.7,0.0, ,15.6,6.7,97,56,4.56,7.55
ESPERANCE,26/06/2016,2.0,10.0, ,16.8,6.8,94,45,4.22,11.05
ESPERANCE,27/06/2016,2.6,0.0, ,16.9,6.9,75,35,4.31,11.07
ESPERANCE,28/06/2016,2.9,0.0, ,19.6,6.1,74,34,4.45,11.04
ESPERANCE,29/06/2016,1.9,0.0, ,17.7,10.7,92,60,4.97,10.97
ESPERANCE,30/06/2016,1.4,1.6, ,16.6,8.6,99,67,3.75,9.32
Totals:,,56.1,81.6, ,,,,,, 
