'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBANY AIRPORT COMPARISON Western Australia for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBANY AIRPORT COMPARISON,01/02/2012, ,0.0, ,32.2,15.7, , , ,26.47
ALBANY AIRPORT COMPARISON,02/02/2012, ,0.4, ,23.2,19.6, , , ,4.00
ALBANY AIRPORT COMPARISON,03/02/2012, ,0.8, ,18.5,15.8, , , ,7.17
ALBANY AIRPORT COMPARISON,04/02/2012, ,0.2, ,19.3,14.7, , , ,22.09
ALBANY AIRPORT COMPARISON,05/02/2012, ,0.0, ,18.3,14.0, , , ,10.46
ALBANY AIRPORT COMPARISON,06/02/2012, ,0.0, ,21.8,13.9, , , ,14.45
ALBANY AIRPORT COMPARISON,07/02/2012, ,0.0, ,23.2,13.4, , , ,19.29
ALBANY AIRPORT COMPARISON,08/02/2012, ,0.0, ,24.4,12.5, , , ,27.52
ALBANY AIRPORT COMPARISON,09/02/2012, ,0.0, ,24.0,14.8, , , ,19.51
ALBANY AIRPORT COMPARISON,10/02/2012, ,0.0, ,28.3,16.4, , , ,21.73
ALBANY AIRPORT COMPARISON,11/02/2012, ,0.0, ,33.0,15.7, , , ,27.39
ALBANY AIRPORT COMPARISON,12/02/2012, ,0.0, ,23.5,16.6, , , ,7.50
ALBANY AIRPORT COMPARISON,13/02/2012, ,0.0, ,25.0,17.0, , , ,23.77
ALBANY AIRPORT COMPARISON,14/02/2012, ,0.0, ,27.0,14.4, , , ,23.43
ALBANY AIRPORT COMPARISON,15/02/2012,4.4,0.0, ,26.4,12.5,98,56,3.16,22.75
ALBANY AIRPORT COMPARISON,16/02/2012,4.8,0.0, ,25.9,14.9,98,50,2.86,25.82
ALBANY AIRPORT COMPARISON,17/02/2012,3.9,0.0, ,26.9,13.9,98,53,2.96,17.19
ALBANY AIRPORT COMPARISON,18/02/2012,3.6,0.0, ,24.7,14.8,98,55,3.36,16.59
ALBANY AIRPORT COMPARISON,19/02/2012,4.5,0.0, ,24.3,10.7,98,52,4.39,23.92
ALBANY AIRPORT COMPARISON,20/02/2012,5.2,0.0, ,27.7,11.9,97,47,4.70,23.00
ALBANY AIRPORT COMPARISON,21/02/2012,6.7,0.0, ,32.1,15.3,98,35,4.63,25.85
ALBANY AIRPORT COMPARISON,22/02/2012,3.3,0.0, ,25.5,16.6,98,66,3.73,15.05
ALBANY AIRPORT COMPARISON,23/02/2012,6.8,0.0, ,34.3,17.4,98,38,4.44,25.06
ALBANY AIRPORT COMPARISON,24/02/2012,4.0,0.0, ,22.7,15.8,97,51,4.32,19.56
ALBANY AIRPORT COMPARISON,25/02/2012,4.2,0.0, ,25.1,11.2,98,40,4.47,14.20
ALBANY AIRPORT COMPARISON,26/02/2012,2.8,1.8, ,20.4,11.9,97,59,3.45,13.34
ALBANY AIRPORT COMPARISON,27/02/2012,3.5,2.2, ,21.9,12.0,98,55,3.88,17.97
ALBANY AIRPORT COMPARISON,28/02/2012,3.1,0.0, ,21.7,11.2,97,56,5.67,11.32
ALBANY AIRPORT COMPARISON,29/02/2012,4.7,0.2, ,22.9,15.4,84,50,7.36,17.85
Totals:,,65.5,5.6, ,,,,,, 
