'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBANY AIRPORT COMPARISON Western Australia for January 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 February 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBANY AIRPORT COMPARISON,01/01/2013,9.3,0.0, ,40.3,16.7,98,23,3.88,30.82
ALBANY AIRPORT COMPARISON,02/01/2013,5.5,0.0, ,25.8,19.2,98,55,3.69,28.75
ALBANY AIRPORT COMPARISON,03/01/2013,6.0,0.0, ,25.6,15.4,93,35,5.84,24.15
ALBANY AIRPORT COMPARISON,04/01/2013,5.5,0.0, ,23.1,12.8,97,40,4.74,28.96
ALBANY AIRPORT COMPARISON,05/01/2013,8.4,0.0, ,35.7,10.6,98,34,4.64,31.44
ALBANY AIRPORT COMPARISON,06/01/2013,7.9,0.0, ,39.7,18.6,98,26,5.15,15.37
ALBANY AIRPORT COMPARISON,07/01/2013,4.7,0.0, ,32.1,17.7,98,60,3.17,19.61
ALBANY AIRPORT COMPARISON,08/01/2013,6.3,0.2, ,30.7,20.4,98,47,5.81,24.22
ALBANY AIRPORT COMPARISON,09/01/2013,4.8,0.0, ,23.9,18.6,98,55,4.55,24.51
ALBANY AIRPORT COMPARISON,10/01/2013,4.0,0.0, ,22.1,16.5,94,51,4.10,18.18
ALBANY AIRPORT COMPARISON,11/01/2013,4.5,0.0, ,22.0,14.6,98,50,3.85,24.30
ALBANY AIRPORT COMPARISON,12/01/2013,3.5,0.0, ,22.5,15.4,88,60,6.18,11.84
ALBANY AIRPORT COMPARISON,13/01/2013,5.2,0.0, ,26.8,13.7,97,57,5.27,25.44
ALBANY AIRPORT COMPARISON,14/01/2013,4.7,0.0, ,29.1,17.5,98,54,3.09,20.86
ALBANY AIRPORT COMPARISON,15/01/2013,5.5,0.6, ,31.8,19.2,98,59,6.26,21.31
ALBANY AIRPORT COMPARISON,16/01/2013,8.0,0.2, ,34.3,20.9,98,37,6.82,26.37
ALBANY AIRPORT COMPARISON,17/01/2013,4.8,2.2, ,19.8,14.5,98,42,6.20,25.81
ALBANY AIRPORT COMPARISON,18/01/2013,4.8,0.6, ,21.2,14.5,77,44,4.07,22.90
ALBANY AIRPORT COMPARISON,19/01/2013,5.8,0.0, ,24.5,11.2,95,39,4.43,30.18
ALBANY AIRPORT COMPARISON,20/01/2013,5.1,0.0, ,25.5,13.3,98,59,4.26,27.90
ALBANY AIRPORT COMPARISON,21/01/2013,4.5,0.0, ,22.9,12.6,97,51,3.79,23.69
ALBANY AIRPORT COMPARISON,22/01/2013,5.9,0.0, ,25.1,13.2,94,46,5.73,29.39
ALBANY AIRPORT COMPARISON,23/01/2013,3.7,0.0, ,24.9,15.1,98,63,3.58,18.12
ALBANY AIRPORT COMPARISON,24/01/2013,4.9,0.2, ,21.4,15.4,98,38,3.41,26.07
ALBANY AIRPORT COMPARISON,25/01/2013,4.9,0.2, ,23.2,8.9,97,41,2.30,28.54
ALBANY AIRPORT COMPARISON,26/01/2013,5.0,0.0, ,24.8,10.7,97,50,2.54,29.05
ALBANY AIRPORT COMPARISON,27/01/2013,3.5,0.4, ,22.3,15.7,98,63,3.85,17.66
ALBANY AIRPORT COMPARISON,28/01/2013,5.0,0.2, ,22.8,9.1,97,46,3.84,29.25
ALBANY AIRPORT COMPARISON,29/01/2013,5.2,0.0, ,24.9,6.4,98,32,2.32,29.35
ALBANY AIRPORT COMPARISON,30/01/2013,4.1,2.2, ,22.8,14.1,98,57,3.27,22.42
ALBANY AIRPORT COMPARISON,31/01/2013,6.0,0.2, ,23.0,14.4,73,45,6.20,28.26
Totals:,,167,7.2, ,,,,,, 
