'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BROOME NTC Western Australia for April 2016,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 May 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BROOME NTC,01/04/2016, , , , ,27.6, , , ,24.22
BROOME NTC,02/04/2016, , , , , , , , ,19.78
BROOME NTC,03/04/2016, , , , , , , , ,23.25
BROOME NTC,13/04/2016, , , , , , , , ,23.04
BROOME NTC,14/04/2016, , , , , , , , ,22.72
BROOME NTC,15/04/2016, , , ,35.2, ,17,11,4.45,22.88
BROOME NTC,16/04/2016,8.1, , ,33.7,26.4,17,12,4.03,22.77
BROOME NTC,17/04/2016,8.0, , ,35.1,28.1,16,11,3.74,22.60
BROOME NTC,18/04/2016,8.6, , ,36.0,28.4,15,11,4.14,21.48
BROOME NTC,19/04/2016,9.6, , ,31.4,28.9,15,13,5.63,22.03
BROOME NTC,20/04/2016,8.6, , ,31.7,29.5,15,14,4.88,17.22
BROOME NTC,21/04/2016,9.3, , ,36.5,27.8,16,10,4.76,21.40
BROOME NTC,22/04/2016,11.9, , ,37.1,28.0,16,10,7.16,20.65
BROOME NTC,23/04/2016,9.5, , ,37.3,28.7,15,10,4.87,20.97
BROOME NTC,24/04/2016,8.3, , ,37.0,27.3,17,10,3.95,21.65
BROOME NTC,25/04/2016,7.8, , ,36.2,26.9,17,11,3.67,21.64
BROOME NTC,26/04/2016,7.2, , ,30.6,23.0,21,14,3.92,21.62
BROOME NTC,27/04/2016,7.5, , ,30.9,24.7,19,14,4.14,21.47
BROOME NTC,28/04/2016,8.0, , ,30.3,25.6,18,14,4.62,21.40
BROOME NTC,29/04/2016,8.1, , ,30.4,26.6,15,14,4.69,21.29
BROOME NTC,30/04/2016,7.8, , ,29.9,26.0,18,15,4.53,21.01
Totals:,,128.3, , ,,,,,, 
