,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
81,YAMPI SOUND (DEFENCE),2018-12-21, , , , , ,82,18,3.02,29.39
82,YAMPI SOUND (DEFENCE),2018-12-22, , , , , ,72,33,2.21,17.76
83,YAMPI SOUND (DEFENCE),2018-12-23, , , , , ,89,30,2.2,20.87
84,YAMPI SOUND (DEFENCE),2018-12-24, , , , , ,93,22,1.89,28.49
85,YAMPI SOUND (DEFENCE),2018-12-25, , , , , ,89,25,2.44,29.17
86,YAMPI SOUND (DEFENCE),2018-12-26, , , , , ,80,19,2.33,27.68
87,YAMPI SOUND (DEFENCE),2018-12-27, , , , , ,79,32,2.01,25.61
88,YAMPI SOUND (DEFENCE),2018-12-28, , , , , ,82,43,1.51,17.79
89,YAMPI SOUND (DEFENCE),2018-12-29, , , , , ,94,28,3.26,26.3
90,YAMPI SOUND (DEFENCE),2018-12-30, , , , , ,84,31,2.21,21.77
91,YAMPI SOUND (DEFENCE),2018-12-31, , , , , ,88,37,1.44,14.32
92,YAMPI SOUND (DEFENCE),2019-01-01, , , , , ,85,33,2.08,19.32
93,YAMPI SOUND (DEFENCE),2019-01-02, , , , , ,85,35,2.19,25.01
94,YAMPI SOUND (DEFENCE),2019-01-03, , , , , ,86,36,2.48,25.04
95,YAMPI SOUND (DEFENCE),2019-01-04, , , , , ,96,54,1.83,8.05
96,YAMPI SOUND (DEFENCE),2019-01-05, , , , , ,98,48,1.98,25.47
97,YAMPI SOUND (DEFENCE),2019-01-06, , , , , ,98,58,1.88,11.38
98,YAMPI SOUND (DEFENCE),2019-01-07, , , , , ,98,48,1.22,29.23
99,YAMPI SOUND (DEFENCE),2019-01-08, , , , , ,92,37,1.95,29.42
100,YAMPI SOUND (DEFENCE),2019-01-09, , , , , ,89,42,2.06,28.81
101,YAMPI SOUND (DEFENCE),2019-01-10, , , , , ,93,40,1.8,28.57
102,YAMPI SOUND (DEFENCE),2019-01-11, , , , , ,95,37,1.55,29.12
103,YAMPI SOUND (DEFENCE),2019-01-12, , , , , ,87,32,2.39,29.41
104,YAMPI SOUND (DEFENCE),2019-01-13, , , , , ,87,39,2.29,25.32
105,YAMPI SOUND (DEFENCE),2019-01-14, , , , , ,96,44,2.52,18.34
106,YAMPI SOUND (DEFENCE),2019-01-15, , , , , ,94,43,1.22,25.67
107,YAMPI SOUND (DEFENCE),2019-01-16, , , , , ,98,45,1.15,25.84
108,YAMPI SOUND (DEFENCE),2019-01-17, , , , , ,96,46,2.38,21.11
109,YAMPI SOUND (DEFENCE),2019-01-18, , , , , ,98,55,1.59,20.47
110,YAMPI SOUND (DEFENCE),2019-01-19, , , , , ,97,51,1.55,24.98
111,YAMPI SOUND (DEFENCE),2019-01-20, , , , , ,98,35,1.82,28.86
112,YAMPI SOUND (DEFENCE),2019-01-21, , , , , ,91,49,1.38,22.36
113,YAMPI SOUND (DEFENCE),2019-01-22, , , , , ,97,54,1.52,24.86
114,YAMPI SOUND (DEFENCE),2019-01-23, , , , , ,98,58,1.84,17.31
115,YAMPI SOUND (DEFENCE),2019-01-24, , , , , ,97,59,2.67,20.45
116,YAMPI SOUND (DEFENCE),2019-01-25, , , , , ,98,78,1.8,14.53
117,YAMPI SOUND (DEFENCE),2019-01-26, , , , , ,98,57,1.28,19.61
118,YAMPI SOUND (DEFENCE),2019-01-27, , , , , ,93,49,1.42,24.86
119,YAMPI SOUND (DEFENCE),2019-01-28, , , , , ,98,53,1.75,21.66
120,YAMPI SOUND (DEFENCE),2019-01-29, , , , , ,94,51,2.61,29.0
121,YAMPI SOUND (DEFENCE),2019-01-30, , , , , ,83,48,2.88,28.26
122,YAMPI SOUND (DEFENCE),2019-01-31, , , , , ,87,51,2.29,22.78
123,YAMPI SOUND (DEFENCE),2019-02-01, , , , , ,97,58,2.49,25.03
124,YAMPI SOUND (DEFENCE),2019-02-02, , , , , ,90,52,2.30,28.47
125,YAMPI SOUND (DEFENCE),2019-02-03, , , , , ,85,53,2.05,26.15
126,YAMPI SOUND (DEFENCE),2019-02-04, , , , , ,89,53,2.34,27.17
127,YAMPI SOUND (DEFENCE),2019-02-05, , , , , ,83,48,2.00,25.83
128,YAMPI SOUND (DEFENCE),2019-02-06, , , , , ,97,58,1.41,18.23
129,YAMPI SOUND (DEFENCE),2019-02-07, , , , , ,97,47,1.16,27.29
130,YAMPI SOUND (DEFENCE),2019-02-08, , , , , ,89,50,1.74,25.09
131,YAMPI SOUND (DEFENCE),2019-02-09, , , , , ,97,63,1.38,6.61
132,YAMPI SOUND (DEFENCE),2019-02-10, , , , , ,98,51,0.90,27.66
133,YAMPI SOUND (DEFENCE),2019-02-11, , , , , ,97,56,1.39,26.5
134,YAMPI SOUND (DEFENCE),2019-02-12, , , , , ,97,53,1.70,25.76
135,YAMPI SOUND (DEFENCE),2019-02-13, , , , , ,95,50,1.93,26.87
136,YAMPI SOUND (DEFENCE),2019-02-14, , , , , ,83,48,2.37,28.3
137,YAMPI SOUND (DEFENCE),2019-02-15, , , , , , , , ,28.52
138,YAMPI SOUND (DEFENCE),2019-02-16, , , , , ,94,44,1.97,28.05
139,YAMPI SOUND (DEFENCE),2019-02-17, , , , , ,95,46,1.83,27.32
140,YAMPI SOUND (DEFENCE),2019-02-18, , , , , ,98,52,1.48,26.67
141,YAMPI SOUND (DEFENCE),2019-02-19, , , , , , , , ,17.37
142,YAMPI SOUND (DEFENCE),2019-02-20, , , , , ,97,32,1.60,26.75
143,YAMPI SOUND (DEFENCE),2019-02-21, , , , , ,98,34,1.53,28.05
144,YAMPI SOUND (DEFENCE),2019-02-22, , , , , ,90,40,1.48,27.54
145,YAMPI SOUND (DEFENCE),2019-02-23, , , , , ,97,42,2.26,26.65
146,YAMPI SOUND (DEFENCE),2019-02-24, , , , , ,96,33,1.46,26.29
147,YAMPI SOUND (DEFENCE),2019-02-25, , , , , ,97,44,1.21,27.25
148,YAMPI SOUND (DEFENCE),2019-02-26, , , , , ,95,46,1.18,27.52
149,YAMPI SOUND (DEFENCE),2019-02-27, , , , , ,92,37,2.02,25.3
150,YAMPI SOUND (DEFENCE),2019-02-28, , , , , ,96,42,2.22,27.7
151,YAMPI SOUND (DEFENCE),2019-03-01, , , , , ,91,29,1.6,25.9
152,YAMPI SOUND (DEFENCE),2019-03-02, , , , , ,95,42,1.65,20.16
153,YAMPI SOUND (DEFENCE),2019-03-03, , , , , ,90,32,1.35,25.74
154,YAMPI SOUND (DEFENCE),2019-03-04, , , , , ,96,39,1.71,22.44
155,YAMPI SOUND (DEFENCE),2019-03-05, , , , , ,98,29,1.23,27.19
156,YAMPI SOUND (DEFENCE),2019-03-06, , , , , ,98,32,1.45,27.05
157,YAMPI SOUND (DEFENCE),2019-03-07, , , , , ,97,26,1.42,23.77
158,YAMPI SOUND (DEFENCE),2019-03-08, , , , , ,99,32,1.11,25.7
159,YAMPI SOUND (DEFENCE),2019-03-09, , , , , ,98,36,1.45,26.78
160,YAMPI SOUND (DEFENCE),2019-03-10, , , , , ,98,40,1.86,17.26
161,YAMPI SOUND (DEFENCE),2019-03-11, , , , , ,98,45,1.35,18.53
162,YAMPI SOUND (DEFENCE),2019-03-12, , , , , ,99,48,1.95,25.9
163,YAMPI SOUND (DEFENCE),2019-03-13, , , , , ,98,54,1.05,16.19
164,YAMPI SOUND (DEFENCE),2019-03-14, , , , , ,98,38,0.77,24.6
165,YAMPI SOUND (DEFENCE),2019-03-15, , , , , ,96,43,2.11,12.46
166,YAMPI SOUND (DEFENCE),2019-03-16, , , , , ,96,41,1.24,23.74
167,YAMPI SOUND (DEFENCE),2019-03-17, , , , , ,97,49,2.02,20.93
168,YAMPI SOUND (DEFENCE),2019-03-18, , , , , ,98,50,1.52,24.05
169,YAMPI SOUND (DEFENCE),2019-03-19, , , , , ,98,53,1.5,22.4
170,YAMPI SOUND (DEFENCE),2019-03-20, , , , , ,98,54,1.23,21.11
171,YAMPI SOUND (DEFENCE),2019-03-21, , , , , ,98,52,1.3,23.07
172,YAMPI SOUND (DEFENCE),2019-03-22, , , , , ,96,53,1.4,20.76
173,YAMPI SOUND (DEFENCE),2019-03-23, , , , , ,98,49,1.46,22.38
174,YAMPI SOUND (DEFENCE),2019-03-24, , , , , ,95,47,1.75,19.37
175,YAMPI SOUND (DEFENCE),2019-03-25, , , , , ,98,41,1.32,23.0
176,YAMPI SOUND (DEFENCE),2019-03-26, , , , , ,98,45,1.25,20.25
177,YAMPI SOUND (DEFENCE),2019-03-27, , , , , ,92,46,2.14,24.49
178,YAMPI SOUND (DEFENCE),2019-03-28, , , , , ,96,23,1.21,24.91
179,YAMPI SOUND (DEFENCE),2019-03-29, , , , , ,99,28,1.62,24.82
180,YAMPI SOUND (DEFENCE),2019-03-30, , , , , ,99,22,1.02,24.52
181,YAMPI SOUND (DEFENCE),2019-03-31, , , , , ,99,15,1.27,24.61
182,YAMPI SOUND (DEFENCE),2019-04-01, , , , , ,99,21,1.22,23.52
183,YAMPI SOUND (DEFENCE),2019-04-02, , , , , ,98,11,1.17,23.38
184,YAMPI SOUND (DEFENCE),2019-04-03, , , , , ,100,11,1.29,23.94
185,YAMPI SOUND (DEFENCE),2019-04-04, , , , , ,97,11,1.24,23.36
186,YAMPI SOUND (DEFENCE),2019-04-05, , , , , ,96,20,0.97,19.65
187,YAMPI SOUND (DEFENCE),2019-04-06, , , , , ,95,37,1.4,15.9
188,YAMPI SOUND (DEFENCE),2019-04-07, , , , , ,92,35,2.16,20.05
189,YAMPI SOUND (DEFENCE),2019-04-08, , , , , ,91,55,1.14,14.87
190,YAMPI SOUND (DEFENCE),2019-04-09, , , , , ,95,39,1.6,21.47
191,YAMPI SOUND (DEFENCE),2019-04-10, , , , , ,98,44,1.98,17.39
192,YAMPI SOUND (DEFENCE),2019-04-11, , , , , ,97,41,1.31,21.64
193,YAMPI SOUND (DEFENCE),2019-04-12, , , , , ,98,54,1.13,15.49
194,YAMPI SOUND (DEFENCE),2019-04-13, , , , , ,99,42,1.29,22.88
195,YAMPI SOUND (DEFENCE),2019-04-14, , , , , ,97,40,1.67,23.09
196,YAMPI SOUND (DEFENCE),2019-04-15, , , , , ,98,42,1.63,22.94
197,YAMPI SOUND (DEFENCE),2019-04-16, , , , , ,99,44,1.69,22.75
198,YAMPI SOUND (DEFENCE),2019-04-17, , , ,36.8, ,94,46,1.07,21.21
199,YAMPI SOUND (DEFENCE),2019-04-18, ,0.0, , ,25.9,98,38,1.46,18.89
200,YAMPI SOUND (DEFENCE),2019-04-19, , , , , ,99,51,0.96,21.12
201,YAMPI SOUND (DEFENCE),2019-04-20, , , , , ,98,49,0.92,18.21
202,YAMPI SOUND (DEFENCE),2019-04-21, , , , , ,98,40,1.27,22.23
203,YAMPI SOUND (DEFENCE),2019-04-22, , , , , ,99,30,1.31,21.14
204,YAMPI SOUND (DEFENCE),2019-04-23, , , , , ,99,17,1.52,20.85
205,YAMPI SOUND (DEFENCE),2019-04-24, , , , , ,100,13,1.25,20.62
206,YAMPI SOUND (DEFENCE),2019-04-25, , , , , ,99,16,1.17,19.12
207,YAMPI SOUND (DEFENCE),2019-04-26, , , , , ,96,19,1.1,14.46
208,YAMPI SOUND (DEFENCE),2019-04-27, , , , , ,99,19,1.1,21.48
209,YAMPI SOUND (DEFENCE),2019-04-28, , , , , ,98,23,1.09,20.73
210,YAMPI SOUND (DEFENCE),2019-04-29, , , , , ,96,33,1.01,20.25
211,YAMPI SOUND (DEFENCE),2019-04-30, , , , , ,98,23,0.95,21.25
212,YAMPI SOUND (DEFENCE),2019-05-01, , , , , ,96,26,1.22,21.25
213,YAMPI SOUND (DEFENCE),2019-05-02, , , , , ,92,25,0.74,20.54
214,YAMPI SOUND (DEFENCE),2019-05-03, , , , , ,99,20,1.05,20.93
215,YAMPI SOUND (DEFENCE),2019-05-04, , , , , ,89,20,1.63,20.91
216,YAMPI SOUND (DEFENCE),2019-05-05, , , , , ,92,30,1.59,20.6
217,YAMPI SOUND (DEFENCE),2019-05-06, , , , , ,99,10,1.46,20.82
218,YAMPI SOUND (DEFENCE),2019-05-07, , , , , ,92,7,1.53,20.59
219,YAMPI SOUND (DEFENCE),2019-05-08, , , , , ,87,7,1.57,20.3
220,YAMPI SOUND (DEFENCE),2019-05-09, , , , , ,93,9,1.69,18.68
221,YAMPI SOUND (DEFENCE),2019-05-10, , , , , ,44,11,2.81,20.27
222,YAMPI SOUND (DEFENCE),2019-05-11, , , , , ,68,12,1.41,20.24
223,YAMPI SOUND (DEFENCE),2019-05-12, , , , , ,88,15,1.14,20.12
224,YAMPI SOUND (DEFENCE),2019-05-13, , , , , ,95,20,1.23,20.02
225,YAMPI SOUND (DEFENCE),2019-05-14, , , , , ,98,14,1.37,19.95
226,YAMPI SOUND (DEFENCE),2019-05-15, , , , , ,97,19,1.19,19.84
227,YAMPI SOUND (DEFENCE),2019-05-16, , , , , ,98,14,1.22,19.77
228,YAMPI SOUND (DEFENCE),2019-05-17, , , , , ,98,17,0.91,19.61
229,YAMPI SOUND (DEFENCE),2019-05-18, , , , , ,92,14,1.31,19.58
230,YAMPI SOUND (DEFENCE),2019-05-19, , , , , ,87,18,1.13,19.49
231,YAMPI SOUND (DEFENCE),2019-05-20, , , , , ,93,30,1.14,16.59
232,YAMPI SOUND (DEFENCE),2019-05-21, , , , , ,87,25,1.32,17.99
233,YAMPI SOUND (DEFENCE),2019-05-22, , , , , ,95,16,1.46,19.3
234,YAMPI SOUND (DEFENCE),2019-05-23, , , , , ,97,11,1.96,19.24
235,YAMPI SOUND (DEFENCE),2019-05-24, , , , , ,84,17,1.2,19.09
236,YAMPI SOUND (DEFENCE),2019-05-25, , , , , ,92,22,1.02,16.88
237,YAMPI SOUND (DEFENCE),2019-05-26, , , , , ,98,15,1.34,19.02
238,YAMPI SOUND (DEFENCE),2019-05-27, , , , , ,95,11,1.7,18.96
239,YAMPI SOUND (DEFENCE),2019-05-28, , , , , ,95,13,1.49,18.9
240,YAMPI SOUND (DEFENCE),2019-05-29, , , , , ,94,12,1.64,18.83
241,YAMPI SOUND (DEFENCE),2019-05-30, , , , , ,85,10,1.48,18.79
242,YAMPI SOUND (DEFENCE),2019-05-31, , , , , ,80,13,1.84,18.72
243,YAMPI SOUND (DEFENCE),2019-06-01, , , , , ,72,9,2.05,18.70
244,YAMPI SOUND (DEFENCE),2019-06-02, , , , , ,62,16,1.59,18.65
245,YAMPI SOUND (DEFENCE),2019-06-03, , , , , ,77,16,1.81,18.60
246,YAMPI SOUND (DEFENCE),2019-06-04, , , , , ,67,15,1.52,18.53
247,YAMPI SOUND (DEFENCE),2019-06-05, , , , , ,68,13,1.63,18.51
248,YAMPI SOUND (DEFENCE),2019-06-06, , , , , ,67,9,0.99,18.46
249,YAMPI SOUND (DEFENCE),2019-06-07, , , , , ,86,13,1.51, 
250,YAMPI SOUND (DEFENCE),2019-06-08, , , , , ,94,12,1.19,18.38
251,YAMPI SOUND (DEFENCE),2019-06-09, , , , , ,90,34,0.93,18.35
252,YAMPI SOUND (DEFENCE),2019-06-10, , , , , ,96,35,1.36,18.33
253,YAMPI SOUND (DEFENCE),2019-06-11, , , , , ,96,35,1.44,18.25
254,YAMPI SOUND (DEFENCE),2019-06-12, , , , , ,95,29,1.91,18.27
255,YAMPI SOUND (DEFENCE),2019-06-13, , , , , ,69,22,1.32,18.27
256,YAMPI SOUND (DEFENCE),2019-06-14, , , , , ,73,20,1.54,18.25
257,YAMPI SOUND (DEFENCE),2019-06-15, , , , , ,76,20,1.66,18.21
258,YAMPI SOUND (DEFENCE),2019-06-16, , , , , ,63,13,1.61,18.19
259,YAMPI SOUND (DEFENCE),2019-06-17, , , , , ,89,15,1.09,18.11
260,YAMPI SOUND (DEFENCE),2019-06-18, , , , , ,76,17,1.14,17.67
261,YAMPI SOUND (DEFENCE),2019-06-19, , , , , ,79,35,1.01,13.68
262,YAMPI SOUND (DEFENCE),2019-06-20, , , , , ,94,15,1.2,18.09
263,YAMPI SOUND (DEFENCE),2019-06-21, , , ,33.0, ,96,11,1.42,18.11
264,YAMPI SOUND (DEFENCE),2019-06-22,3.6,0.0, ,32.1,9.5,84,11,1.32,18.07
265,YAMPI SOUND (DEFENCE),2019-06-23,3.6,0.0, ,32.2,8.6,90,11,1.33,18.12
266,YAMPI SOUND (DEFENCE),2019-06-24,3.4,0.0, ,33.0,7.9,98,7,1.17,18.11
267,YAMPI SOUND (DEFENCE),2019-06-25,3.6,0.0, ,33.0,8.3,96,5,1.25,18.13
268,YAMPI SOUND (DEFENCE),2019-06-26,3.9,0.0, ,33.4,8.0,93,9,1.49,18.13
269,YAMPI SOUND (DEFENCE),2019-06-27,3.4,0.0, ,32.8,8.5,96,10,1.12,18.12
270,YAMPI SOUND (DEFENCE),2019-06-28,3.4,0.0, ,30.9,9.4,98,26,1.32,18.15
271,YAMPI SOUND (DEFENCE),2019-06-29,3.4,0.0, ,32.7,8.4,99,10,1.16,17.74
272,YAMPI SOUND (DEFENCE),2019-06-30,3.6,0.0, ,34.4,8.0,73,13,1.18,18.15
273,YAMPI SOUND (DEFENCE),2019-07-01,3.1,0.0, ,34.0,9.7,85,18,0.83,18.33
274,YAMPI SOUND (DEFENCE),2019-07-02,3.4,0.0, ,34.1,11.5,88,26,1.02,18.35
275,YAMPI SOUND (DEFENCE),2019-07-03,3.5,0.0, ,33.7,12.7,96,20,1.15,18.38
276,YAMPI SOUND (DEFENCE),2019-07-04,3.8,0.0, ,33.1,15.1,99,14,1.46,18.4
277,YAMPI SOUND (DEFENCE),2019-07-05,3.2,0.0, ,31.1,12.0,99,23,1.02,18.46
278,YAMPI SOUND (DEFENCE),2019-07-06,3.2,0.0, ,33.0,12.5,96,11,0.94,18.26
279,YAMPI SOUND (DEFENCE),2019-07-07,4.1,0.0, ,33.4,9.6,96,11,1.62,18.52
280,YAMPI SOUND (DEFENCE),2019-07-08,4.0,0.0, ,33.0,10.0,94,12,1.62,18.55
281,YAMPI SOUND (DEFENCE),2019-07-09,3.5,0.0, ,32.8,9.4,92,14,1.15,18.59
282,YAMPI SOUND (DEFENCE),2019-07-10,3.7,0.0, ,33.3,11.6,84,17,1.32,18.63
283,YAMPI SOUND (DEFENCE),2019-07-11,3.6,0.0, ,33.0,10.3,82,13,1.24,18.67
284,YAMPI SOUND (DEFENCE),2019-07-12,3.6,0.0, ,33.0,7.9,86,12,1.18,18.69
285,YAMPI SOUND (DEFENCE),2019-07-13,3.8,0.0, ,33.4,9.9,85,11,1.35,18.75
286,YAMPI SOUND (DEFENCE),2019-07-14,4.3,0.0, ,31.0,8.3,71,10,1.93,18.78
287,YAMPI SOUND (DEFENCE),2019-07-15,3.9,0.0, ,29.3,7.8,66,10,1.72,18.82
288,YAMPI SOUND (DEFENCE),2019-07-16,3.5,0.0, ,30.3,5.5,69,10,1.29,18.87
289,YAMPI SOUND (DEFENCE),2019-07-17,3.6,0.0, ,32.5,9.3,62,10,1.17,18.94
290,YAMPI SOUND (DEFENCE),2019-07-18,3.8,0.0, ,33.6,9.7,93,10,1.3,18.95
291,YAMPI SOUND (DEFENCE),2019-07-19,3.9,0.0, ,34.2,10.0,98,15,1.33,19.0
292,YAMPI SOUND (DEFENCE),2019-07-20,4.0,0.0, ,33.5,11.2,97,14,1.42,19.09
293,YAMPI SOUND (DEFENCE),2019-07-21,4.1,0.0, ,36.1,11.4,90,10,1.36,19.15
294,YAMPI SOUND (DEFENCE),2019-07-22,4.0,0.0, ,34.6,10.4,80,12,1.31,19.21
295,YAMPI SOUND (DEFENCE),2019-07-23,4.1,0.0, ,34.9,11.1,76,11,1.37,19.28
296,YAMPI SOUND (DEFENCE),2019-07-24,4.2,0.0, ,35.3,10.7,77,13,1.45,19.28
297,YAMPI SOUND (DEFENCE),2019-07-25,3.9,0.0, ,34.6,12.5,84,11,1.2,19.16
298,YAMPI SOUND (DEFENCE),2019-07-26,3.7,0.0, ,34.7,9.7,92,10,1.09,19.41
299,YAMPI SOUND (DEFENCE),2019-07-27,4.0,0.0, ,33.7,10.4,84,18,1.36,19.41
300,YAMPI SOUND (DEFENCE),2019-07-28,3.9,0.0, ,33.5,11.9,90,15,1.22,19.58
301,YAMPI SOUND (DEFENCE),2019-07-29, ,0.0, , ,13.1,77,15,1.24,19.64
302,YAMPI SOUND (DEFENCE),2019-07-30,4.1, , ,36.4,13.7,99,15,1.26,19.28
303,YAMPI SOUND (DEFENCE),2019-07-31,4.2,0.0, ,35.9,12.4,98,14,1.3,19.8
304,YAMPI SOUND (DEFENCE),2019-08-01,4.9,0.0, ,36.0,12.6,91,10,1.85,20.09
305,YAMPI SOUND (DEFENCE),2019-08-02,5.0,0.0, ,33.6,11.4,95,11,2.2,20.12
