,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,MARDIE,2009-03-01, , , , , , , , ,26.99
1,MARDIE,2009-03-02, , , , , , , , ,27.81
2,MARDIE,2009-03-03, , , , , , , , ,26.99
3,MARDIE,2009-03-04, , , , , , , , ,24.92
4,MARDIE,2009-03-05, , , , , , , , ,28.23
5,MARDIE,2009-03-06, , , , , , , , ,28.12
6,MARDIE,2009-03-07, , , , , , , , ,26.00
7,MARDIE,2009-03-08, , , , , , , , ,28.35
8,MARDIE,2009-03-09, , , , , , , , ,28.89
9,MARDIE,2009-03-10, , , , , , , , ,28.92
10,MARDIE,2009-03-11, , , , , , , , ,28.57
11,MARDIE,2009-03-12, , , , , , , , ,27.97
12,MARDIE,2009-03-13, , , ,35.9, , , , ,27.86
13,MARDIE,2009-03-14,6.7,0.0, ,35.6,22.7,96,37,2.78,27.84
14,MARDIE,2009-03-15,9.0,0.0, ,41.5,22.4,100,12,3.80,27.78
15,MARDIE,2009-03-16,8.6,0.0, ,39.5,22.2,86,19,4.08,26.87
16,MARDIE,2009-03-17,8.3,0.0, ,42.0,25.5,100,10,3.11,26.41
17,MARDIE,2009-03-18,7.3,0.0, ,35.7,23.1,100,20,3.77,25.40
18,MARDIE,2009-03-19,6.1,0.0, ,34.1,24.3,100,58,3.94,26.41
19,MARDIE,2009-03-20, ,0.0, ,34.0,25.5,89,36,4.27, 
20,MARDIE,2009-03-21, ,0.0, ,39.3,22.0,78,15,4.73, 
21,MARDIE,2009-03-22, ,0.0, ,40.8,22.8,81,13,5.48, 
22,MARDIE,2009-03-23,9.5,0.0, ,39.0,21.8,64,22,5.19,26.22
23,MARDIE,2009-03-24, ,0.0, ,37.6,20.1, , , ,26.51
24,MARDIE,2009-03-25, ,0.0, ,38.5,19.8, , , ,26.68
25,MARDIE,2009-03-26,8.5,0.0, ,41.9,18.9,82,8,3.16,26.50
26,MARDIE,2009-03-27, ,0.0, ,41.8,23.1,63,12,4.40, 
27,MARDIE,2009-03-28, ,0.0, ,42.6,21.9,74,9,3.57, 
28,MARDIE,2009-03-29, ,0.0, ,39.0,21.7, , , , 
29,MARDIE,2009-03-30, , , ,35.2, , , , ,24.31
30,MARDIE,2009-03-31,6.7,0.0, ,35.8,23.3,100,19,3.08,24.70
31,MARDIE,2009-04-01,6.2,0.0, ,37.4,21.9,100,22,3.15,18.94
32,MARDIE,2009-04-02,7.4,0.0, ,36.7,23.1,61,23,4.83,14.24
33,MARDIE,2009-04-03,9.6,0.0, ,39.5,27.2,80,17,6.3,20.66
34,MARDIE,2009-04-04,7.6,0.0, ,39.8,26.8,81,14,3.41,22.76
35,MARDIE,2009-04-05,9.3,0.0, ,39.7,22.8,66,13,4.82,24.3
36,MARDIE,2009-04-06,8.4,0.0, ,37.7,22.6,70,10,4.59,20.53
37,MARDIE,2009-04-07,8.2,0.0, ,37.8,22.1,66,10,4.27,20.91
38,MARDIE,2009-04-08,7.9,0.0, ,36.7,18.8,75,10,3.8,24.85
39,MARDIE,2009-04-09,7.3,0.0, ,36.4,19.4,88,11,3.46,24.73
40,MARDIE,2009-04-10,8.1,0.0, ,37.4,18.7,91,6,3.99,24.45
41,MARDIE,2009-04-11,6.8,0.0, ,37.1,18.0,85,10,2.89,23.66
42,MARDIE,2009-04-12,5.4,0.0, ,32.9,18.9,93,38,2.8,23.56
43,MARDIE,2009-04-13,6.0,0.0, ,33.6,20.0,92,32,3.8,21.96
44,MARDIE,2009-04-14,6.9,0.0, ,33.6,22.7,68,21,4.41,18.64
45,MARDIE,2009-04-15,6.6,0.0, ,33.7,23.9,68,24,4.84,14.07
46,MARDIE,2009-04-16,6.5,0.0, ,33.4,23.9,63,35,4.75,17.79
47,MARDIE,2009-04-17,7.1,0.0, ,34.2,22.8,68,29,4.58,22.23
48,MARDIE,2009-04-18,7.0,0.0, ,34.5,22.5,73,32,4.8,22.22
49,MARDIE,2009-04-19,6.6,0.0, ,31.7,20.5,75,41,5.94,22.41
50,MARDIE,2009-04-20,5.3,0.0, ,30.7,19.6,85,48,4.42,21.66
51,MARDIE,2009-04-21,5.1,0.2, ,31.5,22.8,100,39,3.42,20.88
52,MARDIE,2009-04-22,4.6,1.8, ,31.5,22.7,100,42,3.15,18.4
53,MARDIE,2009-04-23,7.3,0.2, ,34.9,22.1,65,25,4.68,21.07
54,MARDIE,2009-04-24,7.7,0.0, ,34.6,21.4,72,19,5.08,21.77
55,MARDIE,2009-04-25,6.7,0.0, ,33.9,17.1,78,12,3.71,22.23
56,MARDIE,2009-04-26,7.5,0.0, ,34.6,16.0,77,11,4.56,21.75
57,MARDIE,2009-04-27,8.5,0.0, ,36.1,16.2,73,9,5.33,20.6
58,MARDIE,2009-04-28,6.8,0.0, ,36.4,20.8,69,14,3.57,19.89
59,MARDIE,2009-04-29,6.5,0.0, ,36.7,19.0,74,14,3.2,21.07
60,MARDIE,2009-04-30,6.5,0.0, ,36.9,18.9,84,13,3.28,20.91
61,MARDIE,2009-05-01,8.2,0.0, ,37.6,18.2,64,10,4.54,20.98
62,MARDIE,2009-05-02,8.3,0.0, ,35.8,19.4,70,11,5.26,20.98
63,MARDIE,2009-05-03,7.5,0.0, ,34.7,18.0,65,8,4.32,21.46
64,MARDIE,2009-05-04,7.1,0.0, ,33.6,13.9,82,8,4.25,21.54
65,MARDIE,2009-05-05,7.7,0.0, ,33.6,14.2,78,7,4.94,21.32
66,MARDIE,2009-05-06,8.4,0.0, ,33.0,17.6,66,7,5.79,21.24
67,MARDIE,2009-05-07,7.6,0.0, ,31.6,15.5,59,6,4.97,21.2
68,MARDIE,2009-05-08,7.8,0.0, ,32.8,15.2,60,8,5.12,20.91
69,MARDIE,2009-05-09,6.9,0.0, ,32.1,14.1,82,8,4.5,20.85
70,MARDIE,2009-05-10,6.6,0.0, ,32.4,14.1,76,12,4.22,20.65
71,MARDIE,2009-05-11,6.9,0.0, ,33.6,13.0,76,10,4.32,20.0
72,MARDIE,2009-05-12,7.1,0.0, ,33.8,14.4,68,9,4.42,19.74
73,MARDIE,2009-05-13,7.5,0.0, ,32.2,15.8,58,9,5.22,18.36
74,MARDIE,2009-05-14,7.6,0.0, ,30.9,17.4,48,9,5.6,16.7
75,MARDIE,2009-05-15,6.8,0.0, ,28.4,21.7,32,12,5.02,9.86
76,MARDIE,2009-05-16,6.3,0.0, ,28.4,20.1,53,22,5.38,13.65
77,MARDIE,2009-05-17,5.3,0.0, ,29.9,12.6,78,27,4.06,18.76
78,MARDIE,2009-05-18,5.1,0.0, ,31.3,14.9,88,23,3.33,19.22
79,MARDIE,2009-05-19,5.3,0.0, ,32.4,13.7,88,16,3.14,19.35
80,MARDIE,2009-05-20,6.4,0.0, ,32.5,14.0,79,15,4.43,19.32
81,MARDIE,2009-05-21,4.6,0.0, ,30.7,14.1,100,29,3.23,18.89
82,MARDIE,2009-05-22,4.2,0.0, ,26.1,19.2,100,25,4.27,13.56
83,MARDIE,2009-05-23,5.9,0.4, ,26.4,13.9,71,23,5.94,18.55
84,MARDIE,2009-05-24,5.1,0.0, ,27.3,9.3,62,19,3.68,19.32
85,MARDIE,2009-05-25,5.7,0.0, ,29.5,11.1,75,19,4.43,18.69
86,MARDIE,2009-05-26,4.3,0.0, ,27.6,20.7,61,31,3.45,11.68
87,MARDIE,2009-05-27,3.6,0.0, ,28.0,16.6,86,46,3.13,15.13
88,MARDIE,2009-05-28,3.1,0.0, ,26.7,16.7,97,50,3.09,13.41
89,MARDIE,2009-05-29,4.3,0.0, ,30.6,14.8,86,36,3.2,16.89
90,MARDIE,2009-05-30,3.6,0.0, ,29.5,15.2,98,40,2.51,16.93
91,MARDIE,2009-05-31,3.9,0.0, ,29.3,16.5,100,44,3.59,16.43
92,MARDIE,2009-06-01,3.3,0.0, ,27.7,18.5,94,54,4.35,10.98
93,MARDIE,2009-06-02,3.9,0.0, ,29.5,16.8,88,47,3.69,14.74
94,MARDIE,2009-06-03,3.6,0.0, ,29.6,19.2,84,45,2.84,13.55
95,MARDIE,2009-06-04,3.1,0.0, ,28.4,19.4,86,57,2.2,15.58
96,MARDIE,2009-06-05,4.3,0.0, ,29.8,16.2,100,32,3.64,16.94
97,MARDIE,2009-06-06,5.3,0.0, ,27.8,17.3,65,18,4.24,17.47
98,MARDIE,2009-06-07,5.7,0.0, ,27.3,9.0,74,14,4.63,18.77
99,MARDIE,2009-06-08,5.9,0.0, ,26.8,8.6,68,11,4.8,18.83
100,MARDIE,2009-06-09,5.8,0.0, ,28.6,10.7,65,13,4.56,16.04
101,MARDIE,2009-06-10,6.0,0.0, ,30.4,13.3,63,18,4.67,17.34
102,MARDIE,2009-06-11,4.0,32.8, ,26.3,22.1,100,21,3.93,12.64
103,MARDIE,2009-06-12,4.2,0.0, ,27.7,18.3,100,34,4.01,17.68
104,MARDIE,2009-06-13,4.9,0.0, ,26.1,12.5,90,29,5.31,18.25
105,MARDIE,2009-06-14,4.4,0.0, ,24.4,8.8,90,20,4.04,18.45
106,MARDIE,2009-06-15,4.7,0.0, ,23.3,7.7,88,19,4.78,18.46
107,MARDIE,2009-06-16,4.6,0.0, ,24.1,7.5,87,18,4.2,18.3
