,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,WEST ROEBUCK,2009-01-01,8.0,34.0, ,35.2,23.0,22,11,2.67,28.97
1,WEST ROEBUCK,2009-01-02,9.6,0.0, ,35.9,28.0,16,11,3.73,29.11
2,WEST ROEBUCK,2009-01-03,8.9,17.6, ,35.2,22.4,22,11,3.43,29.98
3,WEST ROEBUCK,2009-01-04,9.0,0.2, ,34.7,26.2,18,11,3.36,30.84
4,WEST ROEBUCK,2009-01-05,10.0,0.0, ,34.9,26.5,18,11,4.14,30.91
5,WEST ROEBUCK,2009-01-06,9.2,0.0, ,34.1,26.5,18,12,3.61,30.01
6,WEST ROEBUCK,2009-01-07,9.9,0.0, ,34.1,26.9,17,12,4.3,29.3
7,WEST ROEBUCK,2009-01-08,9.6,0.0, ,34.7,27.1,17,11,3.93,29.5
8,WEST ROEBUCK,2009-01-09,9.2,0.0, ,37.2,27.0,17,10,3.27,30.29
9,WEST ROEBUCK,2009-01-10,9.4,0.0, ,34.5,26.5,18,12,3.76,29.58
10,WEST ROEBUCK,2009-01-11,9.0,0.0, ,34.3,25.8,18,11,3.58,28.83
11,WEST ROEBUCK,2009-01-12,9.4,0.0, ,34.4,26.8,17,11,3.88,28.42
12,WEST ROEBUCK,2009-01-13,9.4,0.0, ,35.0,27.4,17,11,3.76,28.98
13,WEST ROEBUCK,2009-01-14,9.1,0.0, ,34.5,26.8,17,12,3.64,27.76
14,WEST ROEBUCK,2009-01-15,8.7,15.4, ,38.6,22.1,23,9,3.28,24.42
15,WEST ROEBUCK,2009-01-16,9.7,0.2, ,35.4,25.4,17,11,4.11,27.98
16,WEST ROEBUCK,2009-01-17,9.0,0.0, ,36.1,28.0,16,11,3.26,28.91
17,WEST ROEBUCK,2009-01-18,8.4,0.0, ,38.2,27.4,17,10,2.79,26.72
18,WEST ROEBUCK,2009-01-19,4.9,0.4, ,30.1,26.2,20,15,1.92,11.27
19,WEST ROEBUCK,2009-01-20,7.9,22.4, ,32.6,22.7,22,13,3.65,21.36
20,WEST ROEBUCK,2009-01-21,5.7,0.0, ,33.8,25.7,18,12,1.69,19.55
21,WEST ROEBUCK,2009-01-22,5.6,6.0, ,31.6,26.3,18,14,2.15,13.62
22,WEST ROEBUCK,2009-01-23,7.4,5.6, ,33.5,27.0,22,12,3.03,19.66
23,WEST ROEBUCK,2009-01-24,5.3,13.6, ,28.1,22.7,21,16,2.61,9.94
24,WEST ROEBUCK,2009-01-25,8.1,53.4, ,34.0,24.0,20,12,3.31,24.5
25,WEST ROEBUCK,2009-01-26,5.6,5.6, ,33.4,24.5,20,12,1.73,18.39
26,WEST ROEBUCK,2009-01-27,7.6,2.0, ,33.3,24.6,19,12,2.82,24.64
27,WEST ROEBUCK,2009-01-28,8.2,0.0, ,33.0,27.4,17,13,3.89,17.34
28,WEST ROEBUCK,2009-01-29,8.4,2.2, ,31.9,26.6,18,13,4.3,16.94
29,WEST ROEBUCK,2009-01-30,8.7,0.2, ,33.0,26.0,18,13,3.79,25.3
30,WEST ROEBUCK,2009-01-31,8.8,0.0, ,33.1,25.4,19,12,3.57,29.25
31,WEST ROEBUCK,2009-02-01,10.1,0.0, ,33.2,26.1,18,12,4.77,29.48
32,WEST ROEBUCK,2009-02-02,8.7,1.2, ,33.1,25.9,22,12,3.89,24.56
33,WEST ROEBUCK,2009-02-03,7.7,47.2, ,35.0,22.3,21,11,2.78,25.41
34,WEST ROEBUCK,2009-02-04,7.0,26.6, ,34.6,23.5,20,11,2.59,20.67
35,WEST ROEBUCK,2009-02-05,8.1,4.8, ,35.1,24.2,21,11,3.41,21.25
36,WEST ROEBUCK,2009-02-06,8.2,18.8, ,34.0,23.1,21,12,3.33,25.98
37,WEST ROEBUCK,2009-02-07,6.7,5.4, ,33.6,24.6,20,13,2.16,24.30
38,WEST ROEBUCK,2009-02-08,7.6,14.8, ,34.3,25.1,19,11,2.78,24.97
39,WEST ROEBUCK,2009-02-09,8.0,34.8, ,32.6,21.3,24,13,3.97,20.16
40,WEST ROEBUCK,2009-02-10,8.8,0.2, ,32.7,23.6,17,13,4.33,22.70
