,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,BEDOUT ISLAND,2011-02-01, , , ,33.0,29.0, , , ,27.19
1,BEDOUT ISLAND,2011-02-02, , , ,34.0,28.0, , , ,26.55
2,BEDOUT ISLAND,2011-02-03, , , ,33.0,28.0, , , ,28.81
3,BEDOUT ISLAND,2011-02-04, , , ,34.0,29.0, , , ,28.39
4,BEDOUT ISLAND,2011-02-05, , , ,33.0,27.0, , , ,21.21
5,BEDOUT ISLAND,2011-02-06, , , ,32.0,24.0, , , ,20.06
6,BEDOUT ISLAND,2011-02-07, , , ,33.0,26.0, , , ,24.44
7,BEDOUT ISLAND,2011-02-08, , , ,34.0,27.0, , , ,28.68
8,BEDOUT ISLAND,2011-02-09, , , ,32.0,27.0, , , ,25.92
9,BEDOUT ISLAND,2011-02-10, , , ,33.0,26.0, , , ,24.49
10,BEDOUT ISLAND,2011-02-11, , , ,33.0,28.0, , , ,22.94
11,BEDOUT ISLAND,2011-02-12, , , ,32.0,25.0, , , ,23.12
12,BEDOUT ISLAND,2011-02-13, , , ,31.0,23.0, , , ,25.09
13,BEDOUT ISLAND,2011-02-14, , , ,31.0,24.0, , , ,17.52
14,BEDOUT ISLAND,2011-02-15, , , ,29.0,25.0, , , ,4.9
15,BEDOUT ISLAND,2011-02-16, , , ,30.0,25.0, , , ,9.78
16,BEDOUT ISLAND,2011-02-17, , , ,32.0,26.0, , , ,20.52
17,BEDOUT ISLAND,2011-02-18, , , ,33.0,26.0, , , ,27.08
18,BEDOUT ISLAND,2011-02-19, , , ,33.0,28.0, , , ,25.45
19,BEDOUT ISLAND,2011-02-20, , , ,32.0,29.0, , , ,22.3
20,BEDOUT ISLAND,2011-02-21, , , ,32.0,25.0, , , ,21.02
21,BEDOUT ISLAND,2011-02-22,4.5, , ,31.0,25.0,98,75,18.41,17.39
22,BEDOUT ISLAND,2013-02-01, , , ,36.0,28.0, , , ,28.63
23,BEDOUT ISLAND,2013-02-02, , , ,35.0,29.0, , , ,28.63
24,BEDOUT ISLAND,2013-02-03, , , ,35.0,29.0, , , ,28.55
25,BEDOUT ISLAND,2013-02-04, , , ,35.0,29.0, , , ,28.48
26,BEDOUT ISLAND,2013-02-05, , , ,32.0, , , , ,28.45
27,BEDOUT ISLAND,2013-02-06, , , ,35.0,30.0, , , ,25.58
28,BEDOUT ISLAND,2013-02-07, , , ,34.0,30.0, , , ,28.05
29,BEDOUT ISLAND,2013-02-08, , , ,33.0,30.0, , , ,18.07
30,BEDOUT ISLAND,2013-02-09, , , ,35.0,31.0, , , ,27.79
31,BEDOUT ISLAND,2013-02-10, , , ,35.0,27.0, , , ,28.12
32,BEDOUT ISLAND,2013-02-11, , , ,34.0,32.0, , , ,27.63
33,BEDOUT ISLAND,2013-02-12, , , ,35.0,31.0, , , ,23.29
34,BEDOUT ISLAND,2013-02-13, , , ,35.0,30.0, , , ,27.11
35,BEDOUT ISLAND,2013-02-14, , , ,34.0,31.0, , , ,26.79
36,BEDOUT ISLAND,2013-02-15, , , ,34.0,30.0, , , ,26.96
37,BEDOUT ISLAND,2013-02-16, , , ,33.0,28.0, , , ,26.14
38,BEDOUT ISLAND,2013-02-17, , , ,33.0,28.0, , , ,24.22
39,BEDOUT ISLAND,2013-02-18, , , ,34.0,28.0, , , ,23.21
40,BEDOUT ISLAND,2013-02-19, , , ,35.0, , , , ,26.01
41,BEDOUT ISLAND,2013-02-20, , , ,35.0,30.0, , , ,25.31
42,BEDOUT ISLAND,2013-02-21, , , ,35.0,27.0, , , ,26.44
43,BEDOUT ISLAND,2013-02-22, , , ,35.0,31.0, , , ,25.24
44,BEDOUT ISLAND,2013-02-23, , , ,35.0, , , , ,21.07
45,BEDOUT ISLAND,2013-02-24, , , , ,27.0, , , ,9.2
46,BEDOUT ISLAND,2013-02-25, , , , , , , , ,6.28
47,BEDOUT ISLAND,2013-06-01, , , , , , , , ,7.11
