,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
27,HALLS CREEK COMPARISON,2015-09-28,6.2,0.0, ,32.8,11.5,22,4,2.17,25.59
28,HALLS CREEK COMPARISON,2015-09-29,6.2,0.0, ,34.5,10.6,24,4,1.90,27.43
29,HALLS CREEK COMPARISON,2015-09-30,8.9,0.0, ,35.7,13.5,22,4,3.94,27.29
30,HALLS CREEK COMPARISON,2015-10-01,12.4,0.0, ,35.5,17.9,14,4,7.56,28.05
31,HALLS CREEK COMPARISON,2015-10-02,11.7,0.0, ,36.3,14.8,18,5,6.55,27.51
32,HALLS CREEK COMPARISON,2015-10-03,8.9,0.0, ,36.0,13.6,23,6,3.89,27.25
33,HALLS CREEK COMPARISON,2015-10-04,7.6,0.0, ,35.7,13.3,25,5,2.84,27.25
34,HALLS CREEK COMPARISON,2015-10-05,6.8,0.0, ,36.1,22.5,37,8,2.14,26.92
35,HALLS CREEK COMPARISON,2015-10-06,6.6,0.0, ,36.6,16.7,31,8,2.0,26.86
36,HALLS CREEK COMPARISON,2015-10-07,7.7,0.0, ,36.3,25.3,55,19,3.47,23.75
37,HALLS CREEK COMPARISON,2015-10-08,8.2,0.0, ,37.1,20.3,53,15,3.53,25.87
38,HALLS CREEK COMPARISON,2015-10-09,7.8,0.0, ,37.4,20.4,42,17,3.19,24.35
39,HALLS CREEK COMPARISON,2015-10-10,7.3,0.0, ,37.6,20.6,57,14,2.77,24.33
40,HALLS CREEK COMPARISON,2015-10-11,8.3,0.0, ,38.1,18.0,38,10,3.16,27.12
41,HALLS CREEK COMPARISON,2015-10-12,8.5,0.0, ,38.4,18.3,37,11,3.28,26.93
42,HALLS CREEK COMPARISON,2015-10-13,8.1,0.0, ,39.3,20.6,48,9,2.89,26.09
43,HALLS CREEK COMPARISON,2015-10-14,7.6,0.0, ,39.0,23.2,49,11,2.81,23.4
44,HALLS CREEK COMPARISON,2015-10-15,7.8,0.0, ,39.8,20.9,48,8,2.46,27.72
45,HALLS CREEK COMPARISON,2015-10-16,7.7,0.0, ,39.2,20.1,40,15,2.59,26.44
46,HALLS CREEK COMPARISON,2015-10-17,8.0,0.0, ,39.0,24.9,54,14,3.21,23.65
47,HALLS CREEK COMPARISON,2015-10-18,8.4,0.0, ,39.4,22.1,49,11,3.01,27.6
48,HALLS CREEK COMPARISON,2015-10-19,8.4,0.0, ,39.4,19.6,40,11,2.92,28.33
49,HALLS CREEK COMPARISON,2015-10-20,7.9,0.0, ,39.5,21.9,54,6,2.5,28.01
50,HALLS CREEK COMPARISON,2015-10-21,7.5,0.0, ,39.5,21.8,62,14,2.25,27.65
51,HALLS CREEK COMPARISON,2015-10-22,8.2,0.0, ,39.8,24.2,65,19,3.78,21.45
52,HALLS CREEK COMPARISON,2015-10-23,7.3,4.8, ,38.1,24.7,74,22,2.93,23.64
53,HALLS CREEK COMPARISON,2015-10-24,7.6,4.8, ,36.5,21.7,81,25,3.43,26.31
54,HALLS CREEK COMPARISON,2015-10-25,8.1,0.0, ,39.4,24.6,70,9,2.59,28.78
55,HALLS CREEK COMPARISON,2015-10-26,8.8,0.0, ,40.6,23.6,46,9,3.07,28.5
56,HALLS CREEK COMPARISON,2015-10-27,9.4,0.0, ,39.3,29.3,57,17,5.09,20.28
57,HALLS CREEK COMPARISON,2015-10-28,6.4,0.0, ,35.2,23.9,65,25,3.06,18.92
58,HALLS CREEK COMPARISON,2015-10-29,6.0,0.4, ,37.1,24.1,79,24,2.65,17.95
59,HALLS CREEK COMPARISON,2015-10-30,8.1,1.4, ,38.8,21.8,82,23,3.56,26.19
60,HALLS CREEK COMPARISON,2015-10-31,8.2,3.2, ,38.4,22.1,83,19,3.3,28.21
61,HALLS CREEK COMPARISON,2015-11-01,8.3,0.0, ,40.0,24.7,67,19,3.26,26.02
62,HALLS CREEK COMPARISON,2015-11-02,8.8,0.0, ,39.0,26.4,92,27,5.79,22.93
63,HALLS CREEK COMPARISON,2015-11-03,8.0,29.4, ,36.3,22.0,91,26,4.08,27.5
64,HALLS CREEK COMPARISON,2015-11-04,6.9,13.4, ,35.7,20.7,90,27,2.42,27.92
65,HALLS CREEK COMPARISON,2015-11-05, ,0.4, , ,22.5,77,29,3.62,27.09
66,HALLS CREEK COMPARISON,2015-11-06, , , ,38.6, ,89,25,3.48,26.93
67,HALLS CREEK COMPARISON,2015-11-07, ,6.8, , ,22.3, , , ,17.69
68,HALLS CREEK COMPARISON,2015-11-08, , , ,34.8, ,85,35,3.05,22.69
69,HALLS CREEK COMPARISON,2015-11-09,6.2,15.4, ,31.1,20.5,95,45,4.28,25.26
70,HALLS CREEK COMPARISON,2015-11-10,7.2,0.0, ,35.1,21.8,95,33,3.21,28.05
71,HALLS CREEK COMPARISON,2015-11-11, ,0.0, , ,21.0,88,20,2.45,28.71
72,HALLS CREEK COMPARISON,2015-11-12, , , ,39.4, ,81,16,1.99,25.64
73,HALLS CREEK COMPARISON,2015-11-13,7.4,0.0, ,40.6,26.2,69,15,2.35,24.52
74,HALLS CREEK COMPARISON,2015-11-14,8.6,0.0, ,39.9,27.0,60,23,3.93,23.2
75,HALLS CREEK COMPARISON,2015-11-15,9.0,0.4, ,38.0,25.3,67,25,4.28,28.3
76,HALLS CREEK COMPARISON,2015-11-16,9.1,0.0, ,39.4,23.8,69,13,3.57,29.21
77,HALLS CREEK COMPARISON,2015-11-17,8.2,0.0, ,40.3,22.7,69,8,2.33,30.87
78,HALLS CREEK COMPARISON,2015-11-18, ,0.0, , ,19.8,52,6,2.28,31.27
79,HALLS CREEK COMPARISON,2015-11-19, , , ,41.6, ,49,5,1.97,31.22
80,HALLS CREEK COMPARISON,2015-11-20,9.1,0.0, ,41.7,23.2,58,10,3.03,29.61
81,HALLS CREEK COMPARISON,2015-11-21,9.9,0.0, ,41.1,25.4,46,10,3.95,27.76
82,HALLS CREEK COMPARISON,2015-11-22,11.6,0.0, ,42.1,23.7,40,8,4.85,30.56
83,HALLS CREEK COMPARISON,2015-11-23,11.4,0.0, ,42.0,22.8,38,8,4.72,30.42
84,HALLS CREEK COMPARISON,2015-11-24,10.5,0.0, ,42.4,24.7,38,10,4.19,27.44
85,HALLS CREEK COMPARISON,2015-11-25, ,0.0, , ,28.1,87,20,4.18,23.83
86,HALLS CREEK COMPARISON,2015-11-26, , , ,38.1, ,91,22,1.84,28.95
87,HALLS CREEK COMPARISON,2015-11-27,8.4,0.0, ,40.7,24.4,69,20,2.75,28.75
88,HALLS CREEK COMPARISON,2015-11-28,8.6,0.0, ,42.1,25.4,65,14,2.77,28.21
89,HALLS CREEK COMPARISON,2015-11-29,9.6,0.4, ,42.4,27.3,48,13,3.77,25.58
90,HALLS CREEK COMPARISON,2015-11-30,10.6,0.0, ,40.3,28.2,63,25,5.60,28.31
91,HALLS CREEK COMPARISON,2015-12-01,7.8,0.2, ,39.6,26.0,57,21,3.15,22.22
92,HALLS CREEK COMPARISON,2015-12-02, ,0.0, , ,26.7,64,33,5.27,22.18
93,HALLS CREEK COMPARISON,2015-12-03, , , ,37.0, ,71,30,3.07,22.21
94,HALLS CREEK COMPARISON,2015-12-04,6.6,0.0, ,38.7,27.1,66,24,2.78,18.59
95,HALLS CREEK COMPARISON,2015-12-05,6.2,0.0, ,37.5,26.4,72,28,2.99,16.66
96,HALLS CREEK COMPARISON,2015-12-06,6.6,0.0, ,37.7,27.0,83,32,3.36,19.28
97,HALLS CREEK COMPARISON,2015-12-07,6.6,0.6, ,37.9,23.6,86,28,3.35,19.0
98,HALLS CREEK COMPARISON,2015-12-08,6.7,0.0, ,38.1,25.5,85,35,4.61,15.79
99,HALLS CREEK COMPARISON,2015-12-09,7.5,21.2, ,38.2,21.7,85,29,3.38,24.95
100,HALLS CREEK COMPARISON,2015-12-10,6.5,0.2, ,37.3,24.3,74,32,3.27,18.61
101,HALLS CREEK COMPARISON,2015-12-11,7.0,2.8, ,38.7,24.6,84,31,3.5,20.38
102,HALLS CREEK COMPARISON,2015-12-12,5.8,3.6, ,36.9,24.5,81,34,3.26,15.45
103,HALLS CREEK COMPARISON,2015-12-13,7.8,0.2, ,38.5,26.3,94,31,5.05,21.48
104,HALLS CREEK COMPARISON,2015-12-14,7.0,20.6, ,36.5,21.5,93,36,3.33,25.14
105,HALLS CREEK COMPARISON,2015-12-15,6.0,8.2, ,35.4,21.8,96,31,3.13,19.24
106,HALLS CREEK COMPARISON,2015-12-16,7.5,0.0, ,37.1,24.9,85,25,2.99,26.38
107,HALLS CREEK COMPARISON,2015-12-17,7.6,0.0, ,37.8,23.5,93,26,2.97,27.43
108,HALLS CREEK COMPARISON,2015-12-18,7.1,0.0, ,37.3,25.9,72,32,2.55,25.33
109,HALLS CREEK COMPARISON,2015-12-19,8.4,0.0, ,39.0,27.3,72,30,4.13,25.11
110,HALLS CREEK COMPARISON,2015-12-20,7.9,0.2, ,36.8,25.3,79,36,3.79,27.59
111,HALLS CREEK COMPARISON,2015-12-21,5.1,25.8, ,33.5,22.5,98,45,3.52,16.91
112,HALLS CREEK COMPARISON,2015-12-22,5.6,5.8, ,33.6,22.2,96,45,3.29,20.47
113,HALLS CREEK COMPARISON,2015-12-23,5.5,1.4, ,34.6,23.2,90,47,3.41,18.51
114,HALLS CREEK COMPARISON,2015-12-24,5.4,9.2, ,34.8,23.2,96,52,4.35,17.31
115,HALLS CREEK COMPARISON,2015-12-25,7.2,0.0, ,35.8,25.0,80,38,5.2,19.7
116,HALLS CREEK COMPARISON,2015-12-26,7.9,0.2, ,35.8,25.2,81,39,6.47,21.41
117,HALLS CREEK COMPARISON,2015-12-27,6.4,1.8, ,34.9,23.7,88,37,2.61,24.45
118,HALLS CREEK COMPARISON,2015-12-28,7.6,0.0, ,37.3,24.0,76,25,2.7,27.98
119,HALLS CREEK COMPARISON,2015-12-29,7.5,0.0, ,37.6,24.2,65,23,2.56,26.61
120,HALLS CREEK COMPARISON,2015-12-30,8.7,0.0, ,37.8,25.2,67,24,3.86,27.89
121,HALLS CREEK COMPARISON,2015-12-31,9.7,0.0, ,38.4,26.8,72,26,5.35,27.86
122,HALLS CREEK COMPARISON,2016-01-01, ,0.0, , ,27.6,63,23,4.82,28.38
123,HALLS CREEK COMPARISON,2016-01-02, , , ,40.1, ,62,13,2.7,29.75
124,HALLS CREEK COMPARISON,2016-01-03,8.8,0.0, ,40.2,23.4,54,14,3.02,29.25
125,HALLS CREEK COMPARISON,2016-01-04,9.4,0.0, ,41.5,27.1,47,16,3.95,24.02
126,HALLS CREEK COMPARISON,2016-01-05,9.8,0.0, ,42.1,28.2,60,15,3.88,27.96
127,HALLS CREEK COMPARISON,2016-01-06,10.8,0.0, ,44.6,27.8,67,10,4.26,28.44
128,HALLS CREEK COMPARISON,2016-01-07, ,3.0, , ,25.1,77,24,3.97,25.99
129,HALLS CREEK COMPARISON,2016-01-08, , , ,36.5, ,63,30,2.6,17.86
130,HALLS CREEK COMPARISON,2016-01-09,8.4,0.0, ,39.8,25.8,71,22,3.85,23.22
131,HALLS CREEK COMPARISON,2016-01-10, ,0.0, , ,25.4,63,25,2.86,22.69
132,HALLS CREEK COMPARISON,2016-01-11, , , ,38.6, ,82,27,3.69,21.78
133,HALLS CREEK COMPARISON,2016-01-12,5.4,20.6, ,35.5,23.7,85,42,2.76,17.74
134,HALLS CREEK COMPARISON,2016-01-13,5.2,0.0, ,37.3,24.8,89,32,2.78,13.52
135,HALLS CREEK COMPARISON,2016-01-14,7.0,12.2, ,38.0,23.9,87,31,3.69,20.67
136,HALLS CREEK COMPARISON,2016-01-15,4.5,1.4, ,33.0,23.7,94,53,3.86,13.92
137,HALLS CREEK COMPARISON,2016-01-16,6.4,10.4, ,34.3,23.6,97,42,4.89,21.18
138,HALLS CREEK COMPARISON,2016-01-17,5.9,23.6, ,34.9,21.9,97,41,2.67,22.48
139,HALLS CREEK COMPARISON,2016-01-18,4.9,4.0, ,34.9,24.2,97,44,2.79,16.05
140,HALLS CREEK COMPARISON,2016-01-19,6.2,41.2, ,35.2,22.0,97,43,2.4,25.34
141,HALLS CREEK COMPARISON,2016-01-20,5.1,0.0, ,34.8,25.1,87,47,2.28,18.54
142,HALLS CREEK COMPARISON,2016-01-21,6.2,0.0, ,37.0,25.6,96,38,3.48,19.56
143,HALLS CREEK COMPARISON,2016-01-22,6.3,15.8, ,36.0,24.1,96,43,2.52,24.41
144,HALLS CREEK COMPARISON,2016-01-23, ,5.2, , ,25.5,93,46,2.47,19.35
145,HALLS CREEK COMPARISON,2016-01-24, , , ,32.6, ,84,55,3.74,15.81
146,HALLS CREEK COMPARISON,2016-01-25, ,0.0, , ,24.2,93,52,2.38,16.02
147,HALLS CREEK COMPARISON,2016-01-26, , , ,36.7, ,95,36,2.0,24.62
148,HALLS CREEK COMPARISON,2016-01-27,6.6,0.0, ,36.5,25.1,89,38,2.97,23.5
149,HALLS CREEK COMPARISON,2016-01-28,6.1,3.4, ,35.5,25.6,93,42,2.97,21.99
150,HALLS CREEK COMPARISON,2016-01-29,5.8,9.6, ,34.4,23.6,94,46,2.77,22.64
151,HALLS CREEK COMPARISON,2016-01-30,6.3,0.0, ,34.9,24.5,90,43,2.89,24.08
152,HALLS CREEK COMPARISON,2016-01-31,6.3,0.8, ,34.6,24.4,96,39,3.67,21.9
153,HALLS CREEK COMPARISON,2016-02-01,6.8,0.0, ,35.2,24.1,88,47,3.81,25.59
154,HALLS CREEK COMPARISON,2016-02-02,6.9,0.0, ,34.1,24.4,76,41,3.8,24.16
155,HALLS CREEK COMPARISON,2016-02-03,6.9,0.0, ,35.5,25.4,76,37,3.52,22.85
156,HALLS CREEK COMPARISON,2016-02-04,5.3,0.0, ,34.3,26.2,96,46,3.36,18.2
157,HALLS CREEK COMPARISON,2016-02-05,5.9,4.2, ,34.2,23.1,95,43,2.64,23.36
158,HALLS CREEK COMPARISON,2016-02-06,7.5,1.0, ,37.2,24.2,92,20,2.86,26.87
159,HALLS CREEK COMPARISON,2016-02-07,7.6,0.0, ,37.8,19.8,77,13,2.35,29.27
160,HALLS CREEK COMPARISON,2016-02-08,7.9,0.0, ,38.8,22.9,74,22,3.32,24.84
161,HALLS CREEK COMPARISON,2016-02-09,8.0,0.0, ,39.7,23.7,74,18,2.96,26.54
162,HALLS CREEK COMPARISON,2016-02-10,8.0,0.0, ,39.9,23.6,66,18,3.1,24.59
163,HALLS CREEK COMPARISON,2016-02-11,8.9,0.0, ,40.2,22.2,64,13,3.33,28.65
164,HALLS CREEK COMPARISON,2016-02-12,7.2,0.0, ,38.8,22.6,62,21,2.86,21.76
165,HALLS CREEK COMPARISON,2016-02-13,7.9,0.0, ,40.6,25.5,66,16,2.6,26.71
166,HALLS CREEK COMPARISON,2016-02-14,8.5,0.0, ,40.4,25.2,64,25,3.36,27.0
167,HALLS CREEK COMPARISON,2016-02-15,8.2,0.0, ,40.9,26.5,78,23,3.83,22.21
168,HALLS CREEK COMPARISON,2016-02-16,8.0,7.4, ,38.4,22.9,91,27,3.83,26.06
169,HALLS CREEK COMPARISON,2016-02-17,8.5,0.0, ,39.8,24.8,73,22,3.88,24.93
170,HALLS CREEK COMPARISON,2016-02-18,7.8,0.0, ,39.5,25.4,73,27,3.24,25.13
171,HALLS CREEK COMPARISON,2016-02-19,7.2,0.0, ,36.9,25.8,70,36,3.82,21.81
172,HALLS CREEK COMPARISON,2016-02-20,5.9,1.0, ,37.9,25.1,81,32,2.54,18.71
173,HALLS CREEK COMPARISON,2016-02-21,5.1,5.6, ,35.3,24.5,90,43,3.09,15.91
174,HALLS CREEK COMPARISON,2016-02-22,6.7,1.0, ,38.6,23.5,87,29,2.84,22.01
175,HALLS CREEK COMPARISON,2016-02-23,8.0,0.0, ,39.5,25.7,76,28,4.21,21.74
176,HALLS CREEK COMPARISON,2016-02-24,6.5,0.0, ,39.0,25.2,76,28,3.89,13.85
177,HALLS CREEK COMPARISON,2016-02-25,8.5,2.0, ,38.8,23.8,85,29,4.89,24.99
178,HALLS CREEK COMPARISON,2016-02-26,7.0,1.2, ,36.9,24.6,97,39,4.46,23.22
179,HALLS CREEK COMPARISON,2016-02-27,5.9,41.4, ,35.4,21.1,99,40,2.98,21.73
180,HALLS CREEK COMPARISON,2016-02-28,6.5,2.2, ,37.2,24.3,90,33,2.29,25.29
181,HALLS CREEK COMPARISON,2016-02-29,6.6,0.0, ,38.8,23.9,94,31,2.41,24.3
182,HALLS CREEK COMPARISON,2016-03-01,7.5,0.0, ,39.8,25.2,77,28,3.06,24.72
183,HALLS CREEK COMPARISON,2016-03-02,7.9,0.0, ,39.7,25.6,77,29,3.31,26.23
184,HALLS CREEK COMPARISON,2016-03-03,8.4,0.6, ,39.3,24.4,87,26,4.17,26.04
185,HALLS CREEK COMPARISON,2016-03-04,9.0,0.0, ,40.4,26.6,72,24,4.44,25.2
186,HALLS CREEK COMPARISON,2016-03-05,8.5,0.0, ,39.5,26.7,70,30,4.34,25.03
187,HALLS CREEK COMPARISON,2016-03-06,6.0,28.8, ,35.1,21.9,95,42,3.62,21.0
188,HALLS CREEK COMPARISON,2016-03-07,6.0,0.2, ,36.1,25.0,79,39,3.3,18.74
189,HALLS CREEK COMPARISON,2016-03-08,6.1,4.4, ,35.2,22.6,93,41,3.28,22.08
190,HALLS CREEK COMPARISON,2016-03-09,6.5,0.0, ,37.0,24.7,88,34,2.99,22.91
191,HALLS CREEK COMPARISON,2016-03-10,6.2,0.0, ,37.4,23.6,90,32,2.15,23.85
192,HALLS CREEK COMPARISON,2016-03-11,6.5,0.0, ,38.2,25.3,83,31,3.0,20.93
193,HALLS CREEK COMPARISON,2016-03-12,6.3,0.0, ,37.6,25.4,80,33,2.27,23.03
194,HALLS CREEK COMPARISON,2016-03-13,7.0,0.0, ,37.3,24.9,93,34,3.76,23.23
195,HALLS CREEK COMPARISON,2016-03-14,5.1,18.2, ,34.5,22.8,90,46,3.08,17.89
196,HALLS CREEK COMPARISON,2016-03-15,5.8,0.0, ,34.3,23.6,92,41,3.02,21.88
197,HALLS CREEK COMPARISON,2016-03-16,4.2,0.0, ,34.1,26.0,84,51,2.61,13.53
198,HALLS CREEK COMPARISON,2016-03-17, ,2.2, , ,23.2,92,39,2.9,22.96
199,HALLS CREEK COMPARISON,2016-03-18, , , ,36.8, ,84,39,3.56,23.24
200,HALLS CREEK COMPARISON,2016-03-19,6.6,0.0, ,37.6,26.2,94,38,3.87,21.07
201,HALLS CREEK COMPARISON,2016-03-20,4.8,25.4, ,35.0,23.8,95,48,2.33,18.06
202,HALLS CREEK COMPARISON,2016-03-21,4.6,0.0, ,35.5,26.9,88,45,2.14,16.06
203,HALLS CREEK COMPARISON,2016-03-22,6.0,6.2, ,36.5,25.0,95,40,3.17,20.98
204,HALLS CREEK COMPARISON,2016-03-23,5.9,13.2, ,36.1,22.8,95,39,2.55,23.03
205,HALLS CREEK COMPARISON,2016-03-24,6.1,0.0, ,38.2,24.7,92,24,1.92,23.51
206,HALLS CREEK COMPARISON,2016-03-25,6.8,0.0, ,37.7,21.7,89,16,2.51,25.21
207,HALLS CREEK COMPARISON,2016-03-26,5.7,0.0, ,37.7,20.4,83,21,1.43,24.67
208,HALLS CREEK COMPARISON,2016-03-27,6.0,0.0, ,37.7,22.2,83,25,1.84,24.09
209,HALLS CREEK COMPARISON,2016-03-28,6.5,0.0, ,37.2,22.8,79,26,2.71,23.49
210,HALLS CREEK COMPARISON,2016-03-29,6.5,0.0, ,37.8,25.3,69,28,2.76,21.38
211,HALLS CREEK COMPARISON,2016-03-30,7.9,0.0, ,37.8,26.7,51,24,3.79,23.67
212,HALLS CREEK COMPARISON,2016-03-31,6.5,0.0, ,37.1,22.9,70,26,2.79,22.4
213,HALLS CREEK COMPARISON,2016-04-01,6.0,0.0, ,36.6,23.8,78,29,2.52,21.22
214,HALLS CREEK COMPARISON,2016-04-02,5.6,0.0, ,37.3,23.2,80,22,1.84,21.44
215,HALLS CREEK COMPARISON,2016-04-03,6.6,0.0, ,38.0,18.7,76,12,2.38,24.38
216,HALLS CREEK COMPARISON,2016-04-04,6.9,0.0, ,37.8,17.0,64,10,2.65,24.13
217,HALLS CREEK COMPARISON,2016-04-05,5.3,0.0, ,38.2,17.8,60,14,1.3,24.02
218,HALLS CREEK COMPARISON,2016-04-06,5.5,0.0, ,38.8,19.6,65,17,1.66,21.31
219,HALLS CREEK COMPARISON,2016-04-07,5.7,0.0, ,37.4,23.4,68,27,2.57,17.54
220,HALLS CREEK COMPARISON,2016-04-08,5.6,0.0, ,37.1,26.5,63,27,2.43,17.59
221,HALLS CREEK COMPARISON,2016-04-09,7.2,0.0, ,37.9,22.2,75,19,3.5,22.61
222,HALLS CREEK COMPARISON,2016-04-10,8.2,0.0, ,38.0,20.7,57,17,4.3,21.92
223,HALLS CREEK COMPARISON,2016-04-11,7.4,0.0, ,37.7,20.1,58,16,3.4,23.1
224,HALLS CREEK COMPARISON,2016-04-12,8.1,0.0, ,35.0,21.5,44,15,4.41,23.09
225,HALLS CREEK COMPARISON,2016-04-13,7.1,0.0, ,34.7,18.8,38,13,3.35,22.7
226,HALLS CREEK COMPARISON,2016-04-14,6.6,0.0, ,35.4,19.6,43,16,3.01,21.39
227,HALLS CREEK COMPARISON,2016-04-15,6.4,0.0, ,36.0,18.5,51,15,2.7,22.37
228,HALLS CREEK COMPARISON,2016-04-16,6.7,0.0, ,36.7,18.0,54,14,2.93,22.29
229,HALLS CREEK COMPARISON,2016-04-17,6.8,0.0, ,36.5,20.6,46,19,3.21,20.79
230,HALLS CREEK COMPARISON,2016-04-18,5.9,0.0, ,36.6,17.9,57,13,2.24,22.24
231,HALLS CREEK COMPARISON,2016-04-19,4.7,0.0, ,37.0,17.4,52,13,1.27,22.03
232,HALLS CREEK COMPARISON,2016-04-20,5.4,0.0, ,37.3,20.1,51,18,2.01,19.41
233,HALLS CREEK COMPARISON,2016-04-21,6.0,0.0, ,37.8,22.9,52,17,2.53,18.78
234,HALLS CREEK COMPARISON,2016-04-22,7.0,0.0, ,37.0,20.5,55,15,3.41,20.88
235,HALLS CREEK COMPARISON,2016-04-23,9.2,0.0, ,36.1,19.6,46,13,5.78,21.14
236,HALLS CREEK COMPARISON,2016-04-24,7.3,0.0, ,34.5,18.6,38,11,3.82,21.05
237,HALLS CREEK COMPARISON,2016-04-25,5.6,0.0, ,33.6,14.2,54,13,2.5,20.95
238,HALLS CREEK COMPARISON,2016-04-26,5.3,0.0, ,34.1,15.5,48,14,2.17,20.82
239,HALLS CREEK COMPARISON,2016-04-27,5.0,0.0, ,35.5,20.0,46,18,1.76,20.32
240,HALLS CREEK COMPARISON,2016-04-28,5.2,0.0, ,35.9,18.2,55,18,1.95,20.32
241,HALLS CREEK COMPARISON,2016-04-29,4.2,0.0, ,35.5,19.5,58,25,1.36,17.42
242,HALLS CREEK COMPARISON,2016-04-30,4.4,0.0, ,35.8,20.1,63,21,1.42,18.46
243,HALLS CREEK COMPARISON,2016-05-01,4.5,0.0, ,36.8,20.9,58,20,1.51,17.71
244,HALLS CREEK COMPARISON,2016-05-02,5.0,0.0, ,38.1,22.2,61,26,2.14,15.73
245,HALLS CREEK COMPARISON,2016-05-03,5.6,0.0, ,36.0,25.2,96,33,3.29,19.23
246,HALLS CREEK COMPARISON,2016-05-04,5.6,28.4, ,33.6,21.9,94,35,3.95,19.68
247,HALLS CREEK COMPARISON,2016-05-05,3.8,2.4, ,31.7,22.3,96,51,2.23,16.3
248,HALLS CREEK COMPARISON,2016-05-06,3.0,9.0, ,30.4,21.1,95,54,1.63,12.83
249,HALLS CREEK COMPARISON,2016-05-07,2.4,0.2, ,27.0,23.6,91,65,3.24,6.63
250,HALLS CREEK COMPARISON,2016-05-08,3.3,0.6, ,30.0,22.1,96,60,3.1,13.03
251,HALLS CREEK COMPARISON,2016-05-09,2.9,0.6, ,23.2,19.1,89,49,3.8,8.37
252,HALLS CREEK COMPARISON,2016-05-10,4.7,0.2, ,23.8,17.9,53,34,5.2,7.16
253,HALLS CREEK COMPARISON,2016-05-11,6.7,0.0, ,27.2,18.1,56,22,6.05,19.7
254,HALLS CREEK COMPARISON,2016-05-12,5.9,0.0, ,26.7,16.0,65,26,5.41,19.66
255,HALLS CREEK COMPARISON,2016-05-13,5.2,0.0, ,30.5,13.7,66,31,3.42,19.78
256,HALLS CREEK COMPARISON,2016-05-14,5.0,0.0, ,31.1,15.4,63,20,2.64,19.77
257,HALLS CREEK COMPARISON,2016-05-15,4.7,0.0, ,32.0,12.0,71,13,2.18,19.67
258,HALLS CREEK COMPARISON,2016-05-16,4.9,0.0, ,32.7,13.5,59,15,2.33,19.29
259,HALLS CREEK COMPARISON,2016-05-17,4.4,0.0, ,33.2,13.1,72,17,1.88,19.2
260,HALLS CREEK COMPARISON,2016-05-18,5.4,0.0, ,33.1,13.3,77,13,2.94,19.12
261,HALLS CREEK COMPARISON,2016-05-19, ,0.0, , ,17.3,42,15,3.21,18.91
262,HALLS CREEK COMPARISON,2016-05-20, , , ,30.9, ,60,25,2.83,14.89
263,HALLS CREEK COMPARISON,2016-05-21,4.7,0.0, ,33.1,16.9,59,21,2.23,18.88
264,HALLS CREEK COMPARISON,2016-05-22,3.8,0.0, ,34.2,18.0,66,24,1.43,16.48
265,HALLS CREEK COMPARISON,2016-05-23,5.2,0.0, ,33.6,17.3,78,27,3.56,14.92
