,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,ALBANY AIRPORT COMPARISON,2012-01-01,2.3,1.8,2.6,19.5,15.4,96,69,3.86,9.83
1,ALBANY AIRPORT COMPARISON,2012-01-02,3.6,0.0,3.2,20.6,9.9,95,46,2.54,17.97
2,ALBANY AIRPORT COMPARISON,2012-01-03,4.5,0.0,3.8,21.4,11.5,94,46,6.49,19.36
3,ALBANY AIRPORT COMPARISON,2012-01-04,4.2,0.0,8.4,21.7,14.3,84,51,7.40,13.47
4,ALBANY AIRPORT COMPARISON,2012-01-05,4.2,0.4,5.2,25.0,16.9,97,61,6.75,18.3
5,ALBANY AIRPORT COMPARISON,2012-01-06,5.4,2.6,4.8,23.1,17.2,94,49,6.66,26.24
6,ALBANY AIRPORT COMPARISON,2012-01-07,4.2,1.6,7.8,19.3,13.3,92,44,5.48,19.27
7,ALBANY AIRPORT COMPARISON,2012-01-08,3.3,0.2,5.0,19.8,14.1,81,53,3.27,13.68
8,ALBANY AIRPORT COMPARISON,2012-01-09,2.6,0.0,4.0,20.1,14.6,89,60,3.03,9.94
9,ALBANY AIRPORT COMPARISON,2012-01-10,5.4,0.0,2.2,23.6,15.7,88,50,5.61,26.41
10,ALBANY AIRPORT COMPARISON,2012-01-11,7.5,0.0,8.0,29.2,13.7,97,34,6.32,32.0
11,ALBANY AIRPORT COMPARISON,2012-01-12,5.6,0.0,10.0,25.8,14.1,100,58,5.82,31.91
12,ALBANY AIRPORT COMPARISON,2012-01-13, ,0.0,8.0,26.6,17.0, , , ,30.21
13,ALBANY AIRPORT COMPARISON,2012-02-01, ,0.0, ,32.2,15.7, , , ,26.47
14,ALBANY AIRPORT COMPARISON,2012-02-02, ,0.4, ,23.2,19.6, , , ,4.0
15,ALBANY AIRPORT COMPARISON,2012-02-03, ,0.8, ,18.5,15.8, , , ,7.17
16,ALBANY AIRPORT COMPARISON,2012-02-04, ,0.2, ,19.3,14.7, , , ,22.09
17,ALBANY AIRPORT COMPARISON,2012-02-05, ,0.0, ,18.3,14.0, , , ,10.46
18,ALBANY AIRPORT COMPARISON,2012-02-06, ,0.0, ,21.8,13.9, , , ,14.45
19,ALBANY AIRPORT COMPARISON,2012-02-07, ,0.0, ,23.2,13.4, , , ,19.29
20,ALBANY AIRPORT COMPARISON,2012-02-08, ,0.0, ,24.4,12.5, , , ,27.52
21,ALBANY AIRPORT COMPARISON,2012-02-09, ,0.0, ,24.0,14.8, , , ,19.51
22,ALBANY AIRPORT COMPARISON,2012-02-10, ,0.0, ,28.3,16.4, , , ,21.73
23,ALBANY AIRPORT COMPARISON,2012-02-11, ,0.0, ,33.0,15.7, , , ,27.39
24,ALBANY AIRPORT COMPARISON,2012-02-12, ,0.0, ,23.5,16.6, , , ,7.5
25,ALBANY AIRPORT COMPARISON,2012-02-13, ,0.0, ,25.0,17.0, , , ,23.77
26,ALBANY AIRPORT COMPARISON,2012-02-14, ,0.0, ,27.0,14.4, , , ,23.43
27,ALBANY AIRPORT COMPARISON,2012-02-15,4.4,0.0, ,26.4,12.5,98,56,3.16,22.75
28,ALBANY AIRPORT COMPARISON,2012-02-16,4.8,0.0, ,25.9,14.9,98,50,2.86,25.82
29,ALBANY AIRPORT COMPARISON,2012-02-17,3.9,0.0, ,26.9,13.9,98,53,2.96,17.19
30,ALBANY AIRPORT COMPARISON,2012-02-18,3.6,0.0, ,24.7,14.8,98,55,3.36,16.59
31,ALBANY AIRPORT COMPARISON,2012-02-19,4.5,0.0, ,24.3,10.7,98,52,4.39,23.92
32,ALBANY AIRPORT COMPARISON,2012-02-20,5.2,0.0, ,27.7,11.9,97,47,4.70,23.0
33,ALBANY AIRPORT COMPARISON,2012-02-21,6.7,0.0, ,32.1,15.3,98,35,4.63,25.85
34,ALBANY AIRPORT COMPARISON,2012-02-22,3.3,0.0, ,25.5,16.6,98,66,3.73,15.05
35,ALBANY AIRPORT COMPARISON,2012-02-23,6.8,0.0, ,34.3,17.4,98,38,4.44,25.06
36,ALBANY AIRPORT COMPARISON,2012-02-24,4.0,0.0, ,22.7,15.8,97,51,4.32,19.56
37,ALBANY AIRPORT COMPARISON,2012-02-25,4.2,0.0, ,25.1,11.2,98,40,4.47,14.2
38,ALBANY AIRPORT COMPARISON,2012-02-26,2.8,1.8, ,20.4,11.9,97,59,3.45,13.34
39,ALBANY AIRPORT COMPARISON,2012-02-27,3.5,2.2, ,21.9,12.0,98,55,3.88,17.97
40,ALBANY AIRPORT COMPARISON,2012-02-28,3.1,0.0, ,21.7,11.2,97,56,5.67,11.32
41,ALBANY AIRPORT COMPARISON,2012-02-29,4.7,0.2, ,22.9,15.4,84,50,7.36,17.85
42,ALBANY AIRPORT COMPARISON,2012-03-01,4.9,0.0, ,24.2,16.4,86,47,7.07,17.83
43,ALBANY AIRPORT COMPARISON,2012-03-02,4.6,0.0, ,24.4,8.9,97,44,4.81,21.84
44,ALBANY AIRPORT COMPARISON,2012-03-03,5.8,0.0, ,27.4,10.5,97,31,4.54,24.94
45,ALBANY AIRPORT COMPARISON,2012-03-04,7.3,0.0, ,33.0,12.7,97,15,4.25,24.76
46,ALBANY AIRPORT COMPARISON,2012-03-05,8.7,0.0, ,38.0,15.1,98,11,4.57,24.29
47,ALBANY AIRPORT COMPARISON,2012-03-06,10.4,0.0, ,37.9,14.6,61,8,5.79,24.37
48,ALBANY AIRPORT COMPARISON,2012-03-07,3.6,0.0, ,23.9,13.7,76,44,3.4,11.72
49,ALBANY AIRPORT COMPARISON,2012-03-08,3.8,0.0, ,23.6,10.8,94,45,2.81,19.95
50,ALBANY AIRPORT COMPARISON,2012-03-09,5.6,0.0, ,27.7,16.2,96,40,5.78,22.45
51,ALBANY AIRPORT COMPARISON,2012-03-10,3.7,0.0, ,25.9,15.6,98,59,5.22,15.06
52,ALBANY AIRPORT COMPARISON,2012-03-11,5.3,0.0, ,29.1,19.1,97,46,5.71,20.21
53,ALBANY AIRPORT COMPARISON,2012-03-12,4.3,0.0, ,30.0,17.5,98,48,3.78,15.62
54,ALBANY AIRPORT COMPARISON,2012-03-13,3.8,1.8, ,22.3,16.8,95,53,5.69,17.3
55,ALBANY AIRPORT COMPARISON,2012-03-14,2.7,0.0, ,20.2,13.7,83,50,3.86,6.5
56,ALBANY AIRPORT COMPARISON,2012-03-15,3.8,0.0, ,21.7,13.3,97,44,3.75,19.35
57,ALBANY AIRPORT COMPARISON,2012-03-16,4.5,0.0, ,25.1,6.8,97,42,4.08,22.15
58,ALBANY AIRPORT COMPARISON,2012-03-17,6.8,0.0, ,30.1,12.1,98,23,5.92,22.28
59,ALBANY AIRPORT COMPARISON,2012-03-18,6.1,0.0, ,32.7,12.1,98,18,3.38,22.17
60,ALBANY AIRPORT COMPARISON,2012-03-19,2.7,0.0, ,21.7,12.5,98,55,3.92,10.09
61,ALBANY AIRPORT COMPARISON,2012-03-20,2.8,0.2, ,19.9,15.3,97,50,4.02,10.92
62,ALBANY AIRPORT COMPARISON,2012-03-21,3.2,1.2, ,20.9,13.0,97,46,3.61,14.93
63,ALBANY AIRPORT COMPARISON,2012-03-22,4.0,0.0, ,21.2,15.9,68,48,5.52,11.4
64,ALBANY AIRPORT COMPARISON,2012-03-23,4.3,0.0, ,22.2,15.4,68,46,5.72,13.0
65,ALBANY AIRPORT COMPARISON,2012-03-24,5.0,0.0, ,25.1,11.0,94,36,5.79,20.49
66,ALBANY AIRPORT COMPARISON,2012-03-25,3.2,0.0, ,25.9,15.8,90,47,3.07,11.09
67,ALBANY AIRPORT COMPARISON,2012-03-26,4.0,0.0, ,26.3,14.4,98,37,2.78,19.56
68,ALBANY AIRPORT COMPARISON,2012-03-27,3.1,0.0, ,23.2,11.0,98,54,2.9,16.53
69,ALBANY AIRPORT COMPARISON,2012-03-28,2.4,6.0, ,21.9,14.5,98,63,3.5,10.41
70,ALBANY AIRPORT COMPARISON,2012-03-29,5.7,0.0, ,31.3,11.0,98,30,4.7,18.57
71,ALBANY AIRPORT COMPARISON,2012-03-30,3.2,0.4, ,19.0,12.6,90,40,5.58,8.72
72,ALBANY AIRPORT COMPARISON,2012-03-31,3.2,0.0, ,22.7,11.5,97,46,3.93,13.41
73,ALBANY AIRPORT COMPARISON,2012-04-01,5.7,0.0, ,27.2,11.0,97,31,6.96,18.2
74,ALBANY AIRPORT COMPARISON,2012-04-02,3.8,1.8, ,24.6,16.2,98,48,5.60,15.21
75,ALBANY AIRPORT COMPARISON,2012-04-03,5.5,0.0, ,28.4,17.3,97,36,7.15,17.41
76,ALBANY AIRPORT COMPARISON,2012-04-04,2.2,1.4, ,21.4,17.4,98,65,4.88,7.16
77,ALBANY AIRPORT COMPARISON,2012-04-05,2.7,6.0, ,16.8,13.4,97,44,4.34,12.89
78,ALBANY AIRPORT COMPARISON,2012-04-06,2.2,1.0, ,18.1,7.2,94,43,2.66,8.37
79,ALBANY AIRPORT COMPARISON,2012-04-07,3.4,0.0, ,22.0,4.9,97,39,3.41,17.75
80,ALBANY AIRPORT COMPARISON,2012-04-08,3.9,0.0, ,24.6,8.6,97,50,5.76,17.25
81,ALBANY AIRPORT COMPARISON,2012-04-09,5.4,0.0, ,32.0,14.8,98,27,4.26,17.11
82,ALBANY AIRPORT COMPARISON,2012-04-10, ,0.0, , ,10.9, , , ,16.77
83,ALBANY AIRPORT COMPARISON,2012-05-01, , , , , , , , ,7.11
84,ALBANY AIRPORT COMPARISON,2012-05-02, , , , , , , , ,12.95
85,ALBANY AIRPORT COMPARISON,2012-05-03, , , , , , , , ,10.61
86,ALBANY AIRPORT COMPARISON,2012-05-04, , , , , , , , ,5.8
87,ALBANY AIRPORT COMPARISON,2012-05-05, , , , , , , , ,9.52
88,ALBANY AIRPORT COMPARISON,2012-05-06, , , , , , , , ,7.71
89,ALBANY AIRPORT COMPARISON,2012-05-07, , , , , , , , ,7.28
90,ALBANY AIRPORT COMPARISON,2012-05-08, , , , , , , , ,8.21
91,ALBANY AIRPORT COMPARISON,2012-05-09, , , , , , , , ,9.36
92,ALBANY AIRPORT COMPARISON,2012-05-10, , , , , , , , ,6.44
93,ALBANY AIRPORT COMPARISON,2012-05-11, , , , , , , , ,10.76
94,ALBANY AIRPORT COMPARISON,2012-05-12, , , , , , , , ,11.06
95,ALBANY AIRPORT COMPARISON,2012-05-13, , , , , , , , ,5.87
96,ALBANY AIRPORT COMPARISON,2012-05-14, , , , , , , , ,8.3
97,ALBANY AIRPORT COMPARISON,2012-05-15, , , , , , , , ,4.41
98,ALBANY AIRPORT COMPARISON,2012-05-16, , , ,19.4, , , , ,10.26
99,ALBANY AIRPORT COMPARISON,2012-05-17,1.3,0.2, ,18.1,9.9,98,74,3.15,6.91
100,ALBANY AIRPORT COMPARISON,2012-05-18,1.2,4.4, ,17.8,12.3,98,75,2.99,6.74
101,ALBANY AIRPORT COMPARISON,2012-05-19,1.7,0.2, ,21.8,6.1,98,44,1.57,10.54
102,ALBANY AIRPORT COMPARISON,2012-05-20,1.4,0.0, ,19.9,7.0,98,67,2.74,7.82
103,ALBANY AIRPORT COMPARISON,2012-05-21,1.5,0.4, ,19.1,11.0,98,62,2.65,8.3
104,ALBANY AIRPORT COMPARISON,2012-05-22,1.5,0.0, ,18.3,13.6,97,63,3.92,4.66
105,ALBANY AIRPORT COMPARISON,2012-05-23,1.2,0.0, ,15.7,4.6,97,57,1.74,9.57
106,ALBANY AIRPORT COMPARISON,2012-05-24,1.5,0.0, ,18.1,3.7,97,48,1.95,10.05
107,ALBANY AIRPORT COMPARISON,2012-05-25,1.7,0.0, ,20.5,4.0,98,54,2.64,8.24
108,ALBANY AIRPORT COMPARISON,2012-05-26,0.8,0.8, ,18.7,12.7,98,82,0.88,3.96
109,ALBANY AIRPORT COMPARISON,2012-05-27,1.1,0.0, ,20.6,10.8,98,76,1.46,8.15
110,ALBANY AIRPORT COMPARISON,2012-05-28,1.4,0.0, ,20.9,7.9,98,66,2.42,9.77
111,ALBANY AIRPORT COMPARISON,2012-05-29,2.0,0.2, ,21.0,4.6,97,42,2.57,9.7
112,ALBANY AIRPORT COMPARISON,2012-05-30,3.4,0.0, ,23.5,4.5,97,29,4.56,9.01
113,ALBANY AIRPORT COMPARISON,2012-05-31,0.6,4.6, ,16.4,13.2,98,97,2.13,2.82
114,ALBANY AIRPORT COMPARISON,2012-06-01,0.5,30.8, ,15.3,13.0,98,97,6.62,2.79
115,ALBANY AIRPORT COMPARISON,2012-06-02,2.0,96.4, ,20.1,11.6,98,61,5.56,8.81
116,ALBANY AIRPORT COMPARISON,2012-06-03,2.4,0.0, ,20.0,10.5,96,51,5.64,9.22
117,ALBANY AIRPORT COMPARISON,2012-06-04,2.1,0.0, ,18.4,8.6,93,54,5.37,7.04
118,ALBANY AIRPORT COMPARISON,2012-06-05,2.2,0.0, ,18.5,9.3,87,55,5.49,6.43
119,ALBANY AIRPORT COMPARISON,2012-06-06,2.8,0.0, ,18.3,9.9,77,48,6.36,5.13
120,ALBANY AIRPORT COMPARISON,2012-06-07,1.3,1.8, ,14.6,10.9,98,66,4.97,2.76
121,ALBANY AIRPORT COMPARISON,2012-06-08,1.4,4.8, ,20.7,7.9,98,59,2.29,9.18
122,ALBANY AIRPORT COMPARISON,2012-06-09,1.4,0.2, ,20.7,7.5,98,60,2.16,8.71
123,ALBANY AIRPORT COMPARISON,2012-06-10,1.3,0.0, ,18.7,11.2,98,77,6.77,2.12
124,ALBANY AIRPORT COMPARISON,2012-06-11,1.4,10.4, ,15.9,13.0,97,72,6.42,5.93
125,ALBANY AIRPORT COMPARISON,2012-06-12,1.7,4.6, ,16.7,6.8,98,59,5.25,7.67
126,ALBANY AIRPORT COMPARISON,2012-06-13,1.6,28.8, ,12.1,8.8,97,57,6.22,6.69
127,ALBANY AIRPORT COMPARISON,2012-06-14,1.4,1.2, ,15.0,5.0,97,65,4.85,4.81
128,ALBANY AIRPORT COMPARISON,2012-06-15,1.3,6.6, ,16.7,8.9,98,66,3.77,6.62
129,ALBANY AIRPORT COMPARISON,2012-06-16,1.3,14.4, ,17.9,10.3,98,72,3.93,6.67
130,ALBANY AIRPORT COMPARISON,2012-06-17,1.6,0.2, ,19.6,9.7,98,64,4.03,8.89
131,ALBANY AIRPORT COMPARISON,2012-06-18,1.9,0.2, ,20.1,8.9,98,55,3.92,8.97
132,ALBANY AIRPORT COMPARISON,2012-06-19,1.5,5.2, ,15.3,10.8,98,59,4.23,4.87
133,ALBANY AIRPORT COMPARISON,2012-06-20,0.8,24.0, ,11.6,6.3,98,76,3.41,3.77
134,ALBANY AIRPORT COMPARISON,2012-06-21,1.1,11.8, ,13.7,4.2,98,59,2.24,7.23
135,ALBANY AIRPORT COMPARISON,2012-06-22,1.1,0.6, ,15.6,7.8,98,70,3.33,4.95
136,ALBANY AIRPORT COMPARISON,2012-06-23,1.1,0.6, ,16.1,7.3,98,70,2.93,7.24
137,ALBANY AIRPORT COMPARISON,2012-06-24,1.2,0.0, ,17.3,5.7,97,54,1.96,8.94
138,ALBANY AIRPORT COMPARISON,2012-06-25,1.4,0.0, ,16.3,3.2,97,58,3.16,7.59
139,ALBANY AIRPORT COMPARISON,2012-06-26,2.9,0.0, ,18.5,8.4,97,40,7.51,6.58
140,ALBANY AIRPORT COMPARISON,2012-06-27,1.8,0.4, ,16.4,12.0,98,56,5.65,5.03
141,ALBANY AIRPORT COMPARISON,2012-06-28,1.4,4.4, ,14.3,9.1,97,62,4.49,6.52
142,ALBANY AIRPORT COMPARISON,2012-06-29,0.8,4.6, ,14.9,7.1,98,85,2.89,6.4
143,ALBANY AIRPORT COMPARISON,2012-06-30,1.1,1.0, ,17.6,9.2,98,75,3.14,8.3
144,ALBANY AIRPORT COMPARISON,2012-07-01,1.0,0.0, ,18.2,7.4,98,75,2.06,7.05
145,ALBANY AIRPORT COMPARISON,2012-07-02,1.3,0.0, ,19.6,7.6,98,58,2.05,9.29
146,ALBANY AIRPORT COMPARISON,2012-07-03,1.4,0.0, ,19.6,4.1,98,45,1.67,9.34
147,ALBANY AIRPORT COMPARISON,2012-07-04,1.4,0.0, ,19.0,3.7,97,42,1.75,9.39
148,ALBANY AIRPORT COMPARISON,2012-07-05,2.0,0.0, ,19.7,2.8,97,35,2.6,8.91
149,ALBANY AIRPORT COMPARISON,2012-07-06,1.3,0.2, ,17.1,4.9,98,65,3.51,5.04
150,ALBANY AIRPORT COMPARISON,2012-07-07,0.6,0.4, ,12.6,10.4,98,97,2.23,4.52
151,ALBANY AIRPORT COMPARISON,2012-07-08,1.3,16.0, ,12.9,7.0,98,52,3.02,8.37
152,ALBANY AIRPORT COMPARISON,2012-07-09,1.2,0.2, ,14.9,3.4,98,59,2.58,8.44
153,ALBANY AIRPORT COMPARISON,2012-07-10,1.1,0.2, ,13.6,5.8,97,67,2.78,7.88
154,ALBANY AIRPORT COMPARISON,2012-07-11,1.6,7.2, ,14.1,7.9,98,58,5.49,6.92
155,ALBANY AIRPORT COMPARISON,2012-07-12,1.3,1.0, ,15.1,8.5,97,67,3.37,7.95
156,ALBANY AIRPORT COMPARISON,2012-07-13,1.1,3.8, ,14.9,8.5,97,68,2.75,7.63
157,ALBANY AIRPORT COMPARISON,2012-07-14,1.5,0.2, ,17.0,7.9,97,65,4.3,8.49
158,ALBANY AIRPORT COMPARISON,2012-07-15,1.8,1.2, ,18.3,10.8,98,61,5.08,7.47
159,ALBANY AIRPORT COMPARISON,2012-07-16,1.7,0.4, ,15.5,11.4,98,58,4.84,8.15
160,ALBANY AIRPORT COMPARISON,2012-07-17,1.2,8.0, ,13.1,6.9,97,61,3.04,7.9
161,ALBANY AIRPORT COMPARISON,2012-07-18,1.3,1.2, ,14.5,5.6,97,64,3.7,7.4
162,ALBANY AIRPORT COMPARISON,2012-07-19,1.1,0.0, ,15.6,9.5,98,77,3.57,6.82
163,ALBANY AIRPORT COMPARISON,2012-07-20,1.3,0.2, ,18.0,8.6,98,68,2.3,8.62
164,ALBANY AIRPORT COMPARISON,2012-07-21,1.6,0.0, ,20.1,4.3,98,39,1.55,10.72
165,ALBANY AIRPORT COMPARISON,2012-07-22,1.4,0.0, ,19.0,3.0,97,47,1.51,8.21
166,ALBANY AIRPORT COMPARISON,2012-07-23,0.8,0.2, ,15.0,7.1,98,85,3.46,4.76
167,ALBANY AIRPORT COMPARISON,2012-07-24,1.6,8.6, ,12.8,6.9,93,52,3.49,8.62
168,ALBANY AIRPORT COMPARISON,2012-07-25,1.3,1.0, ,15.1,6.4,98,67,3.3,9.04
169,ALBANY AIRPORT COMPARISON,2012-07-26,1.3,4.0, ,16.5,7.2,98,69,2.44,8.92
170,ALBANY AIRPORT COMPARISON,2012-07-27,1.2,0.8, ,16.5,7.3,98,72,2.38,9.47
171,ALBANY AIRPORT COMPARISON,2012-07-28,1.3,0.0, ,17.1,4.0,98,65,2.01,10.14
