,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,MANDORA,2012-08-01, ,0.0, ,29.0,7.0, , , ,18.76
1,MANDORA,2012-08-02, , , ,29.5, , , , ,18.79
2,MANDORA,2012-08-03, , , ,31.5, , , , ,18.95
3,MANDORA,2012-08-04, ,0.0, ,33.5,12.0, , , ,18.99
4,MANDORA,2012-08-05, , , , ,9.0, , , ,19.12
5,MANDORA,2012-08-06, , , ,33.3, , , , ,19.21
6,MANDORA,2012-08-07, ,0.0, ,33.2,10.8, , , ,19.37
7,MANDORA,2012-08-08, , , ,33.0, , , , ,19.55
8,MANDORA,2012-08-09, ,0.0, ,33.7,10.0, , , ,19.6
9,MANDORA,2012-08-10, , , ,35.0,12.5, , , ,19.79
10,MANDORA,2012-08-11, ,0.0, ,34.0,13.0, , , ,19.8
11,MANDORA,2012-08-12, ,0.0, ,29.9,12.0, , , ,19.89
12,MANDORA,2012-08-13, ,0.0, ,29.4,8.0, , , ,19.98
13,MANDORA,2012-08-14, , , ,30.4,6.0, , , ,20.09
14,MANDORA,2012-08-15, ,0.0, ,32.5,7.0, , , ,20.28
15,MANDORA,2012-08-16, ,0.0, ,35.0,8.8, , , ,20.41
16,MANDORA,2012-08-17, ,0.0, ,34.7,15.0, , , ,20.49
17,MANDORA,2012-08-18, ,0.0, ,35.3,14.2, , , ,20.75
18,MANDORA,2012-08-19, ,0.0, ,34.2,14.0, , , ,20.83
19,MANDORA,2012-08-20, ,0.0, ,33.0,10.4, , , ,20.88
20,MANDORA,2012-08-21,5.8,0.0, ,33.0,13.8,99,18,3.25,20.95
21,MANDORA,2012-08-22,4.4,0.0, ,28.5,15.0,100,38,2.72,21.44
22,MANDORA,2012-08-23,6.2,0.0, ,32.8,11.2,98,16,3.56,21.49
23,MANDORA,2012-08-24,7.3,0.0, ,34.0,11.8,55,10,3.88,21.5
24,MANDORA,2012-08-25,7.1,0.0, ,36.2,11.0,63,11,3.36,21.83
25,MANDORA,2012-08-26,7.8,0.0, ,37.0,15.5,51,10,3.78,21.89
26,MANDORA,2012-08-27,7.7,0.0, ,36.8,15.0,52,10,3.70,22.07
27,MANDORA,2012-08-28,7.6,0.0, ,37.5,12.0,89,11,3.67,22.33
28,MANDORA,2012-08-29, ,0.0, , ,15.0,90,12,4.38,22.37
29,MANDORA,2012-08-30, , , , , ,67,10,3.46,22.33
30,MANDORA,2012-08-31, , , ,35.8, ,62,10,4.06,22.33
31,MANDORA,2012-09-01,7.6,0.0, ,35.9,15.8,73,9,3.86,22.87
32,MANDORA,2012-09-02,7.1,0.0, ,37.0,11.9,83,11,3.19,22.95
33,MANDORA,2012-09-03,6.0,0.0, ,32.0,10.9,96,23,3.37,23.13
34,MANDORA,2012-09-04,4.7,0.2, ,28.0,12.8,99,48,3.66,23.38
35,MANDORA,2012-09-05,6.9,0.0, ,32.9,11.0,98,14,3.95,23.43
36,MANDORA,2012-09-06,7.3,0.0, ,34.5,11.8,71,11,3.61,23.53
37,MANDORA,2012-09-07,9.1,0.0, ,35.0,15.7,37,11,5.13,23.77
38,MANDORA,2012-09-08,10.9,0.0, ,35.8,21.4,31,9,6.81,21.36
39,MANDORA,2012-09-09,9.2,0.0, ,36.3,18.0,45,9,4.86,23.99
40,MANDORA,2012-09-10,7.6,0.0, ,36.0,16.0,55,10,3.42,24.06
41,MANDORA,2012-09-11,6.9,0.0, ,34.9,10.9,65,9,2.95,24.25
42,MANDORA,2012-09-12,7.4,0.0, ,38.1,10.9,74,8,2.9,24.35
43,MANDORA,2012-09-13,8.7,0.0, ,39.0,12.0,53,8,3.73,24.5
44,MANDORA,2012-09-14,9.6,0.0, ,39.1,19.7,46,7,4.54,24.55
45,MANDORA,2012-09-15,7.7,0.0, ,37.0,16.1,98,10,3.64,24.7
46,MANDORA,2012-09-16,6.0,0.2, ,34.9,19.0,99,28,2.51,24.48
47,MANDORA,2012-09-17,5.5,0.0, ,32.3,20.6,99,52,3.22,25.08
48,MANDORA,2012-09-18,5.4,0.6, ,32.1,17.5,99,54,3.25,25.14
49,MANDORA,2012-09-19,4.9,0.2, ,30.3,13.4,99,58,2.94,25.41
50,MANDORA,2012-09-20,6.3,0.2, ,33.0,13.1,99,27,3.2,25.53
51,MANDORA,2012-09-21,6.2,0.0, ,33.0,17.4,98,38,3.56,25.68
52,MANDORA,2012-09-22,7.6,0.0, ,37.3,14.1,95,13,3.31,25.8
53,MANDORA,2012-09-23,8.6,0.0, ,39.0,15.0,81,11,3.81,25.89
54,MANDORA,2012-09-24,8.6,0.0, ,38.1,15.7,61,12,3.83,25.96
55,MANDORA,2012-09-25,8.8,0.0, ,39.0,15.7,88,12,4.07,26.15
56,MANDORA,2012-09-26,8.2,0.0, ,36.8,13.5,88,13,3.91,26.27
57,MANDORA,2012-09-27,7.6,0.0, ,35.3,19.1,93,26,4.27,26.31
58,MANDORA,2012-09-28,7.5,0.0, ,37.3,21.2,91,14,3.07,26.37
59,MANDORA,2012-09-29,9.5,0.0, ,37.3,18.8,46,13,4.65,26.61
60,MANDORA,2012-09-30,8.4,0.0, ,36.6,20.1,91,16,4.51,26.68
61,MANDORA,2012-10-01,6.5,0.0, ,32.9,18.7,89,45,3.97,26.82
62,MANDORA,2012-10-02,5.9,0.0, ,32.1,19.1,93,45,3.09,26.22
63,MANDORA,2012-10-03,6.7,0.0, ,32.7,22.1,91,40,4.15,26.98
64,MANDORA,2012-10-04,6.9,0.0, ,34.6,16.9,96,33,3.67,27.14
65,MANDORA,2012-10-05,7.9,0.0, ,36.5,15.5,98,23,4.02,27.21
66,MANDORA,2012-10-06,9.7,0.0, ,39.4,18.4,89,12,4.83,27.34
67,MANDORA,2012-10-07,10.8,0.0, ,42.1,16.6,83,9,4.93,27.44
68,MANDORA,2012-10-08,11.2,0.0, ,43.6,18.4,84,9,4.92,27.52
69,MANDORA,2012-10-09,9.9,0.0, ,43.7,18.7,85,9,3.86,26.37
70,MANDORA,2012-10-10,9.8,0.0, ,39.5,20.3,90,10,4.87,27.41
71,MANDORA,2012-10-11,12.0,0.0, ,38.8,24.6,19,6,5.88,27.82
72,MANDORA,2012-10-12,10.2,0.0, ,40.1,22.6,62,7,4.57,27.91
73,MANDORA,2012-10-13, ,0.0, ,36.0,18.9, , , ,27.99
74,MANDORA,2012-10-14, ,0.0, ,37.2,19.0, , , ,28.04
75,MANDORA,2012-10-15,6.3,0.2, ,34.1,16.2,98,42,2.77,28.16
76,MANDORA,2012-10-16,5.8,0.0, ,31.8,18.8,98,57,2.99,28.25
77,MANDORA,2012-10-17,7.0,0.4, ,34.2,20.4,97,41,4.04,28.18
78,MANDORA,2012-10-18,6.4,0.2, ,34.9,19.9,98,61,4.19,28.35
79,MANDORA,2012-10-19,10.0,0.0, ,40.4,21.3,93,14,4.83,29.15
