,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,LEINSTER AERO,2009-01-01,11.3,0.0, ,40.9,25.4,26,9,4.37,32.64
1,LEINSTER AERO,2009-01-02,11.7,0.0, ,41.5,26.5,28,9,4.72,31.87
2,LEINSTER AERO,2009-01-03, ,0.0, ,43.0,26.0, , , ,32.22
3,LEINSTER AERO,2009-01-04, ,0.2, ,37.8,23.9, , , ,33.59
4,LEINSTER AERO,2009-01-05, ,0.0, ,40.8,24.3, , , ,33.61
5,LEINSTER AERO,2009-01-06, ,0.0, ,42.4,26.1, , , ,33.65
6,LEINSTER AERO,2009-01-07, ,0.0, ,42.8,26.2, , , ,33.01
7,LEINSTER AERO,2009-01-08, ,0.0, ,43.5,27.6, , , ,33.03
8,LEINSTER AERO,2009-01-09, ,0.0, ,42.8,27.6, , , ,33.31
9,LEINSTER AERO,2009-01-10, ,0.0, ,41.8,27.0, , , ,33.28
10,LEINSTER AERO,2009-01-11, ,0.0, ,41.8,27.3, , , ,33.28
11,LEINSTER AERO,2009-01-12, ,0.0, ,44.8,28.6, , , ,30.59
12,LEINSTER AERO,2009-01-13, ,0.0, , ,23.8, , , ,33.2
13,LEINSTER AERO,2009-01-14, ,0.0, ,37.2, ,35,17,5.70,32.58
14,LEINSTER AERO,2009-01-15,12.6,0.0, ,37.8,23.7,35,12,6.86,32.14
15,LEINSTER AERO,2009-01-16,11.4,0.0, ,39.7,24.1,25,9,4.69,32.84
16,LEINSTER AERO,2009-01-17,12.9,0.0, ,42.9,24.8,23,6,5.32,33.13
17,LEINSTER AERO,2009-01-18,12.5,0.0, ,43.4,23.9,30,4,4.99,31.97
18,LEINSTER AERO,2009-01-19,12.1,0.0, ,38.9,22.6,59,14,6.78,31.36
19,LEINSTER AERO,2009-01-20,11.2,0.0, ,36.2,22.6,45,21,6.60,31.18
20,LEINSTER AERO,2009-01-21,9.8,0.0, ,39.4,22.3,42,8,3.50,31.96
21,LEINSTER AERO,2009-01-22,11.4,0.0, ,39.9,25.5,16,7,4.55,32.62
22,LEINSTER AERO,2009-01-23,10.3,0.0, ,41.1,24.6,32,9,3.56,32.79
23,LEINSTER AERO,2009-01-24,10.5,0.0, ,41.4,24.8,34,10,3.82,32.31
24,LEINSTER AERO,2009-01-25,13.5,0.0, ,43.8,27.1,46,10,6.65,28.89
25,LEINSTER AERO,2009-01-26,9.2,0.0, ,40.0,28.5,84,20,5.48,21.56
26,LEINSTER AERO,2009-01-27,6.8,0.4, ,35.6,23.7,98,32,4.63,20.14
27,LEINSTER AERO,2009-01-28,8.4,8.8, ,37.1,22.3,98,33,6.49,23.69
28,LEINSTER AERO,2009-01-29,8.2,0.0, ,36.5,21.9,89,30,4.18,28.53
29,LEINSTER AERO,2009-01-30,3.5,0.0, ,27.5,23.5,98,68,4.60,14.06
30,LEINSTER AERO,2009-01-31,4.9,1.2, ,31.8,22.7,94,45,4.35,14.17
31,LEINSTER AERO,2009-02-01,9.7,0.4, ,39.7,23.8,73,19,4.58,28.95
32,LEINSTER AERO,2009-02-02,10.8,0.0, ,41.5,25.8,46,15,4.62,29.59
33,LEINSTER AERO,2009-02-03,10.6,0.0, ,43.1,28.5,38,11,4.0,29.28
34,LEINSTER AERO,2009-02-04,11.3,0.0, ,44.6,29.6,32,9,4.65,25.17
35,LEINSTER AERO,2009-02-05,11.1,0.0, ,40.7,25.3,54,16,5.25,30.13
36,LEINSTER AERO,2009-02-06,12.4,0.0, ,44.2,26.3,68,11,6.18,27.12
37,LEINSTER AERO,2009-02-07,6.5,0.6, ,31.0,25.7,81,42,5.4,20.78
38,LEINSTER AERO,2009-02-08,10.0,0.2, ,33.4,22.5,53,25,6.62,30.72
39,LEINSTER AERO,2009-02-09,9.9,0.0, ,33.3,19.9,46,21,6.14,30.75
40,LEINSTER AERO,2009-02-10,9.8,0.0, ,32.2,19.7,49,15,5.96,31.05
41,LEINSTER AERO,2009-02-11,9.6,0.0, ,34.1,19.0,39,12,4.73,31.18
42,LEINSTER AERO,2009-02-12,9.8,0.0, ,37.9,20.0,31,7,4.05,30.43
43,LEINSTER AERO,2009-02-13,10.6,0.0, ,41.1,22.1,21,9,4.29,29.38
44,LEINSTER AERO,2009-02-14,10.8,0.0, ,40.1,24.7,17,7,4.56,28.76
45,LEINSTER AERO,2009-02-15,8.7,0.0, ,38.7,25.6,16,8,3.52,21.35
46,LEINSTER AERO,2009-02-16,8.7,0.0, ,37.1,27.6,17,6,4.01,16.28
47,LEINSTER AERO,2009-02-17, ,0.0, ,32.7,27.8,63,18,5.26, 
48,LEINSTER AERO,2009-02-18, ,0.2, ,29.7,24.2,69,37,4.35, 
49,LEINSTER AERO,2009-02-19,8.0,0.0, ,33.2,18.9,78,25,4.55,28.88
50,LEINSTER AERO,2009-02-20,9.7,0.0, ,34.5,21.9,43,18,5.42,29.21
51,LEINSTER AERO,2009-02-21,8.3,0.0, ,36.1,22.7,41,18,3.77,25.01
52,LEINSTER AERO,2009-02-22,9.5,0.0, ,38.6,24.8,78,14,5.82,21.38
53,LEINSTER AERO,2009-02-23,8.5,6.6, ,37.9,21.3,89,18,3.95,28.77
54,LEINSTER AERO,2009-02-24,10.9,0.0, ,42.2,23.9,49,13,5.07,26.53
55,LEINSTER AERO,2009-02-25,8.0,1.0, ,39.9,25.1,69,18,4.56,15.78
56,LEINSTER AERO,2009-02-26,8.9,0.0, ,31.8,17.6,63,15,5.87,28.23
57,LEINSTER AERO,2009-02-27,8.7,0.0, ,34.0,19.4,39,22,5.4,21.85
58,LEINSTER AERO,2009-02-28,5.5,0.0, ,29.1,23.1,83,37,6.1,12.96
59,LEINSTER AERO,2009-03-01,2.8,5.8, ,25.4,18.0,99,76,5.26,13.07
60,LEINSTER AERO,2009-03-02,6.1,3.2, ,32.9,19.0,99,43,4.67,22.37
61,LEINSTER AERO,2009-03-03,7.1,0.2, ,26.0,15.7,78,26,7.12,26.29
62,LEINSTER AERO,2009-03-04,8.2,0.0, ,27.7,13.5,62,18,6.79,28.24
63,LEINSTER AERO,2009-03-05,7.6,0.0, ,30.2,14.9,68,18,4.60,28.08
64,LEINSTER AERO,2009-03-06,7.5,0.0, ,31.3,15.2,66,16,3.81,28.83
65,LEINSTER AERO,2009-03-07,7.8,0.0, ,29.6,16.4,54,20,4.70,28.62
66,LEINSTER AERO,2009-03-08,6.9,0.0, ,28.5,13.8,57,22,3.86,28.46
67,LEINSTER AERO,2009-03-09,7.1,0.0, ,30.1,14.7,53,15,3.38,28.35
68,LEINSTER AERO,2009-03-10,7.5,0.0, ,32.0,15.5,49,13,3.46,28.07
69,LEINSTER AERO,2009-03-11,8.0,0.0, ,34.0,18.2,49,12,3.73,27.46
70,LEINSTER AERO,2009-03-12,8.3,0.0, ,35.5,21.6,32,13,3.75,26.79
71,LEINSTER AERO,2009-03-13,9.7,0.0, ,37.7,22.2,37,9,4.78,26.84
72,LEINSTER AERO,2009-03-14,8.4,0.0, ,32.3,19.5,58,24,5.86,26.50
73,LEINSTER AERO,2009-03-15,9.1,0.0, ,36.4,18.5,41,13,4.78,25.92
74,LEINSTER AERO,2009-03-16,9.5,0.0, ,37.6,20.2,34,9,4.63,26.71
75,LEINSTER AERO,2009-03-17,8.9,0.0, ,39.3,22.4,25,7,3.70,26.61
76,LEINSTER AERO,2009-03-18,7.7,0.0, ,32.0,20.5,63,17,4.57,25.63
77,LEINSTER AERO,2009-03-19,8.2,0.0, ,37.4,18.8,32,12,3.59,25.70
78,LEINSTER AERO,2009-03-20, ,0.0, ,38.2,20.4,40,9,5.31, 
