,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,CURTIN AERO,2009-01-01,7.1,0.0, ,38.0,24.6,93,32,2.38,26.84
1,CURTIN AERO,2009-01-02,8.5,0.0, ,41.1,27.4,88,22,2.99,28.78
2,CURTIN AERO,2009-01-03,7.6,0.0, ,40.1,25.4,100,32,2.21,29.54
3,CURTIN AERO,2009-01-04,7.9,0.0, ,40.3,25.9,94,27,2.11,30.76
4,CURTIN AERO,2009-01-05,8.9,0.0, ,39.5,25.8,94,11,3.19,31.23
5,CURTIN AERO,2009-01-06,7.9,0.0, ,38.6,25.1,93,33,2.56,30.81
6,CURTIN AERO,2009-01-07,8.3,0.0, ,40.3,26.0,91,32,2.86,30.07
7,CURTIN AERO,2009-01-08,8.1,0.0, ,40.9,26.2,91,35,2.48,30.44
8,CURTIN AERO,2009-01-09,8.5,0.0, ,42.0,26.1,97,26,2.57,30.65
9,CURTIN AERO,2009-01-10,8.5,0.0, ,41.5,26.5,93,33,2.95,30.41
10,CURTIN AERO,2009-01-11, ,0.0, ,37.3, ,87,47,3.52,29.45
11,CURTIN AERO,2009-01-12,8.2,0.0, ,38.2,26.2,90,39,3.48,30.4
12,CURTIN AERO,2009-01-13,7.8,0.4, ,37.8,26.4,88,38,2.92,29.82
13,CURTIN AERO,2009-01-14,7.3,0.0, ,37.3,24.8,94,42,3.12,28.11
14,CURTIN AERO,2009-01-15,6.7,5.2, ,37.8,22.7,96,40,2.83,24.62
15,CURTIN AERO,2009-01-16,7.5,0.0, ,40.1,25.8,93,29,2.89,25.32
16,CURTIN AERO,2009-01-17,7.4,0.0, ,40.0,25.4,84,30,2.64,25.65
17,CURTIN AERO,2009-01-18,5.6,0.0, ,36.1,26.0,95,46,2.24,21.12
18,CURTIN AERO,2009-01-19, ,13.8, , ,25.3,96,57,1.99,16.54
19,CURTIN AERO,2009-01-20, , , ,30.5, ,97,73,2.79,16.37
20,CURTIN AERO,2009-01-21,5.0,4.0, ,33.5,24.3,96,63,3.03,20.64
21,CURTIN AERO,2009-01-22,1.7,36.6, ,28.6,25.9,98,90,1.84,6.54
22,CURTIN AERO,2009-01-23,1.8,37.2, ,28.0,23.7,98,88,1.97,7.04
23,CURTIN AERO,2009-01-24,3.7,23.6, ,29.4,22.9,98,73,2.57,16.86
24,CURTIN AERO,2009-01-25,6.3,0.0, ,35.6,24.7,96,47,2.68,25.25
25,CURTIN AERO,2009-01-26,2.7,2.4, ,30.0,26.1,100,78,0.76,11.51
26,CURTIN AERO,2009-01-27,4.5,34.8, ,33.1,24.0,97,63,2.33,18.79
27,CURTIN AERO,2009-01-28,2.8,6.8, ,31.7,25.8,98,69,2.51,9.3
28,CURTIN AERO,2009-01-29,1.5,65.0, ,27.0,24.1,97,90,1.85,5.65
29,CURTIN AERO,2009-01-30,4.4,51.4, ,31.3,22.7,97,65,2.68,19.01
30,CURTIN AERO,2009-01-31,6.6,0.0, ,34.4,23.5,95,48,2.35,28.79
31,CURTIN AERO,2009-02-01,7.0,0.0, ,35.6,23.4,94,50,2.89,29.73
32,CURTIN AERO,2009-02-02, ,2.2, , ,25.2,96,74,1.98,18.23
33,CURTIN AERO,2009-02-03, ,24.2, ,34.7, ,97,54,2.22,24.34
34,CURTIN AERO,2009-02-04,5.3,5.2, ,35.0,25.2,97,54,2.03,21.67
35,CURTIN AERO,2009-02-05,5.9,66.0, ,34.9,23.4,98,57,3.14,24.54
36,CURTIN AERO,2009-02-06,6.2,28.0, ,34.7,23.2,97,55,3.12,26.13
37,CURTIN AERO,2009-02-07,5.7,9.0, ,34.6,23.2,98,52,1.83,24.91
38,CURTIN AERO,2009-02-08,6.1,0.0, ,35.6,24.8,97,53,2.08,26.05
39,CURTIN AERO,2009-02-09,5.0,17.8, ,33.5,21.8,96,64,2.97,21.43
40,CURTIN AERO,2009-02-10,4.6,24.2, ,30.4,21.2,97,63,3.15,20.39
41,CURTIN AERO,2009-02-11,6.8,1.2, ,36.7,25.1,94,42,2.9,26.09
42,CURTIN AERO,2009-02-12,5.3,0.0, ,33.5,26.1,98,56,3.9,20.20
43,CURTIN AERO,2009-02-13,5.6,64.2, ,33.8,23.2,97,61,3.89,22.94
44,CURTIN AERO,2009-02-14,3.3,21.8, ,30.6,24.5,96,70,2.25,13.41
45,CURTIN AERO,2009-02-15,5.6,4.2, ,33.3,24.2,98,58,2.34,24.61
46,CURTIN AERO,2009-02-16,5.0,25.2, ,33.2,24.2,97,57,1.96,21.49
47,CURTIN AERO,2009-02-17, ,0.0, ,35.0,23.8,98,44,2.05, 
48,CURTIN AERO,2009-02-18, ,0.0, ,34.9,23.5,97,43,1.74, 
49,CURTIN AERO,2009-02-19,6.3,0.0, ,35.5,24.2,97,46,1.76,27.44
50,CURTIN AERO,2009-02-20,6.2,0.0, ,35.8,24.2,95,48,1.43,27.66
51,CURTIN AERO,2009-02-21,6.6,0.2, ,36.0,25.3,90,42,2.2,27.36
52,CURTIN AERO,2009-02-22,6.4,2.4, ,36.4,22.7,95,40,2.2,26.46
53,CURTIN AERO,2009-02-23,6.9,0.0, ,38.6,24.0,92,33,1.51,29.67
54,CURTIN AERO,2009-02-24,7.2,0.0, ,39.5,24.4,97,30,1.76,29.57
55,CURTIN AERO,2009-02-25,6.3,0.0, ,38.2,27.3,96,39,2.41,23.20
56,CURTIN AERO,2009-02-26,5.1,0.0, ,35.7,25.0,97,48,1.88,20.41
57,CURTIN AERO,2009-02-27,3.2,46.0, ,29.5,24.4,97,74,3.14,13.18
58,CURTIN AERO,2009-02-28,4.4, , ,30.6,24.7,96,70,3.69,19.34
59,CURTIN AERO,2009-03-01,5.9,1.6, ,32.9,24.7,97,59,3.48,25.60
60,CURTIN AERO,2009-03-02,4.4,2.8, ,33.0,25.5,96,65,1.31,19.23
61,CURTIN AERO,2009-03-03,5.8,0.6, ,36.3,25.5,97,50,1.60,25.03
62,CURTIN AERO,2009-03-04,6.1,35.8, ,35.9,24.0,97,56,3.51,24.13
63,CURTIN AERO,2009-03-05, ,0.0, ,37.3,25.7, , , ,28.30
64,CURTIN AERO,2009-03-06, ,0.0, ,38.4,25.5, , , ,28.45
65,CURTIN AERO,2009-03-07, ,0.0, , ,24.7, , , ,27.43
66,CURTIN AERO,2009-03-08, ,1.0, ,36.5, ,98,31,2.06,28.74
67,CURTIN AERO,2009-03-09,6.5,0.2, ,37.2,22.9,96,33,1.64,28.57
68,CURTIN AERO,2009-03-10,6.3,0.0, ,36.8,24.1,97,34,2.03,26.04
69,CURTIN AERO,2009-03-11,6.4,0.0, ,37.2,23.7,94,26,1.50,28.18
70,CURTIN AERO,2009-03-12,6.6,0.0, ,37.7,23.0,96,24,1.73,27.92
71,CURTIN AERO,2009-03-13,6.6,0.0, ,38.9,22.5,96,20,1.59,28.05
72,CURTIN AERO,2009-03-14,7.5,0.0, ,40.6,21.8,95,18,2.35,28.01
73,CURTIN AERO,2009-03-15,7.1,0.0, ,38.8,26.1,95,35,2.91,25.98
74,CURTIN AERO,2009-03-16,6.7,16.0, ,36.8,23.1,95,44,2.92,26.67
75,CURTIN AERO,2009-03-17,6.4,0.0, ,35.9,24.3,94,44,2.39,27.30
76,CURTIN AERO,2009-03-18,4.1,0.0, ,31.4,24.6,94,62,1.51,18.66
77,CURTIN AERO,2009-03-19,5.9,0.4, ,34.9,24.3,94,39,1.89,25.30
78,CURTIN AERO,2009-03-20, ,0.0, ,35.5,24.6,96,50,2.46, 
79,CURTIN AERO,2009-03-21, ,10.6, ,36.7,23.0,97,41,1.45, 
80,CURTIN AERO,2009-03-22, ,0.0, ,36.7,24.6,98,39,1.76, 
81,CURTIN AERO,2009-03-23,6.3,0.0, ,36.8,25.0,97,41,2.07,26.28
82,CURTIN AERO,2009-03-24,6.1,0.0, ,37.7,23.8,97,38,1.60,26.36
83,CURTIN AERO,2009-03-25,6.7,2.4, ,37.1,25.5,97,44,2.97,26.22
84,CURTIN AERO,2009-03-26,6.1,20.6, ,37.5,21.0,93,37,2.31,24.49
85,CURTIN AERO,2009-03-27, ,0.0, ,38.9,24.4,95,29,1.42, 
86,CURTIN AERO,2009-03-28, ,0.0, ,38.5,23.0,95,26,2.08, 
87,CURTIN AERO,2009-03-29, ,0.0, ,37.2,22.8,97,31,1.08, 
88,CURTIN AERO,2009-03-30,6.1,0.0, ,37.8,22.7,97,29,1.58,26.39
89,CURTIN AERO,2009-03-31,5.7,0.0, ,37.3,23.7,98,31,1.32,25.43
90,CURTIN AERO,2009-04-01,6.7,0.0, ,37.5,24.7,91,32,3.06,23.84
91,CURTIN AERO,2009-04-02, , , ,36.5, , , , ,25.35
92,CURTIN AERO,2009-04-03, ,0.0, ,38.7, ,100,27,1.21,25.4
93,CURTIN AERO,2009-04-04,6.8, , ,38.2,21.3,97,18,2.46,26.18
94,CURTIN AERO,2009-04-05,7.3,0.0, ,38.2,22.9,64,23,2.92,25.66
95,CURTIN AERO,2009-04-06,8.0,0.0, ,37.9,25.4,53,22,3.60,25.74
96,CURTIN AERO,2009-04-07,6.4,0.0, ,36.5,23.0,82,24,2.49,24.92
97,CURTIN AERO,2009-04-08,6.9,0.0, ,37.4,20.0,87,17,2.74,25.49
98,CURTIN AERO,2009-04-09,5.9,0.0, ,37.5,18.3,73,17,1.78,25.22
99,CURTIN AERO,2009-04-10,6.4,0.0, ,39.0,19.4,71,17,2.10,24.93
100,CURTIN AERO,2009-04-11,5.8,0.0, ,36.7,20.5,85,29,2.04,24.28
101,CURTIN AERO,2009-04-12,5.3,0.0, ,38.0,21.6,93,28,1.25,23.9
102,CURTIN AERO,2009-04-13,5.7,0.0, ,39.1,22.8,82,31,1.98,21.71
103,CURTIN AERO,2009-04-14,5.4,0.0, ,39.0,22.0,87,23,1.26,24.05
104,CURTIN AERO,2009-04-15,6.0,0.0, ,40.1,20.4,89,16,1.77,24.27
105,CURTIN AERO,2009-04-16,5.3,0.0, ,37.0,21.7,94,24,1.61,22.52
106,CURTIN AERO,2009-04-17,5.5,0.0, ,39.0,20.9,91,23,1.57,23.55
107,CURTIN AERO,2009-04-18,5.7,0.0, ,39.7,21.2,79,24,1.71,23.15
108,CURTIN AERO,2009-04-19,5.1,0.0, ,37.7,22.9,90,29,1.34,22.3
109,CURTIN AERO,2009-04-20, , , , , , , , ,22.21
110,CURTIN AERO,2009-04-21, , , , , , , , ,23.04
111,CURTIN AERO,2009-04-22, , , , , , , , ,22.57
112,CURTIN AERO,2009-04-23, , , ,36.7, , , , ,22.67
113,CURTIN AERO,2009-04-24, ,0.0, ,35.3,24.0, , , ,22.8
114,CURTIN AERO,2009-04-25, ,0.0, ,35.1,23.1, , , ,23.02
115,CURTIN AERO,2009-04-26,7.2,0.0, ,37.6,23.1,47,18,3.45,21.04
116,CURTIN AERO,2009-04-27,5.9,0.0, ,37.7,19.5,71,31,2.83,19.99
117,CURTIN AERO,2009-04-28,4.8,0.0, ,37.5,21.7,87,23,1.25,22.09
118,CURTIN AERO,2009-04-29,5.4,0.0, ,36.8,19.3,95,22,1.87,22.88
119,CURTIN AERO,2009-04-30, ,0.0, , ,19.5,93,18,2.16,23.01
120,CURTIN AERO,2009-05-01, ,0.0, ,35.6, ,59,12,2.57,23.06
121,CURTIN AERO,2009-05-02, , , ,35.0, , , , ,22.93
122,CURTIN AERO,2009-05-03, , , ,33.7,19.2, , , ,22.85
123,CURTIN AERO,2009-05-04, , , ,34.9, , , , ,22.29
124,CURTIN AERO,2009-05-05,7.2,0.0, ,34.2,20.7,33,18,3.94,21.07
