,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,BUNBURY,2009-01-01,10.4,0.0, ,36.3,15.4,73,23,5.87,33.55
1,BUNBURY,2009-01-02,10.0,0.0, ,37.3,17.4,75,24,4.88,33.49
2,BUNBURY,2009-01-03,9.3,0.0, ,34.1,14.1,91,26,5.6,33.87
3,BUNBURY,2009-01-04,8.7,0.0, ,33.1,16.1,76,32,5.13,33.47
4,BUNBURY,2009-01-05,8.5,0.0, ,31.3,17.3,79,31,5.26,33.9
5,BUNBURY,2009-01-06,9.4,0.0, ,34.0,14.6,88,23,5.39,33.98
6,BUNBURY,2009-01-07,9.8,0.0, ,34.3,16.2,76,21,5.37,34.4
7,BUNBURY,2009-01-08,10.5,0.0, ,36.5,15.6,75,17,5.36,33.88
8,BUNBURY,2009-01-09,9.5,0.0, ,35.2,15.6,81,24,4.94,34.05
9,BUNBURY,2009-01-10,8.7,0.0, ,34.7,15.4,88,29,4.4,33.85
10,BUNBURY,2009-01-11,7.4,0.0, ,31.2,14.0,93,33,3.36,34.13
11,BUNBURY,2009-01-12,5.6,0.0, ,25.5,13.5,84,48,4.36,26.88
12,BUNBURY,2009-01-13,5.6,0.0, ,24.2,8.5,99,43,4.03,32.04
13,BUNBURY,2009-01-14,7.1,0.0, ,28.5,13.0,83,35,4.86,31.72
14,BUNBURY,2009-01-15,10.0,0.0, ,36.1,17.0,69,25,5.34,33.69
15,BUNBURY,2009-01-16,10.5,0.0, ,37.1,22.2,66,16,5.04,33.01
16,BUNBURY,2009-01-17,7.6,0.0, ,33.0,15.6,90,26,4.16,28.36
17,BUNBURY,2009-01-18,6.0,0.0, ,27.3,18.9,77,45,6.13,20.17
18,BUNBURY,2009-01-19,8.3,0.0, ,29.4,13.2,73,26,5.73,33.1
19,BUNBURY,2009-01-20,6.4,0.0, ,26.8,9.5,89,43,4.26,33.05
20,BUNBURY,2009-01-21,5.3,0.0, ,24.6,11.8,97,57,4.52,31.31
21,BUNBURY,2009-01-22,5.0,0.2, ,24.8,17.9,92,67,4.34,28.27
22,BUNBURY,2009-01-23,5.9,0.0, ,26.1,19.2,92,58,4.79,31.51
23,BUNBURY,2009-01-24,6.9,0.0, ,27.5,12.5,92,33,4.36,33.06
24,BUNBURY,2009-01-25,8.7,0.0, ,34.6,15.2,85,28,4.78,32.26
25,BUNBURY,2009-01-26,6.9,0.0, ,28.6,17.3,91,45,4.99,32.66
26,BUNBURY,2009-01-27,7.5,0.0, ,32.8,13.7,90,30,4.57,27.63
27,BUNBURY,2009-01-28,4.6,0.0, ,25.3,18.3,75,56,5.81,14.58
28,BUNBURY,2009-01-29,5.6,0.0, ,25.8,17.0,74,43,4.75,22.12
29,BUNBURY,2009-01-30,5.7,0.0, ,29.2,15.0,73,49,4.73,21.28
30,BUNBURY,2009-01-31,7.0,0.0, ,33.2,16.1,94,43,3.46,31.08
31,BUNBURY,2009-02-01,6.8,0.0, ,32.0,20.2,87,53,3.93,30.86
32,BUNBURY,2009-02-02,7.0,0.0, ,32.3,23.1,86,51,3.62,30.89
33,BUNBURY,2009-02-03,7.2,0.0, ,32.0,18.8,96,38,4.78,29.38
34,BUNBURY,2009-02-04,7.1,0.0, ,28.3,16.4,87,34,5.43,30.05
35,BUNBURY,2009-02-05,7.4,0.0, ,28.6,13.0,82,31,5.19,31.74
36,BUNBURY,2009-02-06,6.5,0.0, ,24.3,13.7,75,38,5.26,31.71
37,BUNBURY,2009-02-07,7.3,0.0, ,27.1,15.0,79,27,4.92,31.63
38,BUNBURY,2009-02-08,9.3,0.0, ,31.8,12.3,66,18,5.97,31.70
39,BUNBURY,2009-02-09,10.1,0.0, ,33.5,16.3,68,18,6.65,31.37
40,BUNBURY,2009-02-10,8.6,0.0, ,34.3,18.0,65,23,5.21,25.94
41,BUNBURY,2009-02-11, ,0.4, , ,20.5,55,19,3.72,30.73
42,BUNBURY,2009-02-12, ,0.0, ,32.6, ,80,25,4.25,19.55
43,BUNBURY,2009-02-13,6.7,0.4, ,25.8,17.0,79,44,8.06,27.78
44,BUNBURY,2009-02-14,8.5,0.0, ,33.6,18.0,78,21,6.47,21.08
45,BUNBURY,2009-02-15,6.1,0.0, ,27.3,17.2,82,52,3.99,30.37
46,BUNBURY,2009-02-16,6.2,0.0, ,27.8,13.9,99,41,4.91,29.65
47,BUNBURY,2009-02-17, ,0.0, ,28.7,12.8,95,34,5.14, 
48,BUNBURY,2009-02-18, ,0.0, ,30.3,13.4,79,23,5.35, 
49,BUNBURY,2009-02-19,7.5,0.0, ,30.2,12.4,72,28,4.58,30.01
50,BUNBURY,2009-02-20,8.0,0.0, ,33.3,15.9,72,28,4.56,29.53
51,BUNBURY,2009-02-21,8.7,0.0, ,36.5,20.6,63,20,4.38,27.22
52,BUNBURY,2009-02-22,7.7,0.0, ,30.3,15.1,84,27,5.6,29.13
53,BUNBURY,2009-02-23,7.1,0.0, ,30.1,15.5,71,33,4.87,27.06
54,BUNBURY,2009-02-24,4.0,0.0, ,23.5,17.3,90,57,4.1,19.27
55,BUNBURY,2009-02-25,3.0,8.2, ,20.7,16.2,97,58,4.54,12.48
56,BUNBURY,2009-02-26,4.5,11.4, ,22.8,8.5,98,47,3.4,26.52
57,BUNBURY,2009-02-27,5.1,0.0, ,24.7,8.5,97,43,3.87,28.50
58,BUNBURY,2009-02-28,8.9,0.2, ,33.7,16.1,74,27,7.01,26.43
59,BUNBURY,2009-03-01,5.6,0.0, ,29.5,19.4,81,52,4.34,23.98
60,BUNBURY,2009-03-02,6.0,0.0, ,22.6,15.9,83,29,6.57,26.23
61,BUNBURY,2009-03-03,5.3,0.0, ,25.4,5.9,99,27,3.32,27.54
62,BUNBURY,2009-03-04,7.2,0.0, ,29.4,9.9,74,23,4.65,28.19
63,BUNBURY,2009-03-05,6.5,0.0, ,29.1,14.0,74,35,4.04,27.98
64,BUNBURY,2009-03-06,8.1,0.0, ,32.5,15.6,76,23,5.35,27.38
65,BUNBURY,2009-03-07,6.7,0.0, ,29.7,13.6,86,31,4.63,27.60
66,BUNBURY,2009-03-08,6.2,0.0, ,30.5,16.3,64,29,3.58,23.28
67,BUNBURY,2009-03-09,5.4,0.0, ,29.6,11.8,92,26,2.21,26.56
68,BUNBURY,2009-03-10,5.5,0.0, ,31.1,12.7,89,21,2.12,26.16
69,BUNBURY,2009-03-11,5.0,0.0, ,28.9,12.1,79,52,4.19,21.18
70,BUNBURY,2009-03-12,4.8,0.0, ,25.0,16.1,73,47,4.23,20.91
71,BUNBURY,2009-03-13,5.1,0.0, ,26.1,8.8,96,30,3.21,25.66
72,BUNBURY,2009-03-14,6.7,0.0, ,28.8,12.3,66,23,4.38,26.07
73,BUNBURY,2009-03-15,6.6,0.0, ,33.9,15.2,65,24,3.28,24.44
74,BUNBURY,2009-03-16,4.9,0.0, ,27.5,15.0,86,51,3.52,24.89
75,BUNBURY,2009-03-17,5.0,0.0, ,24.7,20.2,84,51,6.83,19.66
76,BUNBURY,2009-03-18,4.7,0.0, ,22.5,15.4,78,45,4.64,22.61
77,BUNBURY,2009-03-19,3.5,0.0, ,22.7,6.5,99,51,2.84,21.35
78,BUNBURY,2009-03-20, ,0.0, ,21.9,13.7,86,58,5.78, 
79,BUNBURY,2009-03-21, ,2.4, ,21.7,10.6,92,44,2.42, 
80,BUNBURY,2009-03-22, ,0.0, ,22.2,7.6,96,50,2.4, 
81,BUNBURY,2009-03-23,3.7,0.0, ,23.5,13.6,99,59,3.15,22.70
82,BUNBURY,2009-03-24,3.6,0.2, ,23.8,12.2,99,57,2.11,22.58
83,BUNBURY,2009-03-25,4.4,2.2, ,26.2,11.8,99,42,3.34,22.36
84,BUNBURY,2009-03-26,5.3,0.2, ,27.6,15.1,75,39,4.1,23.26
85,BUNBURY,2009-03-27, ,0.0, ,30.1,12.0,97,42,2.98, 
86,BUNBURY,2009-03-28, ,0.0, ,27.4,16.7,90,51,5.38, 
87,BUNBURY,2009-03-29, ,0.0, ,22.4,15.0,70,38,6.33, 
88,BUNBURY,2009-03-30,3.6,0.0, ,24.2,15.1,85,53,3.96,15.91
89,BUNBURY,2009-03-31,4.2,0.0, ,23.9,10.6,98,41,4.93,19.45
90,BUNBURY,2009-04-01,4.2,0.0, ,21.7,5.2,97,29,3.88,22.34
91,BUNBURY,2009-04-02,3.8,0.0, ,21.8,4.8,87,40,3.55,21.82
92,BUNBURY,2009-04-03,5.3,0.0, ,26.7,10.8,77,28,4.01,22.41
93,BUNBURY,2009-04-04,5.5,0.0, ,27.7,11.5,76,26,4.28,21.4
94,BUNBURY,2009-04-05,5.6,0.0, ,27.3,11.4,77,27,4.52,21.88
95,BUNBURY,2009-04-06,5.4,0.0, ,28.5,11.6,81,24,3.68,21.79
96,BUNBURY,2009-04-07,5.2,0.0, ,28.7,12.1,62,31,3.53,21.35
97,BUNBURY,2009-04-08,3.8,0.0, ,27.9,8.9,86,26,1.87,20.2
98,BUNBURY,2009-04-09,5.3,0.0, ,29.6,14.0,89,31,4.21,20.59
99,BUNBURY,2009-04-10,5.1,0.0, ,30.8,15.7,80,29,3.38,20.24
100,BUNBURY,2009-04-11,4.3,0.0, ,28.8,12.7,85,31,2.7,19.1
101,BUNBURY,2009-04-12,8.5,0.0, ,33.4,19.8,63,14,6.49,20.27
102,BUNBURY,2009-04-13,4.9,0.0, ,29.9,15.1,84,29,4.08,14.52
103,BUNBURY,2009-04-14,4.9,0.0, ,27.5,15.6,87,40,5.19,19.63
104,BUNBURY,2009-04-15,4.6,0.0, ,23.7,9.6,78,32,4.77,19.4
105,BUNBURY,2009-04-16,3.9,0.0, ,23.9,9.6,83,42,3.68,19.88
106,BUNBURY,2009-04-17,3.7,0.0, ,27.5,9.6,95,37,2.67,17.75
107,BUNBURY,2009-04-18,3.8,0.0, ,29.1,16.4,78,37,2.59,16.01
108,BUNBURY,2009-04-19,3.2,0.0, ,26.3,11.3,93,49,2.35,18.51
109,BUNBURY,2009-04-20,3.5,0.0, ,26.3,15.2,99,53,3.65,18.58
110,BUNBURY,2009-04-21,3.6,0.0, ,26.5,12.7,99,43,3.13,18.07
111,BUNBURY,2009-04-22,3.6,0.0, ,20.4,10.1,99,30,4.61,17.71
112,BUNBURY,2009-04-23,1.9,0.0, ,19.1,6.8,99,58,2.13,12.28
113,BUNBURY,2009-04-24,2.2,0.0, ,21.8,10.1,99,65,2.55,14.13
114,BUNBURY,2009-04-25,2.2,0.0, ,22.0,11.0,98,66,2.61,14.52
115,BUNBURY,2009-04-26,2.7,0.0, ,22.9,7.6,99,51,2.51,17.57
116,BUNBURY,2009-04-27,3.0,0.0, ,23.6,9.9,94,49,3.12,17.07
117,BUNBURY,2009-04-28,3.6,0.0, ,26.4,8.8,96,31,2.78,17.7
118,BUNBURY,2009-04-29,2.9,0.0, ,24.3,9.0,90,49,2.83,15.94
119,BUNBURY,2009-04-30,3.2,0.0, ,22.3,7.7,99,36,3.39,17.4
120,BUNBURY,2009-05-01,3.4,0.0, ,23.1,6.8,89,34,3.39,17.1
121,BUNBURY,2009-05-02,2.8,0.0, ,24.1,5.0,99,36,2.0,17.18
122,BUNBURY,2009-05-03,2.1,0.0, ,24.6,5.6,99,33,1.01,15.33
123,BUNBURY,2009-05-04,3.1,0.0, ,27.0,5.4,99,26,1.96,16.53
124,BUNBURY,2009-05-05,3.4,0.0, ,27.4,6.8,94,26,2.31,16.6
125,BUNBURY,2009-05-06,3.5,0.0, ,25.7,8.5,82,31,2.8,16.52
126,BUNBURY,2009-05-07,2.7,0.0, ,24.6,7.0,93,35,2.01,16.26
127,BUNBURY,2009-05-08,2.8,0.0, ,24.3,6.2,95,32,2.2,15.83
128,BUNBURY,2009-05-09,2.4,0.0, ,23.4,5.3,97,40,1.93,15.79
129,BUNBURY,2009-05-10,2.0,0.0, ,21.4,10.6,95,45,2.21,9.57
130,BUNBURY,2009-05-11,3.4,0.0, ,23.9,13.0,87,43,4.49,15.23
131,BUNBURY,2009-05-12,3.6,0.0, ,22.6,10.6,82,35,4.31,15.71
132,BUNBURY,2009-05-13,2.9,0.0, ,22.6,8.4,92,42,3.25,15.55
133,BUNBURY,2009-05-14,2.5,0.0, ,21.6,7.9,89,48,3.01,15.35
134,BUNBURY,2009-05-15,2.3,0.0, ,22.1,4.9,99,43,2.56,13.86
135,BUNBURY,2009-05-16,2.2,0.0, ,22.9,6.6,99,35,1.66,15.24
136,BUNBURY,2009-05-17,2.0,0.0, ,22.8,3.0,99,33,1.35,14.84
137,BUNBURY,2009-05-18,1.9,0.0, ,21.8,4.2,99,54,1.9,14.49
138,BUNBURY,2009-05-19,2.0,3.6, ,22.2,11.5,99,63,2.45,14.31
139,BUNBURY,2009-05-20,2.3,2.2, ,22.7,13.7,99,65,5.16,12.41
140,BUNBURY,2009-05-21,2.9,22.4, ,21.8,16.4,99,56,9.32,6.52
141,BUNBURY,2009-05-22,2.5,11.0, ,15.6,11.1,91,55,9.14,9.17
142,BUNBURY,2009-05-23,2.3,10.4, ,16.7,10.6,91,50,5.24,12.23
143,BUNBURY,2009-05-24,1.2,0.0, ,17.5,4.9,99,64,1.16,12.66
144,BUNBURY,2009-05-25,1.6,0.0, ,18.2,4.4,100,47,1.78,12.88
145,BUNBURY,2009-05-26,3.4,0.0, ,22.4,6.8,85,30,4.29,13.31
146,BUNBURY,2009-05-27,3.2,0.0, ,21.8,11.4,66,38,4.15,13.38
147,BUNBURY,2009-05-28,3.2,0.0, ,22.3,11.6,73,37,4.05,13.54
148,BUNBURY,2009-05-29,2.7,0.0, ,23.3,6.8,90,37,3.11,13.53
149,BUNBURY,2009-05-30,2.1,0.0, ,22.9,7.5,89,45,2.36,12.32
150,BUNBURY,2009-05-31,1.6,0.4, ,22.3,11.9,99,53,1.55,11.81
151,BUNBURY,2009-06-01,1.9,0.0, ,23.7,8.4,99,49,2.02,12.87
152,BUNBURY,2009-06-02,1.5,0.2, ,20.0,12.6,99,67,2.14,12.4
153,BUNBURY,2009-06-03,1.7,0.4, ,17.9,8.1,100,55,3.43,11.05
154,BUNBURY,2009-06-04,2.4,0.8, ,18.5,7.2,90,46,4.65,11.53
155,BUNBURY,2009-06-05,1.6,0.0, ,19.1,5.1,100,66,3.43,11.55
156,BUNBURY,2009-06-06,1.4,0.0, ,18.3,7.9,99,64,2.46,11.49
157,BUNBURY,2009-06-07,1.1,0.2, ,17.3,2.6,99,60,1.12,11.9
158,BUNBURY,2009-06-08,1.2,0.0, ,18.8,4.9,100,63,1.35,12.87
159,BUNBURY,2009-06-09,2.3,0.0, ,20.9,3.2,99,39,3.15,12.71
160,BUNBURY,2009-06-10,2.1,19.4, ,20.8,13.8,99,65,6.02,11.98
161,BUNBURY,2009-06-11,1.3,7.8, ,16.8,12.9,99,68,3.09,9.99
162,BUNBURY,2009-06-12,1.1,3.2, ,16.4,2.1,99,57,1.25,12.09
163,BUNBURY,2009-06-13,1.1,0.0, ,16.6,2.6,99,58,1.37,12.5
164,BUNBURY,2009-06-14,1.3,0.0, ,18.0,3.0,99,67,2.82,10.04
165,BUNBURY,2009-06-15,2.0,1.6, ,20.3,10.0,99,59,4.35,12.14
166,BUNBURY,2009-06-16,1.3,7.8, ,16.5,11.7,99,65,3.23,7.55
167,BUNBURY,2009-06-17,2.4,33.0, ,19.8,11.8,94,57,6.53,11.35
168,BUNBURY,2009-06-18,1.9,7.8, ,19.2,13.9,98,65,6.35,9.16
169,BUNBURY,2009-06-19,2.5,19.8, ,15.5,13.4,92,51,8.68,7.9
170,BUNBURY,2009-06-20,2.2,4.8, ,18.1,7.5,88,65,7.86,7.54
171,BUNBURY,2009-06-21,1.6,9.0, ,14.3,7.6,98,56,3.95,12.75
172,BUNBURY,2009-06-22,1.3,0.2, ,14.8,1.7,99,56,2.44,10.96
173,BUNBURY,2009-06-23,1.3,0.0, ,13.6,5.9,94,68,5.09,4.37
174,BUNBURY,2009-06-24,1.1,13.6, ,16.6,10.3,99,79,4.54,5.81
175,BUNBURY,2009-06-25,1.1,29.4, ,18.7,6.8,100,72,1.8,10.95
