,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,SWANBOURNE,2009-01-01,9.8,0.0, ,35.4,19.1,82,27,5.71,33.91
1,SWANBOURNE,2009-01-02,8.7,0.0, ,32.4,21.2,86,34,5.56,34.13
2,SWANBOURNE,2009-01-03,6.6,0.0, ,27.2,19.5,90,59,6.17,33.99
3,SWANBOURNE,2009-01-04,8.6,0.0, ,32.0,18.2,81,29,5.0,33.87
4,SWANBOURNE,2009-01-05,9.7,0.0, ,33.4,21.9,76,29,6.26,34.03
5,SWANBOURNE,2009-01-06,8.0,0.0, ,30.3,19.0,80,44,6.18,33.74
6,SWANBOURNE,2009-01-07,9.2,0.0, ,32.4,18.8,75,34,6.7,33.78
7,SWANBOURNE,2009-01-08,9.5,0.0, ,34.0,19.5,76,35,6.42,33.88
8,SWANBOURNE,2009-01-09,8.1,0.0, ,30.4,18.6,79,42,5.86,34.33
9,SWANBOURNE,2009-01-10,8.0,0.0, ,30.1,19.5,81,41,5.27,34.23
10,SWANBOURNE,2009-01-11,9.9,0.0, ,36.0,20.8,78,25,5.13,34.19
11,SWANBOURNE,2009-01-12,6.3,0.0, ,26.6,19.0,87,60,6.56,32.71
12,SWANBOURNE,2009-01-13,7.2,0.0, ,25.8,14.2,77,37,5.91,33.38
13,SWANBOURNE,2009-01-14,7.7,0.0, ,29.0,15.1,73,36,6.09,30.51
14,SWANBOURNE,2009-01-15,12.3,0.0, ,39.4,19.3,58,19,6.78,33.28
15,SWANBOURNE,2009-01-16,11.9,0.0, ,40.8,23.2,81,13,5.88,33.24
16,SWANBOURNE,2009-01-17,5.9,0.0, ,28.2,18.6,82,50,4.83,24.69
17,SWANBOURNE,2009-01-18,6.1,0.0, ,29.7,21.4,75,44,5.21,19.18
18,SWANBOURNE,2009-01-19,8.2,0.0, ,29.7,16.5,75,39,6.78,33.11
19,SWANBOURNE,2009-01-20,7.3,0.0, ,25.7,15.6,81,36,6.38,33.81
20,SWANBOURNE,2009-01-21,6.3,0.0, ,25.1,16.4,81,56,5.94,33.01
21,SWANBOURNE,2009-01-22,5.8,0.0, ,25.9,18.7,91,61,5.91,31.04
22,SWANBOURNE,2009-01-23,6.0,0.0, ,26.5,19.5,91,61,5.42,31.91
