,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,JACUP,2009-01-01,6.4,0.0, ,24.1,15.2,86,48,7.26,32.5
1,JACUP,2009-01-02,7.8,0.0, ,32.1,13.4,95,39,5.33,32.41
2,JACUP,2009-01-03,5.3,0.0, ,24.0,16.2,97,52,6.14,26.69
3,JACUP,2009-01-04,6.9,0.0, ,27.3,12.3,96,38,4.61,33.92
4,JACUP,2009-01-05,8.1,0.0, ,33.1,13.0,98,34,4.44,34.28
5,JACUP,2009-01-06,6.5,0.0, ,27.1,16.8,93,45,5.06,31.04
6,JACUP,2009-01-07,5.9,0.0, ,23.4,13.6,93,49,6.26,32.49
7,JACUP,2009-01-08,6.4,0.0, ,25.0,14.9,84,53,7.12,33.48
8,JACUP,2009-01-09,6.7,0.0, ,27.1,15.4,94,48,5.55,33.77
9,JACUP,2009-01-10,7.6,0.0, ,31.5,11.0,96,36,4.22,33.81
10,JACUP,2009-01-11,9.3,0.0, ,38.1,16.6,96,33,4.4,34.06
11,JACUP,2009-01-12,8.3,0.0, ,35.0,15.6,98,31,5.08,29.62
12,JACUP,2009-01-13,5.7,0.0, ,25.3,8.6,96,40,4.16,28.6
13,JACUP,2009-01-14,5.8,0.0, ,25.8,9.1,92,40,3.34,30.59
14,JACUP,2009-01-15,7.4,0.0, ,29.6,12.3,92,44,6.13,34.09
15,JACUP,2009-01-16,9.7,0.0, ,39.2,14.5,96,39,5.88,33.35
16,JACUP,2009-01-17,6.2,0.0, ,26.5,17.4,90,55,5.88,31.84
17,JACUP,2009-01-18,4.5,0.0, ,24.2,16.6,97,56,6.0,20.3
18,JACUP,2009-01-19,3.9,3.6, ,20.1,13.0,96,54,4.7,20.17
19,JACUP,2009-01-20,6.2,0.0, ,28.8,7.4,95,43,3.15,32.08
20,JACUP,2009-01-21,7.0,0.0, ,32.1,11.4,96,46,5.26,29.81
21,JACUP,2009-01-22,7.1,0.0, ,31.5,17.3,90,50,4.56,32.16
22,JACUP,2009-01-23,6.2,0.0, ,29.4,13.8,91,53,4.95,29.67
23,JACUP,2009-01-24,7.1,0.0, ,32.9,12.6,93,48,3.78,32.78
24,JACUP,2009-01-25,6.3,0.0, ,27.8,10.7,98,48,5.04,32.16
25,JACUP,2009-01-26,9.5,0.0, ,39.1,17.0,97,38,6.29,30.81
26,JACUP,2009-01-27,2.9,0.0, ,21.1,14.6,98,64,5.08,11.95
