,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
128,KARIJINI NORTH,2018-12-07,10.8,0.0, ,44.3,28.4,23,8,3.89,28.6
129,KARIJINI NORTH,2018-12-08,11.4,0.0, ,43.9,32.5,24,10,4.78,23.23
130,KARIJINI NORTH,2018-12-09,9.3,0.0, ,41.3,29.7,32,15,4.07,19.29
131,KARIJINI NORTH,2018-12-10,11.1,0.0, ,43.0,29.0,56,14,5.04,26.59
132,KARIJINI NORTH,2018-12-11,11.8,1.2, ,44.1,24.7,70,8,4.98,30.03
133,KARIJINI NORTH,2018-12-12,12.8,0.0, ,43.2,28.2,11,5,5.24,30.58
134,KARIJINI NORTH,2018-12-13,11.7,0.0, ,42.4,28.4,24,7,4.78,28.36
135,KARIJINI NORTH,2018-12-14,12.9,0.0, ,43.1,29.1,21,9,5.55,30.26
136,KARIJINI NORTH,2018-12-15,13.6,0.0, ,42.4,28.8,25,6,6.21,30.67
137,KARIJINI NORTH,2018-12-16,12.2,0.0, ,37.7,25.3,35,8,6.34,30.6
138,KARIJINI NORTH,2018-12-17,10.3,0.0, ,33.4,19.7,42,17,6.06,30.55
139,KARIJINI NORTH,2018-12-18,9.6,0.0, ,38.1,23.7,27,9,3.55,30.62
140,KARIJINI NORTH,2018-12-19,10.8,0.0, ,40.5,20.9,39,9,4.37,30.6
141,KARIJINI NORTH,2018-12-20,9.9,0.0, ,41.0,23.6,40,10,3.5,30.64
142,KARIJINI NORTH,2018-12-21,10.2,1.6, ,40.8,22.3,75,13,4.97,25.61
143,KARIJINI NORTH,2018-12-22,12.8,0.0, ,42.4,29.5,31,9,5.73,30.52
144,KARIJINI NORTH,2018-12-23,10.9,0.0, ,43.2,26.3,19,7,3.91,30.49
145,KARIJINI NORTH,2018-12-24,9.6,0.0, ,43.3,26.2,31,9,3.05,29.73
146,KARIJINI NORTH,2018-12-25,12.3,0.0, ,45.3,28.1,34,8,5.1,26.75
147,KARIJINI NORTH,2018-12-26,13.7,0.0, ,47.0,33.7,26,4,5.4,30.42
148,KARIJINI NORTH,2018-12-27,13.5,0.0, ,47.6,31.9,19,5,5.38,27.71
149,KARIJINI NORTH,2018-12-28,10.1,0.0, ,46.3,27.5,35,9,3.47,25.4
150,KARIJINI NORTH,2018-12-29,11.2,0.0, ,45.3,27.2,48,8,4.08,29.9
151,KARIJINI NORTH,2018-12-30,11.7,0.0, ,46.4,25.1,46,5,4.25,29.04
152,KARIJINI NORTH,2018-12-31,10.8,0.0, ,47.2,23.1,63,6,3.61,28.17
153,KARIJINI NORTH,2019-01-01,9.8,0.0, ,42.6,25.4,71,16,3.54,30.44
154,KARIJINI NORTH,2019-01-02,10.7,0.0, ,45.2,27.3,62,13,4.06,28.62
155,KARIJINI NORTH,2019-01-03,8.8,2.4, ,44.5,23.5,80,8,3.03,24.15
156,KARIJINI NORTH,2019-01-04,10.9,0.0, ,45.7,26.8,54,7,4.09,27.06
157,KARIJINI NORTH,2019-01-05,9.8,0.0, ,42.6,24.7,69,16,4.06,26.92
158,KARIJINI NORTH,2019-01-06,13.0,0.0, ,43.0,29.7,41,10,6.33,27.17
159,KARIJINI NORTH,2019-01-07,10.3,0.0, ,42.4,31.5,34,7,3.91,26.31
160,KARIJINI NORTH,2019-01-08,10.1,0.0, ,44.0,27.6,21,8,3.41,28.41
161,KARIJINI NORTH,2019-01-09,11.0,0.0, ,44.9,26.1,20,6,3.87,29.06
162,KARIJINI NORTH,2019-01-10,14.2,0.0, ,46.0,33.9,21,6,6.05,29.05
163,KARIJINI NORTH,2019-01-11,11.9,0.0, ,44.3,30.2,42,5,4.65,30.16
164,KARIJINI NORTH,2019-01-12,9.5,0.0, ,43.6,25.3,69,14,3.07,30.15
165,KARIJINI NORTH,2019-01-13,11.2,0.0, ,47.5,31.5,36,7,3.78,28.86
166,KARIJINI NORTH,2019-01-14,11.6,0.0, ,44.4,31.4,39,13,4.75,27.74
167,KARIJINI NORTH,2019-01-15,9.2,0.0, ,44.5,27.4,51,12,3.15,25.61
168,KARIJINI NORTH,2019-01-16,11.3,0.0, ,44.7,28.9,73,10,4.82,28.34
169,KARIJINI NORTH,2019-01-17,9.4,5.4, ,41.4,25.2,86,20,5.14,22.3
170,KARIJINI NORTH,2019-01-18,8.6,0.0, ,41.1,25.4,60,20,2.83,28.98
171,KARIJINI NORTH,2019-01-19,9.9,1.6, ,41.9,27.4,62,18,4.15,27.95
172,KARIJINI NORTH,2019-01-20,10.4,4.4, ,43.0,25.7,59,14,4.08,28.99
173,KARIJINI NORTH,2019-01-21,8.7,0.0, ,43.5,29.4,58,14,3.08,23.82
174,KARIJINI NORTH,2019-01-22,8.0,0.6, ,41.9,30.3,49,14,3.63,15.03
175,KARIJINI NORTH,2019-01-23,8.7,0.0, ,41.3,29.3,90,25,4.62,23.16
176,KARIJINI NORTH,2019-01-24,8.8,21.6, ,39.7,24.1,71,24,4.26,25.0
177,KARIJINI NORTH,2019-01-25,10.9,0.0, ,41.5,27.0,81,21,6.46,26.14
178,KARIJINI NORTH,2019-01-26,9.0,7.8, ,38.4,24.2,88,31,6.29,24.49
179,KARIJINI NORTH,2019-01-27,8.6,0.8, ,38.1,25.2,86,28,4.62,26.76
180,KARIJINI NORTH,2019-01-28,7.0,32.8, ,34.9,22.5,98,38,3.91,26.11
181,KARIJINI NORTH,2019-01-29,7.1,0.2, ,37.0,24.9,85,37,3.25,24.66
182,KARIJINI NORTH,2019-01-30,9.7,0.0, ,40.9,25.0,73,18,4.17,28.88
183,KARIJINI NORTH,2019-01-31,8.9,0.0, ,42.9,25.1,82,12,3.09,27.33
184,KARIJINI NORTH,2019-02-01,9.0,0.0, ,42.5,26.8,71,11,3.06,28.22
185,KARIJINI NORTH,2019-02-02,12.0,0.0, ,44.3,31.8,37,8,4.96,28.24
186,KARIJINI NORTH,2019-02-03,12.2,0.0, ,44.9,33.9,23,7,4.79,29.36
187,KARIJINI NORTH,2019-02-04,11.0,0.0, ,41.5,27.6,88,18,6.24,28.75
188,KARIJINI NORTH,2019-02-05,9.2,4.6, ,40.1,22.6,80,19,3.9,28.91
189,KARIJINI NORTH,2019-02-06,9.0,2.0, ,40.6,24.7,82,20,3.62,29.13
190,KARIJINI NORTH,2019-02-07,9.5,0.0, ,39.4,23.0,79,23,4.74,28.94
191,KARIJINI NORTH,2019-02-08,8.9,0.0, ,40.5,25.1,64,20,3.27,29.03
192,KARIJINI NORTH,2019-02-09,11.4,0.0, ,40.3,28.5,38,10,5.19,28.88
193,KARIJINI NORTH,2019-02-10,9.4,0.0, ,40.9,24.1,45,10,3.48,28.86
194,KARIJINI NORTH,2019-02-11,8.4,0.0, ,42.0,24.9,53,11,3.06,23.78
195,KARIJINI NORTH,2019-02-12,9.0,0.0, ,42.0,29.0,45,10,3.73,20.64
196,KARIJINI NORTH,2019-02-13,9.6,0.0, ,43.0,28.9,44,10,3.61,26.09
197,KARIJINI NORTH,2019-02-14,7.9,0.0, ,40.9,26.3,79,24,3.65,21.77
198,KARIJINI NORTH,2019-02-15, , , ,43.0, ,64,14,2.97,23.7
199,KARIJINI NORTH,2019-02-16,11.8,0.0, ,43.9,30.6,38,10,5.27,25.57
200,KARIJINI NORTH,2019-02-17,11.6,0.0, ,44.9,33.4,35,8,4.6,27.85
201,KARIJINI NORTH,2019-02-18,9.1,0.0, ,44.8,25.2,50,8,2.97,26.48
202,KARIJINI NORTH,2019-02-19,7.4,0.0, ,41.4,26.8,56,16,2.95,19.04
203,KARIJINI NORTH,2019-02-20,9.1,0.0, ,41.4,25.3,73,18,4.32,23.88
204,KARIJINI NORTH,2019-02-21,7.9,6.2, ,40.5,22.1,79,16,2.6,27.84
205,KARIJINI NORTH,2019-02-22,9.3,0.0, ,42.1,25.7,72,13,3.99,25.44
206,KARIJINI NORTH,2019-02-23,10.9,0.0, ,42.9,28.0,58,14,5.22,25.67
207,KARIJINI NORTH,2019-02-24,10.9,0.2, ,42.8,29.0,32,11,4.85,23.77
208,KARIJINI NORTH,2019-02-25,10.3,0.0, ,43.9,27.0,32,6,3.85,27.41
209,KARIJINI NORTH,2019-02-26,11.3, , ,44.7,25.9,20,5,4.48,27.2
210,KARIJINI NORTH,2019-02-27,10.2,0.0, ,44.9,25.9,47,6,3.82,26.64
211,KARIJINI NORTH,2019-02-28,9.3,0.0, ,44.1,25.5,81,10,3.78,24.59
212,KARIJINI NORTH,2019-03-01,9.6,0.0, ,41.8,25.1,48,9,4.26,22.18
213,KARIJINI NORTH,2019-03-02,6.7,0.0, ,39.1,27.2,57,15,3.35,12.46
214,KARIJINI NORTH,2019-03-03,8.1,0.0, ,39.4,24.3,72,21,3.77,23.12
215,KARIJINI NORTH,2019-03-04,9.0,0.8, ,39.7,24.4,63,19,4.55,23.05
216,KARIJINI NORTH,2019-03-05,11.5,0.0, ,43.2,30.0,35,11,5.39,24.7
217,KARIJINI NORTH,2019-03-06,11.0,0.0, ,43.0,32.0,31,9,4.73,26.11
218,KARIJINI NORTH,2019-03-07,8.6,0.0, ,41.2,31.5,30,13,3.86,17.11
219,KARIJINI NORTH,2019-03-08,9.2,0.0, ,41.4,31.2,29,14,4.0,21.11
220,KARIJINI NORTH,2019-03-09,9.4,0.0, ,43.6,28.0,32,10,3.68,23.43
221,KARIJINI NORTH,2019-03-10,13.7,0.0, ,45.8,32.3,23,7,6.44,25.31
222,KARIJINI NORTH,2019-03-11,9.0,0.0, ,43.9,26.1,45,12,3.37,24.48
223,KARIJINI NORTH,2019-03-12,9.1,0.0, ,42.6,28.3,53,16,3.73,25.12
224,KARIJINI NORTH,2019-03-13,10.5,0.0, ,40.7,29.9,59,19,6.02,23.79
225,KARIJINI NORTH,2019-03-14,10.3,0.0, ,40.5,26.2,65,18,5.9,24.02
226,KARIJINI NORTH,2019-03-15,8.0,2.0, ,38.8,25.3,67,24,5.17,15.45
227,KARIJINI NORTH,2019-03-16,8.6,4.6, ,40.1,24.6,64,16,4.03,23.13
228,KARIJINI NORTH,2019-03-17, ,0.0, , ,25.8,93,29,3.53,16.08
229,KARIJINI NORTH,2019-03-18,6.3, , ,35.8,21.3,90,28,2.48,24.75
230,KARIJINI NORTH,2019-03-19,8.0,0.0, ,39.0,25.1,80,22,4.06,23.71
231,KARIJINI NORTH,2019-03-20,8.0,0.4, ,40.2,24.5,57,19,3.49,22.77
232,KARIJINI NORTH,2019-03-21,6.9,0.0, ,38.7,24.9,79,23,3.0,22.43
233,KARIJINI NORTH,2019-03-22,6.1,0.0, ,37.0,27.4,87,31,4.36,13.98
234,KARIJINI NORTH,2019-03-23,5.9,0.4, ,30.9,24.3,71,35,6.85,6.12
235,KARIJINI NORTH,2019-03-24,4.2,0.0, ,27.3,25.6,91,40,7.88,2.48
236,KARIJINI NORTH,2019-03-25,2.6,18.2, ,25.3,20.1,95,77,7.53,8.98
237,KARIJINI NORTH,2019-03-26,5.7,3.2, ,32.3,22.5,80,50,4.81,18.98
238,KARIJINI NORTH,2019-03-27,5.4,0.0, ,35.5,22.1,95,32,1.6,23.7
239,KARIJINI NORTH,2019-03-28,6.2,0.0, ,37.7,23.2,84,28,2.32,23.46
240,KARIJINI NORTH,2019-03-29,6.6,0.0, ,38.9,27.0,69,26,2.98,19.75
241,KARIJINI NORTH,2019-03-30,8.7, , ,37.2,26.6,54,16,4.81,22.94
242,KARIJINI NORTH,2019-03-31,9.1,0.0, ,37.9,26.4,37,12,4.61,23.19
243,KARIJINI NORTH,2019-04-01,6.1,0.0, ,37.7,20.5,42,8,2.09,23.06
244,KARIJINI NORTH,2019-04-02,5.8,0.0, ,38.4,19.8,50,10,1.78,22.93
245,KARIJINI NORTH,2019-04-03,6.0,0.0, ,38.1,19.0,65,9,2.03,22.77
246,KARIJINI NORTH,2019-04-04,6.3,0.0, ,38.1,20.3,39,8,2.24,22.63
247,KARIJINI NORTH,2019-04-05,7.8,0.0, ,38.5,22.6,31,6,3.34,22.46
248,KARIJINI NORTH,2019-04-06,7.9,0.0, ,38.5,18.6,35,9,3.5,22.27
249,KARIJINI NORTH,2019-04-07,7.7,0.0, ,39.4,20.6,30,8,3.25,22.1
250,KARIJINI NORTH,2019-04-08,6.4,0.0, ,38.5,22.9,45,16,2.64,19.43
251,KARIJINI NORTH,2019-04-09,4.9,0.0, ,36.0,25.1,68,18,2.29,13.1
252,KARIJINI NORTH,2019-04-10,8.0,0.0, ,37.9,29.3,45,17,4.79,13.26
253,KARIJINI NORTH,2019-04-11,5.2,0.0, ,35.0,26.9,67,22,3.25,10.08
254,KARIJINI NORTH,2019-04-12,5.4,0.0, ,32.2,25.4,68,35,4.32,12.24
255,KARIJINI NORTH,2019-04-13,4.5,0.4, ,33.8,22.0,72,34,2.32,14.8
256,KARIJINI NORTH,2019-04-14,4.4,0.0, ,31.2,22.2,71,42,2.98,13.81
257,KARIJINI NORTH,2019-04-15,4.9,0.2, ,34.8,23.6,93,32,2.47,17.86
258,KARIJINI NORTH,2019-04-16,5.6,2.6, ,36.0,22.2,89,29,2.96,19.47
259,KARIJINI NORTH,2019-04-17,6.9,0.0, ,35.1,24.4,43,27,3.83,20.62
260,KARIJINI NORTH,2019-04-18,6.3,0.0, ,37.0,22.2,60,24,3.16,19.79
261,KARIJINI NORTH,2019-04-19,9.4,0.0, ,36.5,25.6,45,18,6.43,19.28
262,KARIJINI NORTH,2019-04-20,7.8,0.0, ,30.0,20.6,47,19,6.25,18.59
263,KARIJINI NORTH,2019-04-21,6.8,0.0, ,29.9,15.8,28,8,4.07,20.08
264,KARIJINI NORTH,2019-04-22,7.0,0.0, ,32.3,15.7,23,7,3.87,20.26
265,KARIJINI NORTH,2019-04-23,6.5,0.0, ,34.0,18.6,32,12,3.32,19.04
266,KARIJINI NORTH,2019-04-24,8.1,0.0, ,34.4,20.1,32,13,4.87,20.0
267,KARIJINI NORTH,2019-04-25,9.0,0.0, ,34.1,24.0,21,9,5.52,19.88
268,KARIJINI NORTH,2019-04-26,9.0,0.0, ,32.1,23.0,27,14,6.37,19.75
269,KARIJINI NORTH,2019-04-27,8.8,0.0, ,31.3,22.0,27,12,6.28,19.62
270,KARIJINI NORTH,2019-04-28,7.5,0.0, ,32.2,22.9,31,17,4.74,19.48
271,KARIJINI NORTH,2019-04-29,5.2,0.0, ,33.5,19.0,39,19,2.43,18.96
272,KARIJINI NORTH,2019-04-30,7.4,0.0, ,34.1,23.7,37,13,4.34,19.13
273,KARIJINI NORTH,2019-05-01,5.5,0.0, ,31.4,18.6,27,12,2.78,18.5
274,KARIJINI NORTH,2019-05-02,5.6,0.0, ,31.9,16.5,31,12,2.85,19.1
275,KARIJINI NORTH,2019-05-03,5.4,0.0, ,32.2,17.4,34,13,2.73,19.01
276,KARIJINI NORTH,2019-05-04,5.8,0.0, ,33.7,17.5,36,11,2.93,18.89
277,KARIJINI NORTH,2019-05-05,7.2,0.0, ,34.2,19.7,26,8,4.04,18.78
278,KARIJINI NORTH,2019-05-06,7.1,0.0, ,35.2,17.2,18,7,3.74,18.67
279,KARIJINI NORTH,2019-05-07,8.5,0.0, ,33.1,23.1,40,15,6.23,18.55
280,KARIJINI NORTH,2019-05-08,6.3,0.0, ,30.7,17.0,39,12,3.98,18.45
281,KARIJINI NORTH,2019-05-09,8.5,0.0, ,28.6,18.2,26,12,7.23,17.29
282,KARIJINI NORTH,2019-05-10,6.5,0.0, ,25.5,14.2,35,16,5.58,18.2
283,KARIJINI NORTH,2019-05-11,7.1,0.0, ,25.4,15.5,33,16,6.59,18.11
284,KARIJINI NORTH,2019-05-12,5.3,0.0, ,26.9,11.4,37,10,3.45,18.03
285,KARIJINI NORTH,2019-05-13,5.5,0.0, ,28.3,11.1,28,8,3.39,17.93
286,KARIJINI NORTH,2019-05-14,6.7,0.0, ,28.6,14.1,22,6,4.59,17.83
287,KARIJINI NORTH,2019-05-15,5.5,0.0, ,30.9,14.4,23,8,3.02,17.75
288,KARIJINI NORTH,2019-05-16,5.1,0.0, ,31.7,13.5,26,8,2.67,17.65
289,KARIJINI NORTH,2019-05-17,6.6,0.0, ,32.6,14.3,25,6,3.91,17.58
