,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,KALUMBURU,2009-01-01, ,0.0, , , ,100,100,2.49,25.41
1,KALUMBURU,2009-01-02, ,1.6, , , ,100,100,2.26,22.07
2,KALUMBURU,2009-01-03, ,0.0, , , ,100,100,2.44,25.59
3,KALUMBURU,2009-01-04, ,8.4, , , ,100,100,2.30,28.81
4,KALUMBURU,2009-01-05, ,2.0, , , ,100,100,3.08,26.82
5,KALUMBURU,2009-01-06, ,9.8, , , ,100,52,2.57,29.63
6,KALUMBURU,2009-01-07, ,0.6, ,35.6, ,90,53,1.98,26.85
7,KALUMBURU,2009-01-08,7.0,0.0, ,36.7,25.1,84,40,2.37,27.77
8,KALUMBURU,2009-01-09,3.1,7.6, ,30.8,25.3,89,67,1.61,11.82
9,KALUMBURU,2009-01-10,6.1,0.4, ,35.8,24.1,89,51,3.00,23.09
10,KALUMBURU,2009-01-11,6.8,23.0, ,35.6,22.9,90,46,2.34,29.44
11,KALUMBURU,2009-01-12,6.1,0.0, ,34.2,24.3,90,51,2.38,25.96
12,KALUMBURU,2009-01-13,6.8,0.0, ,35.1,27.3,85,54,2.66,28.16
13,KALUMBURU,2009-01-14,5.7,0.0, ,35.2,26.2,90,50,2.70,21.37
14,KALUMBURU,2009-01-15,6.1,26.2, ,34.7,23.4,91,46,1.91,26.33
15,KALUMBURU,2009-01-16,4.2,1.0, ,32.5,24.7,92,60,2.00,17.03
16,KALUMBURU,2009-01-17,4.4,25.6, ,31.1,23.6,92,69,2.00,19.93
17,KALUMBURU,2009-01-18, ,32.0, ,31.6,25.6, , , ,27.08
18,KALUMBURU,2009-01-19, ,17.0, ,31.7,24.5, , , ,24.95
19,KALUMBURU,2009-01-20,4.8,6.6, ,31.6,24.8,91,71,3.02,21.16
20,KALUMBURU,2009-01-21,5.7,11.4, ,32.1,26.4,88,61,3.91,23.13
21,KALUMBURU,2009-01-22,3.8,0.0, ,31.8,26.6,90,72,1.67,15.77
22,KALUMBURU,2009-01-23,2.5,6.2, ,31.3,25.6,91,71,1.18,9.5
23,KALUMBURU,2009-01-24,2.7,55.8, ,27.9,24.3,92,79,1.22,11.98
24,KALUMBURU,2009-01-25,4.5,0.8, ,32.4,24.7,93,65,1.37,19.82
25,KALUMBURU,2009-01-26,4.3,1.8, ,32.5,26.3,92,60,1.56,17.63
26,KALUMBURU,2009-01-27,3.9,57.2, ,30.4,23.4,92,67,2.78,15.83
27,KALUMBURU,2009-01-28,3.3,7.2, ,28.9,24.5,92,69,2.19,13.38
28,KALUMBURU,2009-01-29,3.3,14.4, ,31.2,24.7,92,72,1.54,13.57
29,KALUMBURU,2009-01-30,2.7,14.6, ,28.4,23.8,91,75,2.02,10.53
30,KALUMBURU,2009-01-31,6.0,8.0, ,33.6,22.5,88,57,2.41,26.93
31,KALUMBURU,2009-02-01,6.3,0.0, ,33.6,24.3,87,56,2.81,27.26
32,KALUMBURU,2009-02-02,4.8,12.4, ,30.9,22.8,92,65,2.06,21.96
33,KALUMBURU,2009-02-03,4.8,0.6, ,31.3,24.6,91,62,2.12,21.16
34,KALUMBURU,2009-02-04,4.5,25.4, ,31.3,25.2,91,67,2.04,19.44
35,KALUMBURU,2009-02-05,5.8,6.4, ,32.7,24.9,92,55,2.49,25.34
36,KALUMBURU,2009-02-06,5.0,34.6, ,30.8,23.3,92,64,2.66,22.46
37,KALUMBURU,2009-02-07,3.2,2.8, ,29.6,25.0,92,74,2.53,12.51
38,KALUMBURU,2009-02-08,5.5,31.8, ,33.2,24.3,93,61,1.95,24.84
39,KALUMBURU,2009-02-09,4.8,6.4, ,33.9,24.5,93,58,1.54,20.75
40,KALUMBURU,2009-02-10,4.5,66.2, ,32.2,23.7,92,61,2.03,19.00
41,KALUMBURU,2009-02-11,4.0,3.6, ,31.1,25.1,91,69,2.22,17.11
42,KALUMBURU,2009-02-12,2.2,2.8, ,28.1,25.5,92,83,1.37,8.98
43,KALUMBURU,2009-02-13,4.2,66.8, ,31.8,24.7,93,68,1.15,18.78
44,KALUMBURU,2009-02-14,4.0,13.2, ,31.1,24.2,91,70,1.26,18.20
45,KALUMBURU,2009-02-15,5.0,10.2, ,33.0,24.8,91,61,1.31,22.38
46,KALUMBURU,2009-02-16,4.4,11.6, ,32.4,23.6,91,55,1.66,18.70
47,KALUMBURU,2009-02-17, ,10.6, ,32.8,24.2,91,61,1.84, 
48,KALUMBURU,2009-02-18, ,50.4, ,34.0,23.6,92,54,2.21, 
49,KALUMBURU,2009-02-19,6.5,13.6, ,34.3,22.6,92,48,2.06,29.69
50,KALUMBURU,2009-02-20,6.6,0.2, ,35.5,24.5,92,36,1.55,29.55
51,KALUMBURU,2009-02-21,6.3,0.0, ,36.4,25.8,91,44,1.64,26.59
52,KALUMBURU,2009-02-22,6.3,0.0, ,36.3,25.3,92,45,2.00,26.22
53,KALUMBURU,2009-02-23,6.3,4.2, ,37.3,23.9,90,41,1.13,28.60
54,KALUMBURU,2009-02-24,5.9,0.0, ,35.2,23.8,92,50,2.00,25.23
55,KALUMBURU,2009-02-25, ,4.0, ,32.3,24.2, , , ,19.35
56,KALUMBURU,2009-02-26, ,10.2, ,30.4,23.6, , , ,13.69
57,KALUMBURU,2009-02-27,2.1,18.6, ,28.3,24.5,92,81,1.33,8.16
58,KALUMBURU,2009-02-28,4.9,13.8, ,32.4,23.8,92,62,2.25,21.71
59,KALUMBURU,2009-03-01,5.4,0.4, ,33.0,24.8,91,58,1.51,24.85
60,KALUMBURU,2009-03-02,5.9,0.2, ,35.0,24.8,91,54,1.13,27.47
61,KALUMBURU,2009-03-03,5.3,0.0, ,34.2,24.9,92,51,0.92,24.73
62,KALUMBURU,2009-03-04,6.4,5.2, ,35.2,25.3,92,48,1.75,28.42
63,KALUMBURU,2009-03-05,6.2,2.2, ,34.8,23.5,91,44,2.01,27.17
64,KALUMBURU,2009-03-06,6.6,0.0, ,36.0,24.2,92,39,1.93,28.76
65,KALUMBURU,2009-03-07,5.8,0.0, ,35.5,24.6,90,47,1.73,24.88
66,KALUMBURU,2009-03-08,6.0,0.0, ,34.6,22.2,92,49,2.02,27.10
67,KALUMBURU,2009-03-09,6.0,15.0, ,33.9,21.7,90,50,1.61,28.66
68,KALUMBURU,2009-03-10,6.2,0.2, ,34.9,22.8,92,48,1.71,28.57
69,KALUMBURU,2009-03-11,6.3,0.4, ,36.7,22.8,91,30,1.28,28.62
70,KALUMBURU,2009-03-12,6.4,0.0, ,36.9,22.2,92,37,1.54,28.51
71,KALUMBURU,2009-03-13,6.3,0.0, ,36.8,22.9,91,38,1.54,27.98
72,KALUMBURU,2009-03-14,5.2,0.0, ,34.0,23.7,91,59,2.12,22.36
73,KALUMBURU,2009-03-15,4.0,3.2, ,31.9,23.8,90,56,1.45,17.23
74,KALUMBURU,2009-03-16,4.3,0.0, ,33.0,24.0,91,61,1.46,19.01
75,KALUMBURU,2009-03-17,5.8,10.2, ,33.8,23.6,92,57,1.99,26.89
76,KALUMBURU,2009-03-18,6.0,0.0, ,35.1,23.2,90,45,1.39,27.75
77,KALUMBURU,2009-03-19,6.4,0.6, ,36.2,21.5,91,37,1.97,27.91
78,KALUMBURU,2009-03-20, ,0.2, ,35.7,22.5,93,34,1.62, 
79,KALUMBURU,2009-03-21, ,0.0, ,35.4,22.4,92,42,1.53, 
80,KALUMBURU,2009-03-22, ,0.0, ,35.8,23.1,92,31,1.47, 
81,KALUMBURU,2009-03-23,6.2,0.0, ,35.8,22.4,91,34,1.84,27.07
82,KALUMBURU,2009-03-24,7.2,0.0, ,37.9,21.3,92,32,3.13,27.01
83,KALUMBURU,2009-03-25,5.3,27.0, ,33.5,21.8,88,58,2.01,24.40
84,KALUMBURU,2009-03-26,6.4,0.2, ,35.7,23.7,90,36,2.23,26.73
85,KALUMBURU,2009-03-27, ,0.2, ,35.7,22.4,92,32,1.89, 
86,KALUMBURU,2009-03-28, ,0.0, ,35.5,21.9,93,23,1.98, 
87,KALUMBURU,2009-03-29, ,0.0, ,35.3,20.8,92,32,1.99, 
88,KALUMBURU,2009-03-30,5.9,0.0, ,35.7,19.6,92,35,1.73,26.66
89,KALUMBURU,2009-03-31,6.3,0.0, ,35.8,20.7,92,35,2.29,26.88
90,KALUMBURU,2009-05-01, ,0.0, , , ,100,100,2.01,23.71
91,KALUMBURU,2009-05-02, ,0.0, , , ,100,100,2.72,22.09
92,KALUMBURU,2009-05-03, ,0.0, , , ,100,100,2.7,22.84
93,KALUMBURU,2009-05-04, ,0.0, , , ,100,19,2.54,21.69
94,KALUMBURU,2009-05-05, , , ,33.8, ,47,21,3.33,18.88
95,KALUMBURU,2009-05-06,5.3,0.0, ,32.1,20.8,58,26,2.76,18.45
96,KALUMBURU,2009-05-07,6.1,0.0, ,34.2,21.7,75,15,2.93,22.09
97,KALUMBURU,2009-05-08,5.6,0.0, ,34.0,16.0,100,20,2.73,22.44
