,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,BUSSELTON,2009-01-01,6.1,0.0, ,35.8,14.2,78,21,0.39,33.83
1,BUSSELTON,2009-01-02,5.9,0.0, ,36.7,16.8,79,24,0.0,33.73
2,BUSSELTON,2009-01-03,5.9,0.0, ,31.5,15.9,83,35,0.0,34.21
3,BUSSELTON,2009-01-04,5.7,0.0, ,33.5,15.0,85,35,0.0,32.92
4,BUSSELTON,2009-01-05,6.1,0.0, ,33.6,16.3,90,41,0.0,33.85
5,BUSSELTON,2009-01-06,5.8,0.0, ,31.5,14.4,88,32,0.0,34.02
6,BUSSELTON,2009-01-07,5.8,0.0, ,32.4,14.1,84,29,0.0,34.42
7,BUSSELTON,2009-01-08,5.6,0.0, ,34.9,13.3,86,20,0.0,33.74
8,BUSSELTON,2009-01-09,5.9,0.0, ,34.6,15.4,91,22,0.0,34.25
9,BUSSELTON,2009-01-10,5.9,0.0, ,32.5,15.5,97,32,0.0,33.89
10,BUSSELTON,2009-01-11,5.9,0.0, ,31.0,14.8,96,34,0.0,34.23
11,BUSSELTON,2009-01-12,3.9,0.0, ,26.3,15.0,94,43,0.0,22.77
12,BUSSELTON,2009-01-13,4.7,0.0, ,26.5,10.7,95,33,0.0,30.43
13,BUSSELTON,2009-01-14,5.1,0.0, ,28.4,11.6,89,34,0.0,32.07
14,BUSSELTON,2009-01-15,5.7,0.0, ,32.6,14.9,80,30,0.0,33.85
15,BUSSELTON,2009-01-16,5.9,0.0, ,36.5,20.5,86,16,0.0,33.14
16,BUSSELTON,2009-01-17,5.3,0.0, ,32.7,16.9,85,28,0.0,30.62
17,BUSSELTON,2009-01-18,4.3,6.2, ,27.4,17.4,83,43,0.41,23.68
18,BUSSELTON,2009-01-19,5.2,0.0, ,27.3,12.5,73,31,0.0,33.34
19,BUSSELTON,2009-01-20,5.2,0.0, ,28.8,10.4,92,37,0.21,32.13
20,BUSSELTON,2009-01-21,5.3,0.0, ,27.3,17.8,82,45,0.0,31.1
21,BUSSELTON,2009-01-22,4.6,0.0, ,27.8,17.8,95,48,0.28,25.4
22,BUSSELTON,2009-01-23,5.2,0.0, ,29.5,19.0,91,36,0.0,29.98
23,BUSSELTON,2009-01-24,5.3,0.0, ,32.2,11.9,96,22,0.0,33.05
24,BUSSELTON,2009-01-25,5.7,0.0, ,35.3,18.2,84,28,0.06,32.23
25,BUSSELTON,2009-01-26,5.8,0.0, ,31.7,17.4,91,35,0.0,33.25
26,BUSSELTON,2009-01-27,5.2,0.0, ,30.8,13.6,93,32,0.0,31.58
27,BUSSELTON,2009-01-28,3.2,0.0, ,24.9,17.1,78,55,0.45,17.0
28,BUSSELTON,2009-01-29,4.4,0.0, ,27.5,16.8,73,31,0.0,26.95
29,BUSSELTON,2009-01-30,4.1,0.0, ,27.8,13.8,78,46,0.0,24.6
30,BUSSELTON,2009-01-31,5.4,0.0, ,32.4,17.6,86,46,0.0,30.3
31,BUSSELTON,2009-02-01,5.7,0.0, ,34.9,20.1,92,43,0.0,30.49
32,BUSSELTON,2009-02-02,5.5,0.0, ,36.0,20.4,88,28,0.0,30.08
33,BUSSELTON,2009-02-03,5.4,0.0, ,32.7,20.5,88,35,0.0,30.01
34,BUSSELTON,2009-02-04,4.7,0.0, ,27.1,17.0,93,36,0.0,28.32
35,BUSSELTON,2009-02-05,4.9,0.0, ,28.4,11.7,88,29,0.0,31.63
36,BUSSELTON,2009-02-06,4.1,0.0, ,25.2,11.9,77,34,0.0,27.33
37,BUSSELTON,2009-02-07,4.7,0.0, ,25.3,14.6,86,32,0.0,30.41
38,BUSSELTON,2009-02-08,4.6,0.0, ,31.4,11.0,75,18,0.0,30.97
39,BUSSELTON,2009-02-09,5.0,0.0, ,33.2,16.1,69,19,0.0,31.35
40,BUSSELTON,2009-02-10,4.1,0.0, ,32.1,17.2,68,30,0.0,24.62
41,BUSSELTON,2009-02-11, ,0.0, , ,19.5,58,32,2.08,30.08
42,BUSSELTON,2009-02-12, ,0.0, ,30.5, ,81,31,5.45,17.14
43,BUSSELTON,2009-02-13,5.8,0.6, ,26.3,16.9,76,39,3.32,26.97
