,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,MANJIMUP,2009-01-01,7.9,0.0, ,30.8,11.5,88,33,4.77,34.21
1,MANJIMUP,2009-01-02,7.9,0.0, ,32.6,13.7,92,36,4.32,34.02
2,MANJIMUP,2009-01-03,7.0,0.0, ,27.4,15.5,86,47,5.18,34.31
3,MANJIMUP,2009-01-04,7.3,0.0, ,30.6,13.4,93,38,3.83,33.87
4,MANJIMUP,2009-01-05,8.6,0.0, ,33.7,13.9,94,29,4.52,34.43
5,MANJIMUP,2009-01-06,6.8,0.0, ,27.4,15.7,84,46,5.07,32.69
6,MANJIMUP,2009-01-07,7.7,0.0, ,28.8,12.3,88,30,4.88,34.71
7,MANJIMUP,2009-01-08,7.8,0.0, ,30.2,11.9,93,31,4.75,34.37
8,MANJIMUP,2009-01-09,7.5,0.0, ,30.4,13.4,93,35,4.07,34.32
9,MANJIMUP,2009-01-10,6.7,0.0, ,27.9,14.6,98,43,3.78,33.92
10,MANJIMUP,2009-01-11,8.8,0.0, ,35.6,13.9,98,20,3.64,34.24
11,MANJIMUP,2009-01-12,4.3,0.0, ,25.5,13.8,90,64,3.91,20.95
12,MANJIMUP,2009-01-13,5.3,0.4, ,24.2,10.4,95,45,3.69,28.44
13,MANJIMUP,2009-01-14,5.6,0.2, ,24.3,11.3,93,42,3.45,30.43
14,MANJIMUP,2009-01-15,8.3,0.0, ,33.6,13.0,93,25,3.77,34.35
15,MANJIMUP,2009-01-16,10.8,0.0, ,40.2,17.0,88,13,4.65,33.45
16,MANJIMUP,2009-01-17,6.3,0.0, ,27.1,15.6,88,49,5.25,30.41
17,MANJIMUP,2009-01-18,3.3,0.0, ,19.9,15.5,86,64,5.24,14.16
18,MANJIMUP,2009-01-19,6.0,0.0, ,23.4,10.9,82,39,4.46,31.47
19,MANJIMUP,2009-01-20,5.2,0.0, ,24.7,11.6,81,50,3.41,27.36
20,MANJIMUP,2009-01-21,5.9,0.0, ,25.3,15.6,95,46,4.17,30.95
21,MANJIMUP,2009-01-22,5.4,1.6, ,26.0,15.9,97,55,3.87,28.34
22,MANJIMUP,2009-01-23,6.0,0.6, ,25.5,16.9,95,43,4.28,30.19
23,MANJIMUP,2009-01-24,7.0,0.2, ,28.9,10.3,97,26,3.13,33.71
24,MANJIMUP,2009-01-25,7.1,0.2, ,32.0,16.0,97,35,3.65,30.7
25,MANJIMUP,2009-01-26,6.4,0.0, ,28.6,14.5,96,52,4.11,33.02
26,MANJIMUP,2009-01-27,4.8,0.0, ,24.3,13.3,93,55,4.41,24.93
27,MANJIMUP,2009-01-28,2.8,0.0, ,19.8,14.5,94,70,4.87,13.51
28,MANJIMUP,2009-01-29,4.6,0.0, ,22.6,13.5,92,49,4.4,23.24
29,MANJIMUP,2009-01-30,3.3,0.0, ,20.8,12.0,89,62,3.7,15.8
30,MANJIMUP,2009-01-31,6.6,0.0, ,32.4,16.8,85,39,3.07,28.05
31,MANJIMUP,2009-02-01,7.0,0.0, ,34.4,18.7,95,40,3.27,29.04
32,MANJIMUP,2009-02-02,8.7,0.0, ,37.9,20.3,91,24,4.05,29.95
33,MANJIMUP,2009-02-03,5.1,0.0, ,26.9,18.5,99,53,4.04,24.47
34,MANJIMUP,2009-02-04,4.7,0.2, ,23.2,14.9,96,47,4.38,22.76
35,MANJIMUP,2009-02-05,5.6,0.2, ,24.8,10.1,95,39,3.89,29.84
36,MANJIMUP,2009-02-06,4.8,0.0, ,21.7,12.1,78,47,4.26,24.16
37,MANJIMUP,2009-02-07,5.0,0.2, ,20.9,13.0,94,40,4.47,27.27
38,MANJIMUP,2009-02-08,7.1,0.2, ,27.5,11.7,72,30,4.71,31.27
39,MANJIMUP,2009-02-09, ,0.0, , ,11.8,85,26,5.04,31.26
40,MANJIMUP,2009-02-10, , , , , ,84,29,3.58,25.99
41,MANJIMUP,2009-02-11, ,0.0, ,36.8, ,84,15,3.56,30.71
42,MANJIMUP,2009-02-12,5.7,0.0, ,29.6,18.9,98,25,4.67,16.66
43,MANJIMUP,2009-02-13,3.6,3.2, ,19.2,13.7,97,56,6.72,18.09
44,MANJIMUP,2009-02-14,6.9,0.4, ,30.0,13.3,98,28,6.51,21.35
45,MANJIMUP,2009-02-15,7.0,0.0, ,32.2,15.4,91,33,3.9,28.64
46,MANJIMUP,2009-02-16,4.9,0.0, ,24.7,14.5,93,51,4.23,24.54
47,MANJIMUP,2009-02-17, ,0.2, ,22.3,12.0,96,57,4.3, 
48,MANJIMUP,2009-02-18, ,0.0, ,25.3,11.1,93,36,4.56, 
49,MANJIMUP,2009-02-19,6.5,0.0, ,27.8,9.9,91,31,4.24,29.84
50,MANJIMUP,2009-02-20,7.2,0.0, ,32.0,11.4,88,24,3.56,29.71
51,MANJIMUP,2009-02-21,7.7,0.0, ,35.7,15.1,83,22,3.86,25.78
52,MANJIMUP,2009-02-22,5.2,0.0, ,22.5,14.4,84,45,5.21,26.71
53,MANJIMUP,2009-02-23,6.3,0.0, ,30.0,9.4,85,29,3.39,27.45
54,MANJIMUP,2009-02-24,3.8,0.0, ,23.7,13.7,78,57,3.45,17.30
55,MANJIMUP,2009-02-25,2.2,0.6, ,16.2,13.8,96,73,3.59,12.27
56,MANJIMUP,2009-02-26,3.0,12.6, ,18.3,8.1,95,58,3.13,18.04
57,MANJIMUP,2009-02-27,4.8,0.0, ,24.6,8.1,96,38,2.83,26.39
58,MANJIMUP,2009-02-28,5.9,0.0, ,28.2,12.6,91,40,4.9,25.59
59,MANJIMUP,2009-03-01,2.6,0.0, ,24.6,15.6,97,73,3.25,12.34
60,MANJIMUP,2009-03-02,3.7,14.4, ,17.8,12.1,97,47,6.45,19.63
61,MANJIMUP,2009-03-03,4.2,1.0, ,19.8,8.4,81,45,3.96,24.34
62,MANJIMUP,2009-03-04,5.6,0.0, ,26.2,6.7,89,30,3.66,27.20
63,MANJIMUP,2009-03-05,6.1,0.0, ,29.3,10.4,95,26,3.25,27.90
64,MANJIMUP,2009-03-06,5.5,0.0, ,25.6,12.7,93,40,4.78,26.87
65,MANJIMUP,2009-03-07,5.8,0.0, ,26.9,10.6,92,28,4.02,26.68
66,MANJIMUP,2009-03-08,5.1,0.0, ,28.2,11.9,86,29,3.2,20.99
67,MANJIMUP,2009-03-09,6.7,0.0, ,33.0,13.8,86,21,3.35,26.20
68,MANJIMUP,2009-03-10,7.1,0.0, ,36.4,15.1,74,19,2.99,26.04
69,MANJIMUP,2009-03-11,3.1,0.0, ,21.8,16.2,91,63,4.56,13.61
70,MANJIMUP,2009-03-12,4.3,0.0, ,22.9,13.4,79,45,3.54,21.47
71,MANJIMUP,2009-03-13,4.1,0.2, ,20.6,10.4,92,43,4.12,23.36
72,MANJIMUP,2009-03-14,5.4,0.0, ,26.0,6.8,87,27,3.75,25.29
73,MANJIMUP,2009-03-15,6.1,0.0, ,33.1,10.9,90,24,2.99,24.34
74,MANJIMUP,2009-03-16,8.1,0.0, ,34.1,13.6,80,21,5.53,24.68
75,MANJIMUP,2009-03-17,4.6,0.0, ,23.4,15.7,94,43,6.12,19.16
76,MANJIMUP,2009-03-18,2.7,3.0, ,18.6,12.5,96,58,3.24,15.02
77,MANJIMUP,2009-03-19,4.0,0.0, ,22.7,12.4,85,47,3.8,19.20
78,MANJIMUP,2009-03-20, ,0.0, ,18.2,13.6,94,70,4.66, 
79,MANJIMUP,2009-03-21, ,4.6, ,18.4,10.0,95,52,2.22, 
80,MANJIMUP,2009-03-22, ,0.0, ,20.2,8.1,96,53,2.72, 
81,MANJIMUP,2009-03-23,3.2,0.6, ,22.7,11.6,98,57,3.45,17.08
82,MANJIMUP,2009-03-24,3.6,1.4, ,24.6,10.7,96,53,3.29,19.02
83,MANJIMUP,2009-03-25,3.6,0.0, ,22.8,11.3,93,51,3.15,20.61
84,MANJIMUP,2009-03-26,4.8,0.0, ,29.1,10.6,96,31,2.61,23.05
85,MANJIMUP,2009-03-27, ,0.0, ,30.0,13.5,95,41,3.21, 
86,MANJIMUP,2009-03-28, ,0.0, ,20.0,15.5,92,74,4.55, 
87,MANJIMUP,2009-03-29, ,0.2, ,19.5,10.1,90,46,4.88, 
88,MANJIMUP,2009-03-30,2.4,0.0, ,19.4,11.8,97,67,4.25,12.82
89,MANJIMUP,2009-03-31,2.6,1.6, ,18.3,12.0,98,57,4.56,12.63
90,MANJIMUP,2009-04-01,3.2,3.0, ,17.5,7.1,88,45,3.64,19.45
91,MANJIMUP,2009-04-02,2.9,0.0, ,19.4,5.6,88,51,3.53,16.47
92,MANJIMUP,2009-04-03,4.0,0.0, ,22.2,6.9,90,37,3.71,21.6
93,MANJIMUP,2009-04-04,4.2,0.0, ,24.1,7.5,95,36,3.62,21.64
94,MANJIMUP,2009-04-05,4.2,0.0, ,23.3,7.6,94,37,4.0,21.55
95,MANJIMUP,2009-04-06,4.7,0.0, ,26.4,9.0,93,27,3.38,21.59
96,MANJIMUP,2009-04-07,4.7,0.0, ,28.7,12.8,90,24,2.84,21.02
97,MANJIMUP,2009-04-08,4.9,0.0, ,29.3,12.9,97,26,3.67,19.74
98,MANJIMUP,2009-04-09,3.3,0.0, ,22.8,12.4,99,53,3.65,19.32
99,MANJIMUP,2009-04-10,4.3,0.0, ,28.3,13.3,92,36,3.03,19.95
100,MANJIMUP,2009-04-11,3.5,0.0, ,25.4,12.8,93,52,4.5,14.82
101,MANJIMUP,2009-04-12,5.6,0.0, ,30.4,14.3,93,25,4.76,19.25
102,MANJIMUP,2009-04-13,4.6,0.0, ,29.7,12.5,96,31,3.64,17.99
103,MANJIMUP,2009-04-14,2.9,0.0, ,19.9,14.5,96,53,4.45,14.84
104,MANJIMUP,2009-04-15,2.9,0.0, ,18.9,6.6,88,51,3.89,18.55
105,MANJIMUP,2009-04-16,3.0,0.0, ,21.8,8.2,94,46,2.94,18.25
106,MANJIMUP,2009-04-17,3.1,0.0, ,23.5,9.9,99,52,3.54,16.82
107,MANJIMUP,2009-04-18,4.0,0.0, ,29.6,11.8,96,33,2.82,17.0
108,MANJIMUP,2009-04-19,4.4,0.2, ,29.0,15.7,91,36,3.73,17.79
109,MANJIMUP,2009-04-20,3.0,0.0, ,23.5,15.8,94,58,3.58,16.33
110,MANJIMUP,2009-04-21,3.6,0.0, ,27.1,13.8,98,43,3.33,17.29
