,Station,Date,Transpiration,Rain,Evaporation,Max Temp,Min Temp,Max Hum,Min Hum,Av Wind,Solar Rad
0,FITZROY CROSSING AERO,2009-01-01,7.4,13.8, ,36.4,24.4,93,41,2.67,30.1
1,FITZROY CROSSING AERO,2009-01-02,8.2,0.0, ,38.1,27.2,94,34,3.54,29.88
2,FITZROY CROSSING AERO,2009-01-03,7.9,0.0, ,38.8,25.3,79,31,2.15,31.41
3,FITZROY CROSSING AERO,2009-01-04,8.5,0.0, ,40.3,26.3,89,13,2.41,31.86
4,FITZROY CROSSING AERO,2009-01-05,9.1,0.0, ,39.8,26.1,98,25,3.73,31.72
5,FITZROY CROSSING AERO,2009-01-06,9.4,0.0, ,39.4,23.8,81,22,4.01,31.17
6,FITZROY CROSSING AERO,2009-01-07,9.2,0.0, ,40.9,26.2,89,21,3.27,31.78
7,FITZROY CROSSING AERO,2009-01-08,9.1,0.0, ,40.0,27.6,83,27,3.45,31.36
8,FITZROY CROSSING AERO,2009-01-09,8.7,0.0, ,41.2,25.2,62,22,2.62,30.77
9,FITZROY CROSSING AERO,2009-01-10,9.6,0.0, ,42.1,27.5,89,18,3.41,31.5
10,FITZROY CROSSING AERO,2009-01-11,10.1,0.0, ,41.2,28.4,86,25,4.93,30.18
11,FITZROY CROSSING AERO,2009-01-12,9.9,0.0, ,40.6,26.6,80,28,4.71,30.87
12,FITZROY CROSSING AERO,2009-01-13,7.8,8.6, ,37.1,21.7,98,39,3.72,30.29
13,FITZROY CROSSING AERO,2009-01-14,8.8,0.0, ,38.0,26.1,98,40,6.13,29.53
14,FITZROY CROSSING AERO,2009-01-15,7.7,9.0, ,37.7,22.2,98,38,3.15,30.02
15,FITZROY CROSSING AERO,2009-01-16,8.3,0.0, ,39.4,26.2,92,30,3.33,28.91
16,FITZROY CROSSING AERO,2009-01-17,8.3,0.0, ,38.3,26.0,84,32,4.06,27.49
17,FITZROY CROSSING AERO,2009-01-18,4.9,0.2, ,33.1,25.7,98,56,3.0,18.89
18,FITZROY CROSSING AERO,2009-01-19,7.0,23.8, ,36.3,23.7,98,44,3.75,26.34
19,FITZROY CROSSING AERO,2009-01-20,3.2,0.0, ,31.1,25.2,99,71,2.2,12.83
20,FITZROY CROSSING AERO,2009-01-21,5.1,16.6, ,34.1,25.4,99,56,2.84,19.61
21,FITZROY CROSSING AERO,2009-01-22,4.9,4.4, ,34.2,25.9,99,61,4.05,18.1
22,FITZROY CROSSING AERO,2009-01-23,1.8,108.8, ,29.0,23.4,99,89,2.44,7.39
23,FITZROY CROSSING AERO,2009-01-24,5.7,10.2, ,34.6,23.4,99,47,2.55,22.56
24,FITZROY CROSSING AERO,2009-01-25,6.5,10.8, ,34.6,24.5,99,50,2.07,28.55
25,FITZROY CROSSING AERO,2009-01-26,3.5,13.0, ,28.8,22.8,99,68,2.64,14.7
26,FITZROY CROSSING AERO,2009-01-27,4.2,8.0, ,32.3,22.8,99,64,3.37,16.09
27,FITZROY CROSSING AERO,2009-01-28,3.5,0.4, ,31.4,24.6,99,69,3.62,13.18
28,FITZROY CROSSING AERO,2009-01-29,4.5,4.6, ,32.5,23.5,99,67,3.52,18.7
29,FITZROY CROSSING AERO,2009-01-30,5.2,17.4, ,32.6,25.5,99,61,3.65,21.61
30,FITZROY CROSSING AERO,2009-01-31,7.5,0.6, ,34.9,25.7,93,49,4.65,29.41
31,FITZROY CROSSING AERO,2009-02-01, ,0.2, ,36.2,25.1, , , ,29.61
32,FITZROY CROSSING AERO,2009-02-02, ,21.4, ,30.2,24.0, , , ,11.43
33,FITZROY CROSSING AERO,2009-02-03,5.1,34.6, ,34.2,23.0,99,58,2.96,20.67
34,FITZROY CROSSING AERO,2009-02-04,5.4,2.8, ,34.1,25.4,98,63,2.91,22.51
35,FITZROY CROSSING AERO,2009-02-05, ,3.2, ,35.2,24.2, , , ,26.86
36,FITZROY CROSSING AERO,2009-02-06, ,0.8, ,37.1,24.6, , , ,29.22
37,FITZROY CROSSING AERO,2009-02-07, ,0.0, ,36.0,24.6, , , ,28.38
38,FITZROY CROSSING AERO,2009-02-08, ,0.0, ,36.3,23.5, , , ,26.23
39,FITZROY CROSSING AERO,2009-02-09, ,3.0, ,36.5,22.9, , , ,27.19
40,FITZROY CROSSING AERO,2009-02-10, ,0.2, ,35.2,25.5, , , ,22.18
41,FITZROY CROSSING AERO,2009-02-11,7.4,0.0, ,36.3,25.4,98,39,4.08,26.73
42,FITZROY CROSSING AERO,2009-02-12,5.8,0.0, ,32.9,24.8,98,52,4.71,21.84
43,FITZROY CROSSING AERO,2009-02-13,5.2,3.6, ,33.6,22.9,98,51,3.86,18.29
44,FITZROY CROSSING AERO,2009-02-14,5.9,9.2, ,34.5,24.1,99,49,2.98,23.79
45,FITZROY CROSSING AERO,2009-02-15,6.6,0.2, ,35.5,24.6,97,34,1.74,29.05
46,FITZROY CROSSING AERO,2009-02-16,6.5,0.0, ,35.9,24.3,98,30,1.73,28.00
47,FITZROY CROSSING AERO,2009-02-17, ,0.0, ,36.3,24.2,96,39,2.92, 
48,FITZROY CROSSING AERO,2009-02-18, ,0.0, ,35.9,24.8,98,41,3.58, 
49,FITZROY CROSSING AERO,2009-02-19,6.7,0.0, ,36.3,25.3,97,36,2.35,27.23
50,FITZROY CROSSING AERO,2009-02-20,7.7,0.0, ,38.0,25.9,93,38,3.09,29.20
51,FITZROY CROSSING AERO,2009-02-21,7.8,2.4, ,37.2,24.1,98,43,4.36,29.12
52,FITZROY CROSSING AERO,2009-02-22,7.0,4.0, ,37.2,23.2,98,40,2.84,27.60
53,FITZROY CROSSING AERO,2009-02-23,7.1,8.2, ,38.7,23.4,98,29,1.70,29.84
54,FITZROY CROSSING AERO,2009-02-24,7.2,0.2, ,39.3,24.4,92,30,1.70,29.78
55,FITZROY CROSSING AERO,2009-02-25,6.5,0.0, ,37.8,26.3,85,40,2.30,24.73
56,FITZROY CROSSING AERO,2009-02-26,5.5,0.0, ,35.8,26.3,88,42,1.94,20.96
57,FITZROY CROSSING AERO,2009-02-27,5.0,0.0, ,34.4,26.1,96,48,3.49,16.26
58,FITZROY CROSSING AERO,2009-02-28,6.4,3.8, ,36.4,25.2,100,40,3.47,23.10
59,FITZROY CROSSING AERO,2009-03-01,6.0,78.6, ,34.8,24.2,99,53,3.50,24.05
60,FITZROY CROSSING AERO,2009-03-02,5.8,45.0, ,34.6,23.9,99,55,2.55,24.59
61,FITZROY CROSSING AERO,2009-03-03,6.4,0.2, ,37.2,25.9,99,48,1.65,27.51
62,FITZROY CROSSING AERO,2009-03-04,7.2,0.0, ,37.3,25.4,98,35,3.43,26.22
63,FITZROY CROSSING AERO,2009-03-05,6.9,0.0, ,36.9,24.7,94,31,2.13,28.69
64,FITZROY CROSSING AERO,2009-03-06,6.7,0.0, ,39.0,25.4,96,29,1.44,28.66
65,FITZROY CROSSING AERO,2009-03-07,8.2,0.0, ,39.1,23.4,88,20,3.27,28.31
66,FITZROY CROSSING AERO,2009-03-08,6.7,0.0, ,36.9,24.1,98,31,2.00,28.31
67,FITZROY CROSSING AERO,2009-03-09,7.0,0.0, ,37.6,22.4,87,20,2.02,28.68
68,FITZROY CROSSING AERO,2009-03-10,7.7,0.0, ,37.8,22.0,98,20,3.11,28.13
69,FITZROY CROSSING AERO,2009-03-11,7.2,0.0, ,37.9,23.6,91,20,2.37,28.11
70,FITZROY CROSSING AERO,2009-03-12,7.2,0.0, ,38.8,22.4,98,14,2.24,27.91
71,FITZROY CROSSING AERO,2009-03-13,7.0,0.0, ,39.4,21.9,100,15,2.00,28.14
72,FITZROY CROSSING AERO,2009-03-14,7.5,0.0, ,41.5,22.0,72,10,2.16,27.72
73,FITZROY CROSSING AERO,2009-03-15,7.5,0.0, ,38.4,26.3,92,33,3.72,25.46
74,FITZROY CROSSING AERO,2009-03-16,7.0,4.2, ,39.0,24.1,96,29,2.28,27.26
75,FITZROY CROSSING AERO,2009-03-17, ,0.0, ,38.3,24.5, , , ,27.66
76,FITZROY CROSSING AERO,2009-03-18,7.0,0.0, ,36.8,25.3,79,36,3.37,24.41
77,FITZROY CROSSING AERO,2009-03-19,6.8,0.0, ,37.5,25.6,85,33,2.27,27.15
78,FITZROY CROSSING AERO,2009-03-20, ,0.0, ,38.6,24.2,95,23,2.26, 
79,FITZROY CROSSING AERO,2009-03-21, ,0.0, ,38.7,22.7,98,26,2.10, 
80,FITZROY CROSSING AERO,2009-03-22, ,0.0, ,39.2,23.2,86,26,2.63, 
81,FITZROY CROSSING AERO,2009-03-23,7.4,0.0, ,39.4,25.2,98,30,3.09,26.64
82,FITZROY CROSSING AERO,2009-03-24,7.8,0.0, ,40.5,25.8,92,22,3.20,26.11
83,FITZROY CROSSING AERO,2009-03-25,7.5,0.0, ,38.9,25.8,91,13,2.81,26.27
84,FITZROY CROSSING AERO,2009-03-26, ,0.0, ,39.8,23.6, , , ,25.38
85,FITZROY CROSSING AERO,2009-03-27, ,0.4, ,39.5,22.2, , , , 
86,FITZROY CROSSING AERO,2009-03-28, ,0.0, ,39.8,20.7, , , , 
87,FITZROY CROSSING AERO,2009-03-29, ,0.0, ,39.3,20.1, , , , 
88,FITZROY CROSSING AERO,2009-03-30, ,0.0, ,38.5,21.2, , , ,26.46
89,FITZROY CROSSING AERO,2009-03-31, ,0.0, ,39.4,23.6, , , ,26.00
90,FITZROY CROSSING AERO,2009-04-01, ,0.0, ,38.9,25.4, , , ,23.48
91,FITZROY CROSSING AERO,2009-04-02,5.9,0.0, ,39.3,23.5,81,24,1.47,25.11
92,FITZROY CROSSING AERO,2009-04-03,6.9,0.0, ,39.8,23.9,91,16,2.37,25.43
93,FITZROY CROSSING AERO,2009-04-04,8.2,0.0, ,39.5,19.5,63,9,3.30,26.08
94,FITZROY CROSSING AERO,2009-04-05,7.4,0.0, ,38.8,19.4,65,15,2.87,25.68
95,FITZROY CROSSING AERO,2009-04-06,7.8,0.0, ,37.1,18.9,53,16,3.47,25.64
96,FITZROY CROSSING AERO,2009-04-07,6.7,0.0, ,36.6,17.3,58,12,2.49,25.42
97,FITZROY CROSSING AERO,2009-04-08,6.2,0.0, ,37.4,15.9,62,13,1.95,25.36
98,FITZROY CROSSING AERO,2009-04-09,5.8,0.0, ,38.3,18.1,73,14,1.63,25.07
