'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WYNDHAM AERO Western Australia for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WYNDHAM AERO,01/05/2012,5.4,0.0, ,33.9,16.1,74,21,2.41,21.65
WYNDHAM AERO,02/05/2012,5.5,0.0, ,36.1,18.3,67,28,2.34,20.74
WYNDHAM AERO,03/05/2012,7.4,0.0, ,35.9,22.8,60,24,4.42,20.22
WYNDHAM AERO,04/05/2012,7.1,0.0, ,35.0,23.2,52,27,4.38,19.39
WYNDHAM AERO,05/05/2012,5.9,0.0, ,33.6,21.3,59,26,3.10,20.42
WYNDHAM AERO,06/05/2012,5.8,0.0, ,33.5,18.9,76,24,3.35,18.66
WYNDHAM AERO,07/05/2012,4.9,0.0, ,33.8,17.8,74,22,2.13,19.14
WYNDHAM AERO,08/05/2012,5.1,0.0, ,34.8,19.1,70,25,2.17,19.91
WYNDHAM AERO,09/05/2012,5.6,0.0, ,35.6,20.2,77,30,2.85,20.23
WYNDHAM AERO,10/05/2012,4.4,0.0, ,34.8,22.3,81,37,2.70,12.55
WYNDHAM AERO,11/05/2012,4.4,0.0, ,34.0,24.5,82,35,2.42,14.26
WYNDHAM AERO,12/05/2012,5.5,0.0, ,35.4,21.1,85,26,2.81,19.96
WYNDHAM AERO,13/05/2012,7.1,0.0, ,35.3,20.6,68,23,4.55,20.04
WYNDHAM AERO,14/05/2012,7.4,0.0, ,33.8,21.0,60,23,5.05,19.95
WYNDHAM AERO,15/05/2012,7.0,0.0, ,32.2,19.2,55,19,4.70,19.84
WYNDHAM AERO,16/05/2012,5.8,0.0, ,30.4,16.1,56,19,3.58,18.44
WYNDHAM AERO,17/05/2012,5.6,0.0, ,31.0,13.7,63,15,3.13,19.70
WYNDHAM AERO,18/05/2012,5.8,0.0, ,31.7,14.5,51,16,3.18,19.51
WYNDHAM AERO,19/05/2012, ,0.0, , ,13.1, , , ,19.31
WYNDHAM AERO,21/05/2012, , , ,32.4, , , , ,18.89
WYNDHAM AERO,22/05/2012, ,0.0, ,32.0,17.6, , , ,18.86
WYNDHAM AERO,23/05/2012,6.1,0.0, ,32.8,18.1,48,25,3.72,18.58
WYNDHAM AERO,24/05/2012,7.2,0.0, ,33.2,19.0,51,20,5.01,17.17
WYNDHAM AERO,25/05/2012,7.5,0.0, ,28.4,18.7,44,15,6.14,18.27
WYNDHAM AERO,26/05/2012,5.9,0.0, ,26.9,10.6,48,16,4.50,18.38
WYNDHAM AERO,27/05/2012,5.5,0.0, ,27.7,9.6,58,20,3.96,18.23
WYNDHAM AERO,28/05/2012,5.9,0.0, ,28.6,11.1,56,19,4.28,18.37
WYNDHAM AERO,29/05/2012,6.0,0.0, ,28.6,11.0,62,18,4.61,18.24
WYNDHAM AERO,30/05/2012,5.0,0.0, ,28.2,10.0,70,19,3.40,18.15
WYNDHAM AERO,31/05/2012, ,0.0, ,30.7,11.4, , , ,17.93
Totals:,,154.8,0, ,,,,,, 
