'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHARK BAY AIRPORT Western Australia for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHARK BAY AIRPORT,01/12/2015,13.1,0.0, ,40.3,18.9,79,12,7.98,29.91
SHARK BAY AIRPORT,02/12/2015,11.8,0.0, ,39.0,23.3,77,18,7.28,30.65
SHARK BAY AIRPORT,03/12/2015,7.1,0.0, ,30.7,20.6,90,48,5.70,30.12
SHARK BAY AIRPORT,04/12/2015,7.4,0.0, ,27.7,19.5,74,41,6.46,30.21
SHARK BAY AIRPORT,05/12/2015,7.3,0.0, ,26.6,18.5,79,31,6.93,26.46
SHARK BAY AIRPORT,06/12/2015,7.3,0.0, ,26.6,15.8,64,34,6.46,26.92
SHARK BAY AIRPORT,07/12/2015,7.8,0.0, ,28.6,16.9,79,37,6.95,31.36
SHARK BAY AIRPORT,08/12/2015,8.9,0.0, ,30.7,17.2,78,29,7.46,31.40
SHARK BAY AIRPORT,09/12/2015,8.9,0.0, ,30.5,17.3,80,29,7.63,31.75
SHARK BAY AIRPORT,10/12/2015,8.3,0.0, ,29.7,17.1,83,36,7.94,31.69
SHARK BAY AIRPORT,11/12/2015,10.2,0.0, ,36.4,17.2,86,19,5.92,31.88
SHARK BAY AIRPORT,12/12/2015,8.8,0.0, ,30.6,19.2,85,29,7.61,31.34
SHARK BAY AIRPORT,13/12/2015,8.2,0.0, ,30.3,18.8,86,39,7.95,31.26
SHARK BAY AIRPORT,14/12/2015,8.4,0.0, ,31.6,17.7,87,37,7.51,31.38
SHARK BAY AIRPORT,15/12/2015,9.0,0.0, ,31.4,17.6,81,29,7.10,31.93
SHARK BAY AIRPORT,16/12/2015,8.3,0.0, ,29.7,19.3,80,37,8.41,30.27
SHARK BAY AIRPORT,17/12/2015,7.8,0.0, ,28.8,19.6,78,47,8.95,30.69
SHARK BAY AIRPORT,18/12/2015,7.4,0.0, ,27.9,19.8,82,49,9.43,30.79
SHARK BAY AIRPORT,19/12/2015,8.3,0.0, ,28.3,17.8,74,39,9.55,30.79
SHARK BAY AIRPORT,20/12/2015,8.4,0.0, ,29.0,18.1,76,35,7.87,31.30
SHARK BAY AIRPORT,21/12/2015,7.4,0.0, ,29.0,20.3,81,50,8.46,29.89
SHARK BAY AIRPORT,22/12/2015,7.1,0.0, ,29.9,20.2,88,51,6.09,31.10
SHARK BAY AIRPORT,23/12/2015,6.9,0.0, ,31.0,20.9,90,52,5.02,30.02
SHARK BAY AIRPORT,24/12/2015,7.5,0.0, ,29.8,21.8,85,52,8.82,30.15
SHARK BAY AIRPORT,25/12/2015,9.8,0.0, ,34.7,18.7,77,38,8.68,30.95
SHARK BAY AIRPORT,26/12/2015,11.3,0.0, ,40.3,20.5,78,18,6.05,29.60
SHARK BAY AIRPORT,27/12/2015,10.0,0.0, ,40.6,21.5,83,21,4.59,29.86
SHARK BAY AIRPORT,28/12/2015,9.8,0.0, ,39.2,22.4,82,26,4.89,30.54
SHARK BAY AIRPORT,29/12/2015,6.4,0.0, ,32.5,23.5,83,48,5.69,19.83
SHARK BAY AIRPORT,30/12/2015,7.7,0.0, ,31.6,21.1,88,43,6.19,29.64
SHARK BAY AIRPORT,31/12/2015,7.8,0.0, ,33.2,20.6,86,39,5.20,28.99
Totals:,,264.4,0, ,,,,,, 
