'IDCKWCDE11,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SHARK BAY AIRPORT Western Australia for February 2021,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 March 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SHARK BAY AIRPORT,01/02/2021,13.9,0.0, ,42.9,24.6,56,11,7.41,29.00
SHARK BAY AIRPORT,02/02/2021, ,0.0, , ,26.2,71,33,7.74,25.77
SHARK BAY AIRPORT,03/02/2021,5.3, , ,30.8,23.5,93,50,8.26,11.74
SHARK BAY AIRPORT,04/02/2021,3.7,3.8, ,27.5,22.2,97,70,9.99,12.74
SHARK BAY AIRPORT,05/02/2021,1.3,96.6, ,24.7,20.3,98,96,8.26,6.87
SHARK BAY AIRPORT,06/02/2021,3.3,24.0, ,25.6,20.7,98,73,8.43,13.46
SHARK BAY AIRPORT,07/02/2021,5.7,0.4, ,27.8,21.1,86,55,5.82,23.45
SHARK BAY AIRPORT,08/02/2021,6.6,0.2, ,29.6,18.8,92,42,5.47,27.02
SHARK BAY AIRPORT,09/02/2021,7.1,0.0, ,29.5,19.5,88,42,6.44,28.86
SHARK BAY AIRPORT,10/02/2021,7.9,0.0, ,29.8,19.8,79,42,8.69,28.05
SHARK BAY AIRPORT,11/02/2021,9.3,0.0, ,30.7,18.2,78,25,9.09,28.74
SHARK BAY AIRPORT,12/02/2021,8.2,0.0, ,34.3,21.1,84,28,6.26,22.53
SHARK BAY AIRPORT,13/02/2021,6.5,0.4, ,35.1,22.4,92,43,4.46,21.67
SHARK BAY AIRPORT,14/02/2021,7.2,0.2, ,35.3,23.4,90,36,4.19,24.87
SHARK BAY AIRPORT,15/02/2021,8.0,0.0, ,35.9,21.6,95,29,4.41,28.36
SHARK BAY AIRPORT,16/02/2021,7.5,0.0, ,33.6,23.0,90,50,7.06,27.96
SHARK BAY AIRPORT,17/02/2021,6.3,0.0, ,30.2,22.8,87,56,7.92,23.51
SHARK BAY AIRPORT,18/02/2021,7.5,0.0, ,29.4,21.4,75,48,9.15,26.23
SHARK BAY AIRPORT,19/02/2021,9.9,0.0, ,35.0,17.6,73,23,7.13,27.86
SHARK BAY AIRPORT,20/02/2021,9.9,0.0, ,39.0,21.6,75,25,5.69,27.76
SHARK BAY AIRPORT,21/02/2021,9.8,0.0, ,39.0,22.1,74,25,5.68,27.30
SHARK BAY AIRPORT,22/02/2021,9.4,0.0, ,38.4,19.9,89,17,5.05,27.49
SHARK BAY AIRPORT,23/02/2021,10.8,0.0, ,42.7,22.1,96,9,5.09,27.35
SHARK BAY AIRPORT,24/02/2021,12.4,0.0, ,43.3,24.7,53,11,6.09,27.22
SHARK BAY AIRPORT,25/02/2021,9.6,0.0, ,36.5,23.9,85,33,8.06,26.96
SHARK BAY AIRPORT,26/02/2021,7.0,0.0, ,29.6,21.2,84,47,7.37,26.83
SHARK BAY AIRPORT,27/02/2021,7.9,0.0, ,32.2,21.1,87,33,6.65,26.44
SHARK BAY AIRPORT,28/02/2021,5.1,0.0, ,29.4,20.8,87,50,4.81,18.05
Totals:,,207.1,125.6, ,,,,,, 
